"Density","Diffusivity_0","Eddy_Viscosity","Heat_Capacity","Heat_Flux","Laminar_Viscosity","Omega","Pressure","Pressure_Coefficient","Residual_Omega","Residual_Pressure","Residual_Species_0","Residual_TKE","Residual_Velocity:0","Residual_Velocity:1","Residual_Velocity:2","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Species_0","Thermal_Conductivity","Turb_Kin_Energy","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.8279,5.8291e-06,0.00015128,1680,0,8.04e-06,10119,-63.099,-0.024577,-1.0416e-11,1.3878e-17,1.5015e-20,-1.8694e-15,8.1519e-16,-1.31e-15,0,0,0,0,1,0.30029,0.83751,65.412,0.022555,0,0,1,0,0,0,0
1.8279,5.8291e-06,0.00021576,1680,0,8.04e-06,11071,-63.451,-0.024714,-9.8668e-12,1.2469e-17,1.8684e-18,-2.3237e-15,7.402e-16,-9.2721e-16,0,0,0,0,1,0.42065,1.442,65.074,0.030719,0,0,1,0.0001052,0,0.0001052,0
1.8279,5.8291e-06,0.00028024,1680,0,8.04e-06,12022,-63.802,-0.024851,-9.318e-12,1.1059e-17,3.7218e-18,-2.7781e-15,6.6521e-16,-5.4444e-16,0,0,0,0,1,0.54101,2.0464,64.736,0.038883,0,0,1,0.0002104,0,0.0002104,0
1.8279,5.8291e-06,0.00034472,1680,0,8.04e-06,12973,-64.154,-0.024987,-8.7692e-12,9.6501e-18,5.5752e-18,-3.2325e-15,5.9022e-16,-1.6167e-16,0,0,0,0,1,0.66137,2.6509,64.398,0.047047,0,0,1,0.0003156,0,0.0003156,0
1.8279,5.8291e-06,0.0004092,1680,0,8.04e-06,13924,-64.505,-0.025124,-8.2203e-12,8.2409e-18,7.4286e-18,-3.6868e-15,5.1523e-16,2.211e-16,0,0,0,0,1,0.78173,3.2554,64.061,0.055211,0,0,1,0.0004208,0,0.0004208,0
1.8279,5.8291e-06,0.00047367,1680,0,8.04e-06,14876,-64.856,-0.025261,-7.6715e-12,6.8317e-18,9.2821e-18,-4.1412e-15,4.4024e-16,6.0388e-16,0,0,0,0,1,0.90209,3.8598,63.723,0.063375,0,0,1,0.000526,0,0.000526,0
1.8279,5.8291e-06,0.00056174,1680,0,8.04e-06,15873,-65.859,-0.025652,-6.595e-12,4.3534e-18,1.0248e-17,-3.8135e-15,3.3846e-16,6.615e-16,0,0,0,0,1,1.0665,5.0217,63.078,0.073734,0,0,1,0.0006312,0,0.0006312,0
1.8279,5.8291e-06,0.00065052,1680,0,8.04e-06,16871,-66.882,-0.02605,-5.5024e-12,1.8425e-18,1.1187e-17,-3.4619e-15,2.3585e-16,7.0918e-16,0,0,0,0,1,1.2322,6.2005,62.423,0.084161,0,0,1,0.0007364,0,0.0007364,0
1.8279,5.8291e-06,0.0007393,1680,0,8.04e-06,17870,-67.905,-0.026449,-4.4098e-12,-6.6846e-19,1.2126e-17,-3.1104e-15,1.3324e-16,7.5686e-16,0,0,0,0,1,1.3979,7.3794,61.768,0.094588,0,0,1,0.0008416,0,0.0008416,0
1.8279,5.8291e-06,0.00082809,1680,0,8.04e-06,18868,-68.928,-0.026847,-3.3171e-12,-3.1794e-18,1.3065e-17,-2.7588e-15,3.0637e-17,8.0454e-16,0,0,0,0,1,1.5637,8.5583,61.114,0.10502,0,0,1,0.0009468,0,0.0009468,0
1.8279,5.8291e-06,0.00087179,1680,0,8.04e-06,19833,-70.574,-0.027488,-3.1838e-12,-1.7474e-18,5.6167e-18,-2.8901e-15,-1.4968e-16,8.2127e-16,0,0,0,0,1,1.6452,9.5059,60.422,0.11645,0,0,1,0.001052,0,0.001052,0
1.8279,5.8291e-06,0.00091294,1680,0,8.04e-06,20796,-72.256,-0.028143,-3.1046e-12,-9.2829e-20,-2.3048e-18,-3.0487e-15,-3.3439e-16,8.3625e-16,0,0,0,0,1,1.7221,10.44,59.727,0.12794,0,0,1,0.0011572,0,0.0011572,0
1.8279,5.8291e-06,0.0009541,1680,0,8.04e-06,21759,-73.937,-0.028798,-3.0254e-12,1.5618e-18,-1.0226e-17,-3.2072e-15,-5.191e-16,8.5124e-16,0,0,0,0,1,1.7989,11.375,59.033,0.13943,0,0,1,0.0012624,0,0.0012624,0
1.8279,5.8291e-06,0.00096622,1680,0,8.04e-06,23130,-76.031,-0.029614,-3.1115e-12,1.7704e-18,-6.3908e-18,-3.3085e-15,-3.316e-16,6.2031e-16,0,0,0,0,1,1.8215,12.228,58.276,0.15142,0,0,1,0.0013676,0,0.0013676,0
1.8279,5.8291e-06,0.00096746,1680,0,8.04e-06,24654,-78.278,-0.030489,-3.2595e-12,1.4375e-18,1.8472e-18,-3.3883e-15,-4.7242e-18,2.973e-16,0,0,0,0,1,1.8238,13.051,57.495,0.1636,0,0,1,0.0014728,0,0.0014728,0
1.8279,5.8291e-06,0.0009637,1680,0,8.04e-06,26317,-80.627,-0.031404,-3.1126e-12,6.9056e-19,8.6614e-18,-3.1892e-15,2.7572e-16,2.7683e-17,0,0,0,0,1,1.8168,13.863,56.694,0.1759,0,0,1,0.001578,0,0.001578,0
1.8279,5.8291e-06,0.00093207,1680,0,8.04e-06,28753,-83.54,-0.032538,-1.3249e-12,-2.3602e-18,7.5542e-18,-1.438e-15,2.9782e-16,5.5127e-17,0,0,0,0,1,1.7578,14.618,55.786,0.18891,0,0,1,0.0016832,0,0.0016832,0
1.8279,5.8291e-06,0.00089784,1680,0,8.04e-06,31324,-86.518,-0.033698,1.5262e-13,-4.8466e-18,6.3077e-18,6.3775e-17,3.1444e-16,8.6174e-17,0,0,0,0,1,1.6939,15.368,54.862,0.202,0,0,1,0.0017884,0,0.0017884,0
1.8279,5.8291e-06,0.00083799,1680,0,8.04e-06,35228,-90.146,-0.035111,-1.4241e-12,-1.7763e-18,3.6894e-18,-8.9088e-16,2.7708e-16,1.5269e-16,0,0,0,0,1,1.5821,16.073,53.785,0.21578,0,0,1,0.0018936,0,0.0018936,0
1.8279,5.8291e-06,0.00076739,1680,0,8.04e-06,40178,-94.101,-0.036652,-2.1934e-12,3.4762e-19,9.3126e-19,-1.3243e-15,1.4731e-16,1.7107e-16,0,0,0,0,1,1.4504,16.756,52.61,0.2298,0,0,1,0.0019988,0,0.0019988,0
1.8279,5.8291e-06,0.00068076,1680,0,8.04e-06,46914,-98.556,-0.038387,-2.1163e-12,1.1397e-18,-1.7969e-18,-1.2169e-15,-6.147e-17,1.1619e-16,0,0,0,0,1,1.2887,17.405,51.279,0.24413,0,0,1,0.002104,0,0.002104,0
1.8279,5.8291e-06,0.00057498,1680,0,8.04e-06,57402,-103.7,-0.040389,-2.8866e-12,7.0294e-19,-2.776e-18,-1.7097e-15,-2.2106e-17,-3.4627e-17,0,0,0,0,1,1.0912,17.997,49.673,0.25853,0,0,1,0.0022092,0,0.0022092,0
1.8279,5.8291e-06,0.00045002,1680,0,8.04e-06,75876,-109.62,-0.042696,-2.9598e-14,-1.2863e-18,-1.5493e-19,-1.7499e-17,6.8558e-17,-1.5804e-16,0,0,0,0,1,0.85793,18.482,47.62,0.27219,0,0,1,0.0023144,0,0.0023144,0
1.8279,5.8291e-06,0.0003076,1680,0,8.04e-06,1.1164e+05,-116.34,-0.045314,2.98e-13,5.8573e-19,1.0049e-18,2.5073e-16,2.1902e-16,-8.9684e-17,0,0,0,0,1,0.59208,18.757,44.843,0.28348,0,0,1,0.0024196,0,0.0024196,0
1.8278,5.8293e-06,0.00014578,1680,0,8.0402e-06,2.3137e+05,-124.03,-0.048309,9.5723e-13,-9.4791e-19,-4.5212e-19,2.8595e-16,1.5744e-16,3.0319e-17,0,0,0,0,0.99997,0.29002,18.264,39.958,0.28506,0,0,1,0.0025248,0,0.0025248,0
1.8145,5.926e-06,7.7525e-19,1670.5,0,8.1438e-06,2.3405e+08,-179.46,-0.069899,0,-6.3506e-19,-1.0412e-18,0,0,0,0,0.0032143,0.00046236,0,0.9859,0.017963,1e-10,0,0,0,1.8647,1,0.00263,0,0.00263,0
1.3117,1.7765e-05,1.8268e-19,1137.2,0,1.6391e-05,1.4447e+09,-263.98,-0.10282,0,-5.8699e-19,9.1077e-20,0,0,0,0,0.00050191,-0.0016564,0,0.19065,0.024117,1e-10,0,0,0,0.60781,1,0.0027352,0,0.0027352,0
1.2068,2.0823e-05,7.0068e-20,1019.6,0,1.8329e-05,1.7233e+09,-203.73,-0.079352,0,-6.3759e-19,8.8608e-20,0,0,0,0,0,-0.0021237,0,0.015218,0.025609,1e-10,0,0,0,0.37166,1,0.0028404,0,0.0028404,0
1.2009,2.1254e-05,6.8603e-20,1010.2,0,1.8533e-05,1.7505e+09,-147.83,-0.057578,0,-6.8925e-19,-3.7226e-21,0,0,0,0,0,-0.0019107,0,0.0011986,0.025785,1e-10,0,0,0,0.34718,1,0.0029456,0,0.0029456,0
1.2005,2.1289e-05,6.849e-20,1009.5,0,1.8549e-05,1.7528e+09,-121.84,-0.047454,0,-7.2156e-19,-1.6033e-22,0,0,0,0,0,-0.0015368,0,0.00010566,0.025799,1e-10,0,0,0,0.31089,1,0.0030508,0,0.0030508,0
1.2004,2.1292e-05,6.8479e-20,1009.4,0,1.8551e-05,1.753e+09,-107.94,-0.04204,0,-7.4437e-19,-4.1353e-24,0,0,0,0,0,-0.0012023,0,1.2809e-05,0.0258,1e-10,0,0,0,0.27505,1,0.003156,0,0.003156,0
1.2004,2.1292e-05,6.8476e-20,1009.4,0,1.8551e-05,1.753e+09,-100.21,-0.039031,0,-7.6359e-19,-1.7018e-24,0,0,0,0,0,-0.00091773,0,2.592e-06,0.0258,1e-10,0,0,0,0.24055,1,0.0032612,0,0.0032612,0
1.2004,2.1292e-05,6.8474e-20,1009.4,0,1.8551e-05,1.7531e+09,-96.578,-0.037617,0,-7.728e-19,-5.4031e-24,0,0,0,0,0,-0.00067743,0,9.0276e-07,0.0258,1e-10,0,0,0,0.20651,1,0.0033664,0,0.0033664,0
1.2004,2.1293e-05,6.8473e-20,1009.4,0,1.8551e-05,1.7531e+09,-95.538,-0.037212,0,-7.8447e-19,-8.1507e-24,0,0,0,0,0,-0.00046887,0,3.4344e-07,0.0258,1e-10,0,0,0,0.17111,1,0.0034716,0,0.0034716,0
1.2004,2.1293e-05,6.8471e-20,1009.4,0,1.8551e-05,1.7532e+09,-96.346,-0.037526,0,-7.9794e-19,-9.972e-24,0,0,0,0,0,-0.00028345,0,1.3014e-07,0.0258,1e-10,0,0,0,0.13164,1,0.0035768,0,0.0035768,0
1.2004,2.1293e-05,6.8469e-20,1009.4,0,1.8551e-05,1.7532e+09,-98.752,-0.038463,0,-8.0626e-19,-1.1157e-23,0,0,0,0,0,-0.00011722,0,4.8226e-08,0.0258,1e-10,0,0,0,0.075608,1,0.003682,0,0.003682,0
1.2004,2.1293e-05,6.8468e-20,1009.4,0,1.8551e-05,1.7533e+09,-102.66,-0.039985,0,-8.1272e-19,-1.1954e-23,0,0,0,0,0,3.2768e-05,0,1.7226e-08,0.0258,1e-10,0,0,0,0.048419,1,0.0037872,0,0.0037872,0
1.2004,2.1293e-05,6.8466e-20,1009.4,0,1.8551e-05,1.7533e+09,-108.11,-0.04211,0,-8.2546e-19,-1.2473e-23,0,0,0,0,0,0.00016834,0,5.9798e-09,0.0258,1e-10,0,0,0,0.1023,1,0.0038924,0,0.0038924,0
1.2004,2.1293e-05,6.8464e-20,1009.4,0,1.8551e-05,1.7534e+09,-115.43,-0.044961,0,-8.3468e-19,-1.2683e-23,0,0,0,0,0,0.00028929,0,2.3914e-09,0.0258,1e-10,0,0,0,0.135,1,0.0039976,0,0.0039976,0
1.2004,2.1293e-05,6.8462e-20,1009.4,0,1.8551e-05,1.7534e+09,-125.81,-0.049002,0,-8.498e-19,-1.2313e-23,0,0,0,0,0,0.00038767,0,1.1672e-09,0.0258,1e-10,0,0,0,0.15617,1,0.0041028,0,0.0041028,0
1.2004,2.1293e-05,6.8461e-20,1009.4,0,1.8551e-05,1.7534e+09,-140.77,-0.054831,0,-8.5448e-19,-1.1053e-23,0,0,0,0,0,0.00044196,0,5.6593e-10,0.0258,1e-10,0,0,0,0.16699,1,0.004208,0,0.004208,0
1.2004,2.1293e-05,6.8459e-20,1009.4,0,1.8551e-05,1.7535e+09,-165.34,-0.064401,0,-8.7248e-19,-8.0372e-24,0,0,0,0,0,0.00033951,0,2.4861e-10,0.0258,1e-10,0,0,0,0.14407,1,0.0043132,0,0.0043132,0
1.2004,2.1293e-05,2.9073e-19,1009.4,0,1.8551e-05,1.206e+09,-140.64,-0.054778,0,-1.4621e-18,1.2165e-23,0,0,0,0,0.00035206,9.385e-05,0,7.5378e-11,0.0258,1e-10,0,0,0,0.36131,1,0.0044184,0,0.0044184,0
1.2004,2.1293e-05,7.1002e-08,1009.4,0,1.8551e-05,3.3963e+06,-40.639,-0.015829,-1.8571e-11,-2.3911e-18,6.6228e-23,-1.545e-18,1.0595e-16,1.1619e-17,0,0,0,0,6.3017e-13,0.02588,0.11679,4.7103,-0.18092,0,0,1,0.0045236,0,0.0045236,0
1.2004,2.1293e-05,3.3306e-05,1009.4,0,1.8551e-05,1.6094e+05,-41.973,-0.016348,-2.211e-11,1.4625e-17,2.5641e-20,-1.1392e-15,5.933e-16,-2.2535e-15,0,0,0,0,2.3806e-14,0.063155,4.4479,9.752,-0.39716,0,0,1,0.0046288,0,0.0046288,0
1.2004,2.1293e-05,7.5303e-05,1009.4,0,1.8551e-05,62408,-41.081,-0.016001,1.2835e-11,-6.304e-19,-9.2694e-21,1.3376e-15,1.2081e-16,-1.2684e-16,0,0,0,0,3.2431e-15,0.11026,3.8758,10.693,-0.51282,0,0,1,0.004734,0,0.004734,0
1.2004,2.1293e-05,7.6204e-05,1009.4,0,1.8551e-05,32945,-39.281,-0.0153,7.6222e-13,4.7276e-19,-6.7441e-21,2.6588e-16,-1.1136e-16,-3.2673e-16,0,0,0,0,6.6374e-16,0.11127,2.1067,10.961,-0.58498,0,0,1,0.0048392,0,0.0048392,0
1.2004,2.1293e-05,4.866e-05,1009.4,0,1.8551e-05,17318,-37.231,-0.014501,7.5369e-14,8.0299e-19,-3.1143e-21,-7.272e-19,-1.1141e-16,-4.1722e-16,0,0,0,0,1.2809e-16,0.080374,0.72403,11.021,-0.63498,0,0,1,0.0049444,0,0.0049444,0
1.2004,2.1293e-05,3.2782e-05,1009.4,0,1.8551e-05,9492.4,-35.217,-0.013717,7.8249e-14,1.2176e-18,-9.3575e-22,1.9802e-18,2.8085e-18,-4.1746e-16,0,0,0,0,2.2159e-17,0.062567,0.26445,11.014,-0.66961,0,0,1,0.0050496,0,0.0050496,0
1.2004,2.1293e-05,2.8513e-05,1009.4,0,1.8551e-05,6389.3,-33.301,-0.012971,4.5869e-14,1.6728e-18,-2.0693e-22,1.0476e-18,7.926e-17,-4.2945e-16,0,0,0,0,3.3036e-18,0.057778,0.15241,10.99,-0.69258,0,0,1,0.0051548,0,0.0051548,0
1.2004,2.1293e-05,2.675e-05,1009.4,0,1.8551e-05,5028.8,-31.478,-0.012261,3.7544e-14,1.9423e-18,-3.7186e-23,9.3133e-19,8.0251e-17,-4.5291e-16,0,0,0,0,4.5978e-19,0.055801,0.11256,10.958,-0.7069,0,0,1,0.00526,0,0.00526,0
1.2004,2.1293e-05,2.4679e-05,1009.4,0,1.8551e-05,4183.1,-29.734,-0.011581,3.45e-14,1.5483e-18,-5.2265e-24,9.3212e-19,5.9499e-17,-4.8792e-16,0,0,0,0,6.2275e-20,0.053478,0.086168,10.922,-0.71528,0,0,1,0.0053652,0,0.0053652,0
1.2004,2.1293e-05,2.2075e-05,1009.4,0,1.8551e-05,3563,-28.115,-0.010951,3.2927e-14,2.0664e-18,-1.8902e-24,8.5954e-19,7.4461e-17,-4.9727e-16,0,0,0,0,2.6415e-20,0.050558,0.066149,10.879,-0.71745,0,0,1,0.0054704,0,0.0054704,0
1.2004,2.1293e-05,1.9491e-05,1009.4,0,1.8551e-05,3011.6,-26.599,-0.01036,3.2856e-14,2.5466e-18,-3.2735e-25,7.6582e-19,1.1447e-16,-4.8823e-16,0,0,0,0,8.7923e-21,0.04766,0.04964,10.833,-0.71669,0,0,1,0.0055756,0,0.0055756,0
1.2004,2.1293e-05,1.6923e-05,1009.4,0,1.8551e-05,2511.9,-25.16,-0.0097998,3.3913e-14,2.9984e-18,-9.7457e-26,6.562e-19,1.7332e-16,-4.6535e-16,0,0,0,0,4.878e-21,0.044779,0.03577,10.785,-0.71372,0,0,1,0.0056808,0,0.0056808,0
1.2004,2.1293e-05,1.4771e-05,1009.4,0,1.8551e-05,2096.1,-23.887,-0.0093039,3.1989e-14,2.0045e-18,-4.5007e-26,5.2479e-19,2.9137e-16,-5.4719e-16,0,0,0,0,3.1331e-21,0.042367,0.026481,10.732,-0.708,0,0,1,0.005786,0,0.005786,0
1.2004,2.1293e-05,1.2733e-05,1009.4,0,1.8551e-05,1703.1,-22.659,-0.0088255,2.9253e-14,6.1696e-19,-4.0887e-26,3.8744e-19,4.2554e-16,-6.5755e-16,0,0,0,0,1.979e-21,0.040081,0.01844,10.679,-0.70155,0,0,1,0.0058912,0,0.0058912,0
1.2004,2.1293e-05,1.1295e-05,1009.4,0,1.8551e-05,1393.8,-21.582,-0.0084062,2.5188e-14,2.1278e-19,-3.1853e-26,2.8717e-19,4.619e-16,-6.9511e-16,0,0,0,0,1.3111e-21,0.038467,0.013436,10.625,-0.69375,0,0,1,0.0059964,0,0.0059964,0
1.2004,2.1293e-05,1.013e-05,1009.4,0,1.8551e-05,1122.7,-20.575,-0.0080138,2.0514e-14,2.5872e-19,-2.057e-26,2.0385e-19,4.5348e-16,-6.9933e-16,0,0,0,0,8.6582e-22,0.037161,0.0098219,10.57,-0.68534,0,0,1,0.0061016,0,0.0061016,0
1.2004,2.1293e-05,9.2013e-06,1009.4,0,1.8551e-05,877.46,-19.612,-0.0076387,1.6296e-14,3.1084e-19,-1.1092e-26,1.3132e-19,4.4539e-16,-6.98e-16,0,0,0,0,4.8741e-22,0.03612,0.0067308,10.517,-0.67677,0,0,1,0.0062068,0,0.0062068,0
1.2004,2.1293e-05,9.1319e-06,1009.4,0,1.8551e-05,726.39,-18.81,-0.0073263,1.3734e-14,3.8545e-19,-8.1842e-27,9.8041e-20,4.3845e-16,-6.7643e-16,0,0,0,0,3.5262e-22,0.036042,0.0055438,10.467,-0.66764,0,0,1,0.006312,0,0.006312,0
1.2004,2.1293e-05,9.0624e-06,1009.4,0,1.8551e-05,575.33,-18.008,-0.0070139,1.1172e-14,4.6006e-19,-5.2769e-27,6.4764e-20,4.3151e-16,-6.5485e-16,0,0,0,0,2.1783e-22,0.035964,0.0043567,10.417,-0.65851,0,0,1,0.0064172,0,0.0064172,0
1.2004,2.1293e-05,9.2898e-06,1009.4,0,1.8551e-05,451.12,-17.26,-0.0067227,8.8629e-15,4.5619e-19,-3.0493e-27,3.9207e-20,4.3368e-16,-6.3443e-16,0,0,0,0,1.1558e-22,0.036219,0.0034453,10.369,-0.64942,0,0,1,0.0065224,0,0.0065224,0
1.2004,2.1293e-05,1.0181e-05,1009.4,0,1.8551e-05,386.97,-16.634,-0.0064788,7.1178e-15,2.7684e-19,-2.3418e-27,3.0917e-20,4.5621e-16,-6.1659e-16,0,0,0,0,8.6095e-23,0.037218,0.0031504,10.326,-0.64041,0,0,1,0.0066276,0,0.0066276,0
1.2004,2.1293e-05,1.1072e-05,1009.4,0,1.8551e-05,322.82,-16.007,-0.0062348,5.3726e-15,9.7499e-20,-1.6343e-27,2.2626e-20,4.7875e-16,-5.9874e-16,0,0,0,0,5.661e-23,0.038218,0.0028555,10.284,-0.6314,0,0,1,0.0067328,0,0.0067328,0
1.2004,2.1293e-05,1.1963e-05,1009.4,0,1.8551e-05,258.68,-15.381,-0.0059909,3.6274e-15,-8.1846e-20,-9.2685e-28,1.4335e-20,5.0129e-16,-5.8089e-16,0,0,0,0,2.7124e-23,0.039217,0.0025606,10.241,-0.62239,0,0,1,0.006838,0,0.006838,0
1.2004,2.1293e-05,1.2983e-05,1009.4,0,1.8551e-05,233.44,-14.883,-0.0057969,2.8854e-15,1.8986e-20,-7.0735e-28,1.133e-20,4.889e-16,-5.5683e-16,0,0,0,0,1.9449e-23,0.040361,0.0024757,10.206,-0.61392,0,0,1,0.0069432,0,0.0069432,0
1.2004,2.1293e-05,1.4018e-05,1009.4,0,1.8551e-05,213.04,-14.401,-0.0056091,2.2679e-15,1.5459e-19,-5.484e-28,8.9814e-21,4.7219e-16,-5.3199e-16,0,0,0,0,1.4481e-23,0.041522,0.0024168,10.172,-0.60551,0,0,1,0.0070484,0,0.0070484,0
1.2004,2.1293e-05,1.5053e-05,1009.4,0,1.8551e-05,192.64,-13.919,-0.0054214,1.6504e-15,2.9018e-19,-3.8945e-28,6.6324e-21,4.5547e-16,-5.0715e-16,0,0,0,0,9.5125e-24,0.042683,0.002358,10.138,-0.5971,0,0,1,0.0071536,0,0.0071536,0
1.2004,2.1293e-05,1.6088e-05,1009.4,0,1.8551e-05,172.23,-13.437,-0.0052336,1.0329e-15,4.2578e-19,-2.305e-28,4.2834e-21,4.3875e-16,-4.8232e-16,0,0,0,0,4.544e-24,0.043844,0.0022992,10.104,-0.5887,0,0,1,0.0072588,0,0.0072588,0
1.2004,2.1293e-05,1.6685e-05,1009.4,0,1.8551e-05,164.52,-13.055,-0.005085,8.9249e-16,1.5887e-18,-1.7915e-28,3.9341e-21,4.1781e-16,-6.0372e-16,0,0,0,0,3.2697e-24,0.044512,0.0022781,10.077,-0.58101,0,0,1,0.007364,0,0.007364,0
1.2004,2.1293e-05,1.7213e-05,1009.4,0,1.8551e-05,158.75,-12.689,-0.0049425,8.2541e-16,2.9096e-18,-1.4433e-28,3.8922e-21,3.9621e-16,-7.4759e-16,0,0,0,0,2.5631e-24,0.045106,0.0022628,10.05,-0.57344,0,0,1,0.0074692,0,0.0074692,0
1.2004,2.1293e-05,1.7742e-05,1009.4,0,1.8551e-05,152.98,-12.323,-0.0047999,7.5833e-16,4.2304e-18,-1.0951e-28,3.8502e-21,3.7461e-16,-8.9146e-16,0,0,0,0,1.8564e-24,0.045699,0.0022475,10.024,-0.56587,0,0,1,0.0075744,0,0.0075744,0
1.2004,2.1293e-05,1.8271e-05,1009.4,0,1.8551e-05,147.21,-11.957,-0.0046574,6.9126e-16,5.5512e-18,-7.4688e-29,3.8083e-21,3.5302e-16,-1.0353e-15,0,0,0,0,1.1498e-24,0.046292,0.0022322,9.9974,-0.5583,0,0,1,0.0076796,0,0.0076796,0
1.2004,2.1293e-05,1.8746e-05,1009.4,0,1.8551e-05,142.01,-11.604,-0.0045196,6.1231e-16,6.4241e-18,-4.3481e-29,3.9966e-21,3.3592e-16,-1.1552e-15,0,0,0,0,5.2642e-25,0.046825,0.0022175,9.9717,-0.55086,0,0,1,0.0077848,0,0.0077848,0
1.2004,2.1293e-05,1.8873e-05,1009.4,0,1.8551e-05,140.44,-11.329,-0.0044126,4.5669e-16,4.4038e-18,-3.5609e-29,5.6724e-21,3.4788e-16,-1.1204e-15,0,0,0,0,4.4073e-25,0.046967,0.0022071,9.9514,-0.5442,0,0,1,0.00789,0,0.00789,0
1.2004,2.1293e-05,1.9e-05,1009.4,0,1.8551e-05,138.86,-11.054,-0.0043057,3.0106e-16,2.3836e-18,-2.7737e-29,7.3482e-21,3.5985e-16,-1.0856e-15,0,0,0,0,3.5504e-25,0.04711,0.0021967,9.931,-0.53755,0,0,1,0.0079952,0,0.0079952,0
1.2004,2.1293e-05,1.9127e-05,1009.4,0,1.8551e-05,137.29,-10.78,-0.0041987,1.4544e-16,3.6335e-19,-1.9865e-29,9.0239e-21,3.7182e-16,-1.0508e-15,0,0,0,0,2.6934e-25,0.047252,0.0021863,9.9107,-0.5309,0,0,1,0.0081004,0,0.0081004,0
1.2004,2.1293e-05,1.9254e-05,1009.4,0,1.8551e-05,135.72,-10.505,-0.0040918,-1.0181e-17,-1.6569e-18,-1.1994e-29,1.07e-20,3.8378e-16,-1.016e-15,0,0,0,0,1.8365e-25,0.047395,0.0021758,9.8903,-0.52425,0,0,1,0.0082056,0,0.0082056,0
1.2004,2.1293e-05,1.9381e-05,1009.4,0,1.8551e-05,134.14,-10.231,-0.0039848,-1.658e-16,-3.6772e-18,-4.1217e-30,1.2376e-20,3.9575e-16,-9.8124e-16,0,0,0,0,9.7959e-26,0.047537,0.0021654,9.87,-0.51759,0,0,1,0.0083108,0,0.0083108,0
1.2004,2.1293e-05,1.9434e-05,1009.4,0,1.8551e-05,133.13,-9.9958,-0.0038933,-1.9224e-16,-3.9759e-18,-6.5293e-31,1.1323e-20,3.8977e-16,-8.9914e-16,0,0,0,0,5.5991e-26,0.047596,0.0021552,9.8524,-0.51146,0,0,1,0.008416,0,0.008416,0
1.2004,2.1293e-05,1.9428e-05,1009.4,0,1.8551e-05,132.55,-9.7913,-0.0038137,-1.1968e-16,-2.9554e-18,-5.5817e-31,8.1788e-21,3.7003e-16,-7.8081e-16,0,0,0,0,4.7528e-26,0.04759,0.0021453,9.8368,-0.50571,0,0,1,0.0085212,0,0.0085212,0
1.2004,2.1293e-05,1.9423e-05,1009.4,0,1.8551e-05,131.96,-9.5869,-0.003734,-4.7116e-17,-1.9349e-18,-4.6342e-31,5.0351e-21,3.503e-16,-6.6248e-16,0,0,0,0,3.9065e-26,0.047584,0.0021353,9.8213,-0.49997,0,0,1,0.0086264,0,0.0086264,0
1.2004,2.1293e-05,1.9418e-05,1009.4,0,1.8551e-05,131.38,-9.3824,-0.0036544,2.5446e-17,-9.1438e-19,-3.6866e-31,1.8912e-21,3.3057e-16,-5.4415e-16,0,0,0,0,3.0602e-26,0.047578,0.0021253,9.8058,-0.49422,0,0,1,0.0087316,0,0.0087316,0
1.2004,2.1293e-05,1.9413e-05,1009.4,0,1.8551e-05,130.8,-9.178,-0.0035748,9.8008e-17,1.0612e-19,-2.739e-31,-1.2526e-21,3.1083e-16,-4.2582e-16,0,0,0,0,2.2139e-26,0.047572,0.0021153,9.7903,-0.48848,0,0,1,0.0088368,0,0.0088368,0
1.2004,2.1293e-05,1.9408e-05,1009.4,0,1.8551e-05,130.22,-8.9735,-0.0034951,1.7057e-16,1.1266e-18,-1.7914e-31,-4.3964e-21,2.911e-16,-3.0749e-16,0,0,0,0,1.3676e-26,0.047566,0.0021053,9.7747,-0.48273,0,0,1,0.008942,0,0.008942,0
1.2004,2.1293e-05,1.9402e-05,1009.4,0,1.8551e-05,129.64,-8.7699,-0.0034158,2.4202e-16,2.1239e-18,-8.571e-32,-7.4714e-21,2.7184e-16,-1.9114e-16,0,0,0,0,5.336e-27,0.04756,0.0020953,9.7593,-0.477,0,0,1,0.0090472,0,0.0090472,0
1.2004,2.1293e-05,1.9373e-05,1009.4,0,1.8551e-05,129.28,-8.6182,-0.0033567,2.4359e-16,1.6632e-18,-7.54e-32,-6.2211e-21,2.8242e-16,-1.9978e-16,0,0,0,0,4.6888e-27,0.047528,0.0020865,9.7475,-0.47211,0,0,1,0.0091524,0,0.0091524,0
1.2004,2.1293e-05,1.9344e-05,1009.4,0,1.8551e-05,128.92,-8.4665,-0.0032976,2.4517e-16,1.2024e-18,-6.509e-32,-4.9709e-21,2.9301e-16,-2.0842e-16,0,0,0,0,4.0416e-27,0.047495,0.0020776,9.7357,-0.46721,0,0,1,0.0092576,0,0.0092576,0
1.2004,2.1293e-05,1.9315e-05,1009.4,0,1.8551e-05,128.56,-8.3147,-0.0032385,2.4675e-16,7.4166e-19,-5.4781e-32,-3.7206e-21,3.0359e-16,-2.1706e-16,0,0,0,0,3.3944e-27,0.047462,0.0020687,9.7239,-0.46231,0,0,1,0.0093628,0,0.0093628,0
