"Density","Diffusivity_0","Eddy_Viscosity","Heat_Capacity","Heat_Flux","Laminar_Viscosity","Omega","Pressure","Pressure_Coefficient","Residual_Omega","Residual_Pressure","Residual_Species_0","Residual_TKE","Residual_Velocity:0","Residual_Velocity:1","Residual_Velocity:2","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Species_0","Thermal_Conductivity","Turb_Kin_Energy","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.2682,1.6967e-05,0.0059865,1113.8,0,1.6378e-05,1456.4,0.30576,0.00011909,-2.3636e-13,1.6821e-18,-9.8204e-15,-9.3262e-16,-2.5732e-15,4.3668e-19,0,0,0,0,0.15568,7.4326,6.8752,17.082,0.014868,0,0,1,0.001052,0.263,0.001052,0
1.2682,1.6969e-05,0.0059863,1113.7,0,1.6379e-05,1456.8,0.28534,0.00011114,-1.4794e-13,8.98e-19,-9.8487e-15,-1.2788e-15,-1.0685e-15,9.3233e-18,0,0,0,0,0.15557,7.432,6.8775,17.071,0.016123,0,0,1,0.0011572,0.263,0.0011572,0
1.2681,1.6972e-05,0.0059862,1113.6,0,1.6381e-05,1457.3,0.26491,0.00010318,-5.9521e-14,1.1388e-19,-9.8769e-15,-1.6249e-15,4.3613e-16,1.821e-17,0,0,0,0,0.15547,7.4313,6.8798,17.06,0.017378,0,0,1,0.0012624,0.263,0.0012624,0
1.268,1.6975e-05,0.005986,1113.6,0,1.6382e-05,1457.8,0.24186,9.4202e-05,-2.6063e-13,-5.6427e-20,-9.7413e-15,-1.2572e-15,-3.7374e-16,2.3767e-17,0,0,0,0,0.15535,7.4305,6.8823,17.047,0.018646,0,0,1,0.0013676,0.263,0.0013676,0
1.268,1.6978e-05,0.0059857,1113.5,0,1.6384e-05,1458.4,0.21781,8.4837e-05,-5.7017e-13,3.1106e-21,-9.5443e-15,-6.2211e-16,-2.0503e-15,2.8077e-17,0,0,0,0,0.15522,7.4296,6.8849,17.033,0.019919,0,0,1,0.0014728,0.263,0.0014728,0
1.2679,1.6981e-05,0.0059854,1113.4,0,1.6386e-05,1458.9,0.19365,7.5427e-05,-7.6565e-13,2.3988e-20,-9.3139e-15,-2.2996e-16,-3.3032e-15,3.1873e-17,0,0,0,0,0.15509,7.4287,6.8875,17.019,0.021191,0,0,1,0.001578,0.263,0.001578,0
1.2679,1.6984e-05,0.005985,1113.3,0,1.6388e-05,1459.5,0.16885,6.5767e-05,-3.2664e-13,-1.7023e-19,-8.8977e-15,-1.1893e-15,-2.1988e-15,3.2811e-17,0,0,0,0,0.15495,7.4275,6.8903,17.003,0.022458,0,0,1,0.0016832,0.263,0.0016832,0
1.2678,1.6988e-05,0.0059846,1113.2,0,1.639e-05,1460.2,0.14405,5.6108e-05,6.5674e-14,-3.4989e-19,-8.6099e-15,-1.9688e-15,-1.0501e-15,3.2316e-17,0,0,0,0,0.1548,7.4264,6.8931,16.987,0.023723,0,0,1,0.0017884,0.263,0.0017884,0
1.2677,1.6992e-05,0.005984,1113.1,0,1.6392e-05,1460.8,0.11929,4.6463e-05,-1.7894e-15,-3.8616e-19,-9.5868e-15,-9.7645e-16,5.3498e-16,1.7722e-17,0,0,0,0,0.15464,7.4249,6.8959,16.97,0.024977,0,0,1,0.0018936,0.263,0.0018936,0
1.2676,1.6996e-05,0.0059834,1113,0,1.6394e-05,1461.5,0.094651,3.6866e-05,-3.55e-13,-2.1339e-19,-1.0864e-14,-4.6775e-16,-2.4998e-15,1.8796e-17,0,0,0,0,0.15447,7.4234,6.8988,16.952,0.026225,0,0,1,0.0019988,0.263,0.0019988,0
1.2676,1.7e-05,0.0059827,1112.9,0,1.6396e-05,1462.2,0.070208,2.7346e-05,-9.6671e-13,1.9575e-19,-1.2529e-14,-8.7005e-16,-8.2576e-15,4.0618e-17,0,0,0,0,0.15429,7.4218,6.9016,16.934,0.027464,0,0,1,0.002104,0.263,0.002104,0
1.2675,1.7004e-05,0.0059819,1112.7,0,1.6399e-05,1462.9,0.04608,1.7948e-05,-7.9516e-13,3.7895e-19,-1.432e-14,-2.9091e-15,4.7337e-15,6.3516e-17,0,0,0,0,0.15411,7.4199,6.9044,16.914,0.028692,0,0,1,0.0022092,0.263,0.0022092,0
1.2674,1.7009e-05,0.0059809,1112.6,0,1.6401e-05,1463.6,0.022323,8.6947e-06,-6.532e-14,-4.7108e-20,-1.7209e-14,-3.6489e-16,-6.6705e-15,4.8034e-17,0,0,0,0,0.15391,7.4178,6.9072,16.894,0.029908,0,0,1,0.0023144,0.263,0.0023144,0
1.2673,1.7014e-05,0.0059798,1112.5,0,1.6404e-05,1464.3,-0.0010614,-4.1342e-07,-2.41e-12,-2.0192e-19,-2.1611e-14,1.6437e-16,-6.242e-15,7.2976e-17,0,0,0,0,0.15371,7.4156,6.9099,16.872,0.031113,0,0,1,0.0024196,0.263,0.0024196,0
1.2672,1.7019e-05,0.0059786,1112.3,0,1.6407e-05,1465.1,-0.023841,-9.286e-06,-3.9556e-12,-4.1083e-19,-3.3064e-14,1.5647e-15,1.0824e-14,2.6976e-16,0,0,0,0,0.1535,7.4131,6.9125,16.85,0.032304,0,0,1,0.0025248,0.263,0.0025248,0
1.2671,1.7024e-05,0.0059772,1112.2,0,1.6409e-05,1465.8,0.040552,1.5795e-05,-5.0563e-12,-1.3457e-18,-1.5314e-14,4.2748e-14,-2.0254e-15,1.7586e-17,0,0,0,0,0.15329,7.4105,6.915,16.828,0.033592,0,0,1,0.00263,0.263,0.00263,0
1.267,1.703e-05,0.0059756,1112,0,1.6412e-05,1466.6,0.057012,2.2206e-05,-1.4136e-12,-4.3427e-19,-9.1282e-15,1.1562e-15,-8.4979e-16,6.4629e-17,0,0,0,0,0.15306,7.4075,6.9173,16.804,0.034658,0,0,1,0.0027352,0.263,0.0027352,0
1.2669,1.7035e-05,0.0059739,1111.9,0,1.6415e-05,1467.4,0.060784,2.3675e-05,-5.6077e-13,-1.6027e-19,-8.3634e-15,-9.9992e-16,-1.251e-15,5.9801e-17,0,0,0,0,0.15283,7.4044,6.9195,16.78,0.035769,0,0,1,0.0028404,0.263,0.0028404,0
1.2668,1.7041e-05,0.005972,1111.7,0,1.6419e-05,1468.1,0.060256,2.347e-05,-4.3688e-13,-1.2767e-19,-8.6678e-15,3.8785e-16,-3.5104e-15,3.8045e-17,0,0,0,0,0.15259,7.4009,6.9215,16.755,0.036884,0,0,1,0.0029456,0.263,0.0029456,0
1.2667,1.7047e-05,0.0059699,1111.5,0,1.6422e-05,1468.9,0.05873,2.2875e-05,-4.7393e-13,2.4389e-19,-8.8324e-15,-1.5643e-15,-1.8372e-15,5.694e-17,0,0,0,0,0.15234,7.3972,6.9233,16.729,0.037989,0,0,1,0.0030508,0.263,0.0030508,0
1.2665,1.7053e-05,0.0059676,1111.4,0,1.6425e-05,1469.7,0.056968,2.2189e-05,-6.3244e-13,4.7753e-19,-8.9724e-15,-2.866e-15,1.0669e-15,9.4573e-17,0,0,0,0,0.15208,7.3933,6.9249,16.702,0.039081,0,0,1,0.003156,0.263,0.003156,0
1.2664,1.706e-05,0.0059651,1111.2,0,1.6429e-05,1470.4,0.055124,2.1471e-05,-7.1488e-13,-8.728e-19,-9.1668e-15,-1.9486e-15,-8.048e-15,3.8651e-17,0,0,0,0,0.15181,7.389,6.9263,16.675,0.040157,0,0,1,0.0032612,0.263,0.0032612,0
1.2663,1.7066e-05,0.0059624,1111,0,1.6432e-05,1471.2,0.053221,2.0729e-05,-1.8641e-13,4.4633e-19,-8.9226e-15,-3.5982e-15,2.4813e-15,8.5817e-17,0,0,0,0,0.15154,7.3845,6.9273,16.647,0.041215,0,0,1,0.0033664,0.263,0.0033664,0
1.2662,1.7073e-05,0.0059594,1110.8,0,1.6436e-05,1471.9,0.051269,1.9969e-05,-4.9516e-13,3.7848e-19,-8.929e-15,-1.1549e-15,-4.1733e-15,5.0798e-17,0,0,0,0,0.15126,7.3795,6.928,16.619,0.042256,0,0,1,0.0034716,0.263,0.0034716,0
1.266,1.708e-05,0.0059562,1110.6,0,1.644e-05,1472.7,0.049275,1.9192e-05,-5.1255e-13,-6.4686e-20,-8.8269e-15,-2.3805e-15,-3.4385e-15,7.5395e-17,0,0,0,0,0.15097,7.3743,6.9285,16.589,0.04328,0,0,1,0.0035768,0.263,0.0035768,0
1.2659,1.7087e-05,0.0059527,1110.4,0,1.6444e-05,1473.4,0.047241,1.84e-05,-5.3838e-13,-1.4455e-19,-8.5617e-15,-3.0351e-15,1.347e-16,7.7663e-17,0,0,0,0,0.15068,7.3687,6.9286,16.559,0.044287,0,0,1,0.003682,0.263,0.003682,0
1.2658,1.7095e-05,0.005949,1110.2,0,1.6448e-05,1474.1,0.045171,1.7594e-05,-4.8901e-13,-7.0114e-20,-8.2339e-15,-2.0501e-15,-2.1906e-18,4.3253e-17,0,0,0,0,0.15037,7.3628,6.9283,16.529,0.045277,0,0,1,0.0037872,0.263,0.0037872,0
1.2656,1.7102e-05,0.005945,1110,0,1.6452e-05,1474.8,0.043064,1.6773e-05,-1.6459e-13,-4.4029e-19,-7.9402e-15,-2.0423e-15,-4.7674e-15,4.1909e-17,0,0,0,0,0.15006,7.3565,6.9277,16.498,0.04625,0,0,1,0.0038924,0.263,0.0038924,0
1.2655,1.711e-05,0.0059407,1109.8,0,1.6456e-05,1475.5,0.040918,1.5937e-05,-9.4594e-13,-3.9475e-19,-7.4533e-15,-1.8671e-15,-5.9252e-15,1.0421e-16,0,0,0,0,0.14975,7.3498,6.9266,16.466,0.047203,0,0,1,0.0039976,0.263,0.0039976,0
1.2653,1.7118e-05,0.0059361,1109.6,0,1.646e-05,1476.1,0.0387,1.5074e-05,-3.7249e-13,-5.2544e-19,-7.0445e-15,-2.185e-15,1.6151e-15,7.3107e-17,0,0,0,0,0.14942,7.3426,6.9251,16.434,0.048136,0,0,1,0.0041028,0.263,0.0041028,0
1.2652,1.7126e-05,0.0059312,1109.4,0,1.6465e-05,1476.8,0.036248,1.4118e-05,-4.5179e-13,-4.0123e-19,-6.4808e-15,-2.8283e-15,-2.1832e-15,4.4923e-17,0,0,0,0,0.14909,7.3351,6.9232,16.401,0.049049,0,0,1,0.004208,0.263,0.004208,0
1.265,1.7134e-05,0.005926,1109.1,0,1.6469e-05,1477.4,0.032591,1.2694e-05,-6.1446e-13,-8.0836e-20,-5.8113e-15,-2.7351e-15,-3.8932e-16,6.0066e-17,0,0,0,0,0.14875,7.3272,6.9207,16.367,0.049938,0,0,1,0.0043132,0.263,0.0043132,0
1.2649,1.7143e-05,0.0059204,1108.9,0,1.6474e-05,1478,0.022636,8.8167e-06,-8.6634e-13,2.9008e-18,-6.9027e-15,-4.0424e-15,-1.4997e-14,-1.4853e-15,0,0,0,0,0.1484,7.3188,6.9178,16.333,0.050781,0,0,1,0.0044184,0.263,0.0044184,0
1.2647,1.7151e-05,0.0059146,1108.7,0,1.6479e-05,1478.5,-0.033814,-1.3171e-05,-6.0971e-12,-3.6419e-19,-5.3598e-14,-5.7997e-15,1.4322e-14,5.0184e-16,0,0,0,0,0.14805,7.3101,6.9145,16.298,0.051664,0,0,1,0.0045236,0.263,0.0045236,0
1.2645,1.716e-05,0.0059084,1108.4,0,1.6483e-05,1479.1,-0.035011,-1.3637e-05,-5.5068e-12,1.071e-19,-2.058e-14,-7.1035e-16,-7.0586e-15,3.1403e-16,0,0,0,0,0.14768,7.3008,6.9106,16.263,0.052531,0,0,1,0.0046288,0.263,0.0046288,0
1.2644,1.7169e-05,0.0059018,1108.2,0,1.6488e-05,1479.6,-0.024858,-9.682e-06,-7.6313e-13,-1.2777e-18,-1.3368e-14,-6.1885e-15,-1.3041e-14,1.8563e-16,0,0,0,0,0.14732,7.2911,6.9061,16.228,0.053353,0,0,1,0.004734,0.263,0.004734,0
1.2642,1.7178e-05,0.0058948,1107.9,0,1.6493e-05,1480,-0.0152,-5.9205e-06,-2.315e-13,-6.7826e-19,-9.7893e-15,-3.8689e-15,-8.5035e-15,1.1643e-16,0,0,0,0,0.14694,7.2808,6.901,16.191,0.054154,0,0,1,0.0048392,0.263,0.0048392,0
1.264,1.7188e-05,0.0058875,1107.7,0,1.6498e-05,1480.5,-0.0061195,-2.3835e-06,-1.3299e-12,-7.1657e-19,-7.6749e-15,-3.3831e-15,5.9166e-15,1.3345e-16,0,0,0,0,0.14656,7.2701,6.8953,16.155,0.054934,0,0,1,0.0049444,0.263,0.0049444,0
1.2638,1.7197e-05,0.0058798,1107.4,0,1.6503e-05,1480.9,0.0023771,9.2586e-07,-2.7875e-13,2.1875e-19,-6.3615e-15,-6.1109e-15,-6.895e-15,8.9353e-17,0,0,0,0,0.14617,7.2589,6.8891,16.118,0.055692,0,0,1,0.0050496,0.263,0.0050496,0
1.2637,1.7207e-05,0.0058717,1107.1,0,1.6509e-05,1481.2,0.010301,4.0123e-06,-9.062e-13,-9.9187e-20,-5.3603e-15,-4.544e-15,-2.2356e-15,9.6452e-17,0,0,0,0,0.14577,7.2472,6.8822,16.08,0.05643,0,0,1,0.0051548,0.263,0.0051548,0
1.2635,1.7217e-05,0.0058632,1106.9,0,1.6514e-05,1481.5,0.017657,6.8773e-06,-4.1142e-13,-7.5603e-19,-4.6073e-15,-2.0392e-15,2.5787e-15,7.528e-17,0,0,0,0,0.14537,7.235,6.8747,16.042,0.057148,0,0,1,0.00526,0.263,0.00526,0
1.2633,1.7227e-05,0.0058544,1106.6,0,1.6519e-05,1481.8,0.024511,9.5471e-06,-1.2805e-13,2.5825e-19,-3.9538e-15,-2.8451e-15,8.5239e-16,1.9735e-17,0,0,0,0,0.14496,7.2224,6.8666,16.004,0.057847,0,0,1,0.0053652,0.263,0.0053652,0
1.2631,1.7237e-05,0.005845,1106.3,0,1.6525e-05,1482.1,0.030625,1.1928e-05,-3.1533e-13,1.0074e-18,-3.5904e-15,-7.488e-16,-3.8281e-15,6.2879e-17,0,0,0,0,0.14454,7.2091,6.8577,15.965,0.058519,0,0,1,0.0054704,0.263,0.0054704,0
1.2629,1.7247e-05,0.0058352,1106,0,1.6531e-05,1482.3,0.036193,1.4097e-05,-4.4781e-13,8.7619e-19,-3.2934e-15,-1.4601e-15,-3.378e-15,5.368e-17,0,0,0,0,0.14412,7.1952,6.8482,15.926,0.059172,0,0,1,0.0055756,0.263,0.0055756,0
1.2627,1.7258e-05,0.0058252,1105.8,0,1.6536e-05,1482.4,0.041351,1.6106e-05,-5.3911e-13,8.3239e-20,-3.0463e-15,-4.2819e-15,9.2857e-16,5.1357e-18,0,0,0,0,0.14369,7.181,6.8382,15.886,0.059809,0,0,1,0.0056808,0.263,0.0056808,0
1.2625,1.7268e-05,0.0058145,1105.5,0,1.6542e-05,1482.5,0.04563,1.7773e-05,-4.6431e-13,2.528e-19,-2.9358e-15,-3.4218e-15,3.6881e-16,3.3301e-17,0,0,0,0,0.14326,7.166,6.8271,15.846,0.060414,0,0,1,0.005786,0.263,0.005786,0
1.2623,1.7279e-05,0.0058036,1105.2,0,1.6548e-05,1482.6,0.04967,1.9346e-05,-3.4426e-13,6.8453e-19,-2.8626e-15,-1.5589e-15,-1.5164e-15,8.2361e-17,0,0,0,0,0.14282,7.1507,6.8157,15.806,0.061011,0,0,1,0.0058912,0.263,0.0058912,0
1.2621,1.729e-05,0.0057921,1104.9,0,1.6554e-05,1482.6,0.052816,2.0572e-05,-2.7558e-13,1.0804e-18,-2.7702e-15,-1.6697e-15,-1.5252e-15,8.696e-17,0,0,0,0,0.14237,7.1346,6.8032,15.765,0.061574,0,0,1,0.0059964,0.263,0.0059964,0
1.2619,1.7301e-05,0.0057802,1104.6,0,1.656e-05,1482.6,0.055552,2.1637e-05,-2.3042e-13,1.4599e-18,-2.6689e-15,-2.6839e-15,-6.752e-16,7.121e-17,0,0,0,0,0.14191,7.1181,6.7902,15.724,0.062123,0,0,1,0.0061016,0.263,0.0061016,0
1.2617,1.7313e-05,0.0057681,1104.3,0,1.6566e-05,1482.6,0.057963,2.2576e-05,-2.1277e-13,1.5729e-18,-2.5704e-15,-3.3837e-15,-6.2622e-17,5.362e-17,0,0,0,0,0.14145,7.1012,6.7768,15.683,0.062659,0,0,1,0.0062068,0.263,0.0062068,0
1.2615,1.7324e-05,0.005755,1103.9,0,1.6572e-05,1482.4,0.05919,2.3054e-05,-2.9531e-13,7.1566e-19,-2.4819e-15,-2.9387e-15,-3.1461e-16,2.9335e-17,0,0,0,0,0.14098,7.0831,6.7618,15.641,0.06315,0,0,1,0.006312,0.263,0.006312,0
1.2613,1.7336e-05,0.0057419,1103.6,0,1.6578e-05,1482.3,0.060418,2.3532e-05,-3.7785e-13,-1.4157e-19,-2.3934e-15,-2.4936e-15,-5.666e-16,5.0509e-18,0,0,0,0,0.14051,7.0651,6.7468,15.599,0.063642,0,0,1,0.0064172,0.263,0.0064172,0
1.261,1.7348e-05,0.0057284,1103.3,0,1.6585e-05,1482.1,0.06111,2.3802e-05,-4.2459e-13,-4.7615e-19,-2.3068e-15,-2.1857e-15,-7.0673e-16,-7.0319e-18,0,0,0,0,0.14004,7.0464,6.7311,15.557,0.064113,0,0,1,0.0065224,0.263,0.0065224,0
1.2608,1.736e-05,0.0057138,1103,0,1.6591e-05,1481.8,0.060607,2.3606e-05,-3.9128e-13,3.5808e-19,-2.2243e-15,-2.1844e-15,-5.9673e-16,8.1715e-18,0,0,0,0,0.13955,7.0266,6.7137,15.515,0.064539,0,0,1,0.0066276,0.263,0.0066276,0
1.2606,1.7372e-05,0.0056993,1102.6,0,1.6598e-05,1481.5,0.060103,2.341e-05,-3.5797e-13,1.1923e-18,-2.1419e-15,-2.1832e-15,-4.8673e-16,2.3375e-17,0,0,0,0,0.13905,7.0067,6.6963,15.472,0.064965,0,0,1,0.0067328,0.263,0.0067328,0
1.2604,1.7384e-05,0.0056848,1102.3,0,1.6604e-05,1481.1,0.0596,2.3214e-05,-3.2466e-13,2.0265e-18,-2.0594e-15,-2.1819e-15,-3.7673e-16,3.8578e-17,0,0,0,0,0.13856,6.9868,6.679,15.429,0.065391,0,0,1,0.006838,0.263,0.006838,0
1.2601,1.7397e-05,0.0056687,1102,0,1.6611e-05,1480.7,0.057355,2.2339e-05,-3.108e-13,2.0176e-18,-1.9398e-15,-2.3783e-15,-5.6176e-16,3.3948e-17,0,0,0,0,0.13805,6.9649,6.659,15.386,0.065748,0,0,1,0.0069432,0.263,0.0069432,0
1.2599,1.7409e-05,0.0056524,1101.6,0,1.6618e-05,1480.2,0.054894,2.1381e-05,-2.9935e-13,1.9041e-18,-1.8155e-15,-2.5992e-15,-7.834e-16,2.6856e-17,0,0,0,0,0.13754,6.9429,6.6388,15.342,0.066098,0,0,1,0.0070484,0.263,0.0070484,0
1.2597,1.7422e-05,0.0056361,1101.3,0,1.6625e-05,1479.7,0.052433,2.0422e-05,-2.8791e-13,1.7905e-18,-1.6912e-15,-2.82e-15,-1.005e-15,1.9764e-17,0,0,0,0,0.13703,6.9208,6.6185,15.299,0.066447,0,0,1,0.0071536,0.263,0.0071536,0
1.2594,1.7435e-05,0.0056199,1100.9,0,1.6632e-05,1479.1,0.049972,1.9464e-05,-2.7646e-13,1.677e-18,-1.5669e-15,-3.0409e-15,-1.2267e-15,1.2672e-17,0,0,0,0,0.13652,6.8987,6.5983,15.256,0.066796,0,0,1,0.0072588,0.263,0.0072588,0
1.2592,1.7448e-05,0.0056018,1100.6,0,1.6639e-05,1478.4,0.045628,1.7772e-05,-2.7601e-13,1.1677e-18,-1.4766e-15,-2.8834e-15,-1.0726e-15,1.2015e-17,0,0,0,0,0.13598,6.8744,6.5751,15.211,0.067069,0,0,1,0.007364,0.263,0.007364,0
1.259,1.7462e-05,0.0055834,1100.2,0,1.6646e-05,1477.7,0.040995,1.5967e-05,-2.7725e-13,5.9771e-19,-1.3914e-15,-2.6678e-15,-8.6079e-16,1.2346e-17,0,0,0,0,0.13545,6.8497,6.5514,15.167,0.06733,0,0,1,0.0074692,0.263,0.0074692,0
1.2587,1.7475e-05,0.0055651,1099.9,0,1.6653e-05,1476.9,0.036361,1.4163e-05,-2.7848e-13,2.7684e-20,-1.3062e-15,-2.4522e-15,-6.4898e-16,1.2677e-17,0,0,0,0,0.13491,6.8251,6.5277,15.123,0.067591,0,0,1,0.0075744,0.263,0.0075744,0
1.2585,1.7488e-05,0.0055467,1099.5,0,1.666e-05,1476.2,0.031728,1.2358e-05,-2.7971e-13,-5.4234e-19,-1.221e-15,-2.2366e-15,-4.3717e-16,1.3008e-17,0,0,0,0,0.13437,6.8004,6.5041,15.079,0.067852,0,0,1,0.0076796,0.263,0.0076796,0
1.2582,1.7502e-05,0.0055281,1099.1,0,1.6667e-05,1475.4,0.02678,1.0431e-05,-2.8136e-13,-9.6175e-19,-1.1354e-15,-2.0589e-15,-2.5306e-16,1.4168e-17,0,0,0,0,0.13383,6.7754,6.4799,15.034,0.0681,0,0,1,0.0077848,0.263,0.0077848,0
1.258,1.7516e-05,0.0055073,1098.8,0,1.6675e-05,1474.4,0.019802,7.713e-06,-2.8569e-13,-4.083e-19,-1.0473e-15,-2.1258e-15,-2.4786e-16,2.0684e-17,0,0,0,0,0.13326,6.7477,6.4522,14.989,0.068261,0,0,1,0.00789,0.263,0.00789,0
1.2577,1.753e-05,0.0054865,1098.4,0,1.6683e-05,1473.3,0.012824,4.995e-06,-2.9001e-13,1.4515e-19,-9.5915e-16,-2.1926e-15,-2.4265e-16,2.7201e-17,0,0,0,0,0.1327,6.72,6.4245,14.944,0.068422,0,0,1,0.0079952,0.263,0.0079952,0
1.2575,1.7544e-05,0.0054657,1098,0,1.669e-05,1472.3,0.0058464,2.2771e-06,-2.9434e-13,6.9859e-19,-8.7102e-16,-2.2595e-15,-2.3745e-16,3.3717e-17,0,0,0,0,0.13213,6.6923,6.3969,14.899,0.068583,0,0,1,0.0081004,0.263,0.0081004,0
1.2572,1.7559e-05,0.0054449,1097.6,0,1.6698e-05,1471.3,-0.0011317,-4.4078e-07,-2.9866e-13,1.252e-18,-7.8288e-16,-2.3264e-15,-2.3224e-16,4.0233e-17,0,0,0,0,0.13157,6.6646,6.3692,14.854,0.068744,0,0,1,0.0082056,0.263,0.0082056,0
1.2569,1.7573e-05,0.0054241,1097.2,0,1.6705e-05,1470.2,-0.0081097,-3.1587e-06,-3.0299e-13,1.8055e-18,-6.9475e-16,-2.3933e-15,-2.2703e-16,4.675e-17,0,0,0,0,0.131,6.637,6.3416,14.809,0.068905,0,0,1,0.0083108,0.263,0.0083108,0
1.2567,1.7588e-05,0.0054017,1096.8,0,1.6713e-05,1469,-0.016463,-6.4121e-06,-3.0748e-13,1.8792e-18,-6.1741e-16,-2.4094e-15,-2.1747e-16,4.4366e-17,0,0,0,0,0.13042,6.6073,6.3113,14.764,0.069003,0,0,1,0.008416,0.263,0.008416,0
1.2564,1.7603e-05,0.0053781,1096.4,0,1.6721e-05,1467.6,-0.025869,-1.0076e-05,-3.1211e-13,1.5854e-18,-5.4834e-16,-2.3865e-15,-2.0456e-16,3.5163e-17,0,0,0,0,0.12982,6.5762,6.2791,14.719,0.069052,0,0,1,0.0085212,0.263,0.0085212,0
1.2561,1.7618e-05,0.0053544,1096,0,1.6729e-05,1466.2,-0.035276,-1.374e-05,-3.1673e-13,1.2915e-18,-4.7927e-16,-2.3637e-15,-1.9165e-16,2.596e-17,0,0,0,0,0.12922,6.545,6.2468,14.673,0.069102,0,0,1,0.0086264,0.263,0.0086264,0
1.2559,1.7633e-05,0.0053308,1095.6,0,1.6737e-05,1464.8,-0.044683,-1.7404e-05,-3.2136e-13,9.9761e-19,-4.102e-16,-2.3409e-15,-1.7874e-16,1.6757e-17,0,0,0,0,0.12862,6.5139,6.2146,14.628,0.069151,0,0,1,0.0087316,0.263,0.0087316,0
