 x/c cp
 0.2404101193 -0.2017918825
 0.2362308204 -0.2020875812
 0.2320990115 -0.2025530636
 0.2280149311 -0.2030854076
 0.2239787877 -0.2036073059
 0.2199907601 -0.2040458471
 0.2160509974 -0.2043240815
 0.2121596336 -0.2043651789
 0.2083167732 -0.204078123
 0.2045225054 -0.2033894062
 0.2007768899 -0.2020877749
 0.1970799714 -0.1999800503
 0.1934316903 -0.1972566247
 0.189831987 -0.1941359341
 0.1862806976 -0.1907047778
 0.1827777028 -0.1870651841
 0.179322809 -0.1833082885
 0.1759158373 -0.1795102656
 0.1725565642 -0.1757366508
 0.1692447662 -0.1720464081
 0.16598019 -0.1684959978
 0.1627625823 -0.1651436239
 0.1595916599 -0.1620540172
 0.1564671248 -0.159301132
 0.1533886939 -0.1569764167
 0.1503560394 -0.1551726758
 0.1473689079 -0.1537093371
 0.144427076 -0.1523552388
 0.1415302306 -0.1510586888
 0.138678059 -0.1498015672
 0.1358702183 -0.1485880762
 0.1331063509 -0.1474259347
 0.1303861141 -0.1463170946
 0.1277091354 -0.1452583671
 0.1250750273 -0.1442446262
 0.1224834174 -0.1432707459
 0.1199338958 -0.1423322558
 0.1174260676 -0.1414250135
 0.1149595231 -0.1405447572
 0.112533845 -0.1396865249
 0.1101486087 -0.1388438195
 0.107803382 -0.1380080283
 0.1054977328 -0.1371669173
 0.1032312289 -0.1363066435
 0.1010034159 -0.135409072
 0.09881384671 -0.1345280856
 0.09666202962 -0.1337608993
 0.09454749525 -0.1331388503
 0.09246978164 -0.1326726228
 0.09042843431 -0.1323615611
 0.08842299879 -0.1322015077
 0.08645299822 -0.1321898699
 0.08451798558 -0.1323264241
 0.08261749148 -0.132612586
 0.08075105399 -0.1330504566
 0.07891821861 -0.1336426288
 0.07711853087 -0.1343919039
 0.07535152137 -0.1353016049
 0.07361673564 -0.1363754719
 0.07191371918 -0.1376176327
 0.07024202496 -0.1390326917
 0.06860119104 -0.1406255662
 0.06699077785 -0.142401427
 0.06541033089 -0.1443655342
 0.06385941803 -0.1465230435
 0.06233758852 -0.1488784701
 0.06084440649 -0.1514350772
 0.05937944725 -0.1541935652
 0.05794227496 -0.1571507156
 0.05653246865 -0.1602956653
 0.05514961109 -0.1636096835
 0.05379329249 -0.1670557708
 0.05246310309 -0.1705952585
 0.05115865543 -0.1741125584
 0.04987955093 -0.1776172519
 0.04862534627 -0.1813630015
 0.04739559442 -0.18547225
 0.04618990794 -0.1899176538
 0.04500791058 -0.1946635991
 0.04384922981 -0.1996613145
 0.04271349683 -0.2048600614
 0.04160035402 -0.2102088779
 0.04050944373 -0.2156538516
 0.0394404158 -0.2211348116
 0.0383929424 -0.2265834957
 0.03736666963 -0.2319258153
 0.03636128455 -0.2370826304
 0.03537644818 -0.2419758737
 0.03441184014 -0.2465341985
 0.03346714005 -0.2507001758
 0.03254200891 -0.2544421852
 0.03163613379 -0.2577607036
 0.0307491608 -0.2607020736
 0.02988076396 -0.2633605599
 0.02903058194 -0.265886277
 0.02819825523 -0.268473804
 0.02738342062 -0.2713649869
 0.02658569999 -0.2747930586
 0.02580472454 -0.2791737914
 0.0250401143 -0.2847987413
 0.0242916923 -0.2905246317
 0.0235594064 -0.2955736816
 0.0228429772 -0.3004025221
 0.02214216255 -0.3049524128
 0.02145670354 -0.3091830611
 0.02078633569 -0.3130781054
 0.02013084479 -0.3166068792
 0.01948996261 -0.319742918
 0.01886346564 -0.3224541843
 0.01825112849 -0.324706316
 0.01765269414 -0.3264719546
 0.01706797071 -0.3277160227
 0.01649670675 -0.3284138441
 0.01593868062 -0.3285446167
 0.01539369021 -0.3280871212
 0.01486147661 -0.3270391226
 0.0143418517 -0.3253973126
 0.01383457612 -0.3231742084
 0.01333940681 -0.3204009831
 0.01285615284 -0.3171122372
 0.01238454878 -0.3133762181
 0.01192437578 -0.3092722595
 0.01147540938 -0.3049184978
 0.0110373795 -0.3004422784
 0.0106100766 -0.2960228622
 0.01019324362 -0.2916200161
 0.009786547162 -0.2887425721
 0.009389444254 -0.2881924808
 0.009001806378 -0.2889519632
 0.008623584174 -0.2906863987
 0.008254772052 -0.293110013
 0.007895328104 -0.295932591
 0.007545236498 -0.2988823056
 0.007204530761 -0.3016699553
 0.006873171311 -0.3040340245
 0.006551199593 -0.305696398
 0.006238665897 -0.3063487113
 0.005935526919 -0.3057354093
 0.005641892552 -0.3035435677
 0.005357792135 -0.2994634807
 0.005083175376 -0.2932782769
 0.004818195011 -0.2846844792
 0.00456282869 -0.2734531164
 0.004316995386 -0.2594886422
 0.004080845043 -0.242597729
 0.003854274284 -0.2227405161
 0.003637133632 -0.2000400573
 0.003429513192 -0.1745314747
 0.003231222741 -0.1464160681
 0.003042007098 -0.1161015853
 0.002861846006 -0.08383093029
 0.002690493362 -0.0501363799
 0.002527598292 -0.01537587494
 0.002372958232 0.01946772262
 0.002226354321 0.05456035212
 0.002087388886 0.08499961346
 0.001955782995 0.1189574003
 0.001832882059 0.1620289385
 0.001718537649 0.2045716792
 0.001612004358 0.2469531596
 0.001512641786 0.2892704308
 0.001420039567 0.3306416571
 0.001333664753 0.3705628812
 0.001253001625 0.4087450802
 0.001177590457 0.4450441003
 0.001107052551 0.479373157
 0.001041079056 0.5117558837
 0.0009793153731 0.5422211289
 0.0009214414749 0.5708371401
 0.0008671685355 0.5976899266
 0.0008162400336 0.6228531599
 0.0007684506127 0.6464284062
 0.0007235798985 0.6685060263
 0.000681422418 0.6891795397
 0.0006417906261 0.7085397243
 0.0006045130431 0.7266739607
 0.0005694334977 0.7436580658
 0.0005364209646 0.759570241
 0.0005053424393 0.7744812965
 0.0004760721931 0.7884588838
 0.000448494422 0.8015663624
 0.0004225021112 0.8138625622
 0.0003979962203 0.8254024982
 0.0003748851304 0.836234808
 0.0003530888062 0.8464064002
 0.0003325290454 0.8559601903
 0.0003131311678 0.8649365902
 0.0002948256733 0.8733733296
 0.0002775479225 0.8813052773
 0.0002612375538 0.8887647986
 0.0002458382514 0.8957819343
 0.0002312974975 0.90238446
 0.0002175667032 0.9085977077
 0.0002046016161 0.9144455791
 0.0001923586824 0.919950366
 0.0001807971275 0.9251330495
 0.00016987868 0.930013001
 0.0001595674548 0.9346085787
 0.0001498297497 0.9389365911
 0.0001406338997 0.9430129528
 0.0001319501753 0.9468523264
 0.0001237505348 0.9504685998
 0.0001160087122 0.9538744092
 0.0001087005658 0.9570818543
 0.0001018026742 0.9601021409
 0.00009529286035 0.9629458189
 0.00008915021317 0.9656230211
 0.00008335502935 0.9681429863
 0.00007788869698 0.9705144763
 0.0000727336519 0.9727458358
 0.00006787331949 0.9748448133
 0.00006329201278 0.9768186212
 0.00005897494339 0.9786741734
 0.00005490810508 0.9804178476
 0.00005107825564 0.9820558429
 0.00004747289131 0.9835937619
 0.00004408036693 0.9850370288
 0.0000408894266 0.9863907099
 0.00003788941467 0.9876596332
 0.00003507024303 0.9888483286
 0.00003242235471 0.9899610877
 0.00002993670751 0.9910020828
 0.00002760472307 0.9919750094
 0.0000254182778 0.992883563
 0.00002336967009 0.9937312007
 0.00002145160215 0.9945212007
 0.00001965715273 0.9952565432
 0.00001797975892 0.9959401488
 0.00001641319432 0.9965748787
 0.00001495155902 0.9971632957
 0.00001358925056 0.9977078438
 0.00001232095474 0.998210907
 0.00001114163024 0.9986746907
 0.00001004652768 0.9991012812
 0.000009031105947 0.9994927645
 0.000008091044037 0.9998509288
 0.000007222245131 1.000177622
 0.000006420820682 1.000474691
 0.000005683079507 1.000743508
 0.000005005518233 1.000985861
 0.000004384811291 1.00120306
 0.000003817801371 1.001396656
 0.000003301492143 1.001567721
 0.000002833038479 1.001717806
 0.000002409740318 1.001847863
 0.000002029034022 1.001959205
 0.000001688486009 1.002052665
 0.000001385786504 1.002129555
 0.00000111874283 1.002190709
 0.0000008852738347 1.002237082
 0.0000006834043802 1.002269506
 0.0000005112596568 1.002288818
 0.0000003670607214 1.002295852
 0.0000002491193243 1.002291441
 0.0000001558336322 1.002276063
 8.568387244E-08 1.002250671
 0.000000037228304 1.002215624
 9.099365705E-09 1.002171874
 0 1.002119303
 9.13608833E-09 1.002057552
 3.753262234E-08 1.001985192
 8.674717833E-08 1.00190115
 0.0000001584429299 1.001804829
 0.0000002543956725 1.001695275
 0.0000003765014753 1.001571655
 0.0000005267846177 1.001433015
 0.0000007074062296 1.001278639
 0.0000009206736991 1.001107335
 0.000001169050279 1.000918031
 0.000001455165943 1.000709772
 0.00000178182836 1.000481129
 0.000002152034995 1.000231028
 0.000002568986474 0.9999580979
 0.00000303609977 0.9996608496
 0.000003557023547 0.9993379116
 0.000004135653398 0.9989875555
 0.000004776150035 0.9986081719
 0.000005482955657 0.9981979132
 0.000006260815098 0.9977549911
 0.000007114794244 0.9972773194
 0.000008050305951 0.9967627525
 0.000009073130968 0.9962091446
 0.00001018944386 0.9956139922
 0.00001140585937 0.994974792
 0.00001272939062 0.9942888618
 0.0000141674891 0.9935533404
 0.00001572817018 0.9927653074
 0.00001742000495 0.9919214845
 0.00001925214201 0.9910184741
 0.00002123435843 0.9900527
 0.0000233771043 0.9890203476
 0.00002569153912 0.9879173636
 0.00002818959183 0.986739397
 0.00003088400626 0.9854819179
 0.0000337884012 0.9841401577
 0.00003691733582 0.982708931
 0.00004028635522 0.9811828136
 0.00004391208131 0.9795561433
 0.00004781228199 0.977822721
 0.00005200590749 0.9759763479
 0.0000565125556 0.9740102291
 0.00006135369767 0.9719173908
 0.00006655229663 0.9696903229
 0.0000721328397 0.9673210979
 0.00007812149124 0.9648014307
 0.00008454616182 0.9621224999
 0.00009143664647 0.9592751265
 0.00009882472659 0.9562497139
 0.0001067443154 0.9530361891
 0.0001152315599 0.949624002
 0.0001243247098 0.9460026026
 0.0001340622839 0.9421606064
 0.0001444871887 0.9380871654
 0.0001556452189 0.9337701797
 0.0001675850508 0.9291974306
 0.0001803584455 0.9243563414
 0.000194020351 0.9192340374
 0.0002086290624 0.9138177633
 0.0002242464543 0.9080950022
 0.0002409349836 0.9020532966
 0.0002587575873 0.8956803679
 0.0002777856134 0.8889658451
 0.0002980943536 0.8818978071
 0.0003197632032 0.8744654059
 0.0003428756027 0.866658628
 0.0003675194166 0.8584690094
 0.000393783208 0.8498900533
 0.0004217478563 0.840914607
 0.0004515093169 0.8315429688
 0.0004831687256 0.8217724562
 0.0005168315256 0.8116031289
 0.0005526072346 0.8010379076
 0.0005906074657 0.7900841832
 0.0006309231394 0.7787462473
 0.000673662289 0.7670413852
 0.0007189432508 0.7549842
 0.0007668873877 0.742591083
 0.0008176192059 0.7298833728
 0.0008712525596 0.7168841958
 0.0009278748767 0.7036145329
 0.0009876071708 0.6901123524
 0.001050574356 0.6764051318
 0.0011169028 0.6625266671
 0.001186710899 0.6485123634
 0.001260070479 0.6343891621
 0.001337093418 0.6202055812
 0.001417899854 0.6059990525
 0.001502609928 0.59181422
 0.0015913276 0.5776980519
 0.001684108633 0.5636947751
 0.001781058498 0.5498502254
 0.00188228779 0.5361363292
 0.001987906406 0.5228036642
 0.002097738907 0.509898901
 0.002211534185 0.4965999722
 0.002329434268 0.4825924933
 0.002451587468 0.4681313932
 0.002578142099 0.4532293677
 0.002709213877 0.4379439652
 0.002844951116 0.4223183393
 0.002985515632 0.4063972235
 0.0031310739 0.3902202845
 0.003281754674 0.3738200963
 0.003437707433 0.3572342396
 0.003599108662 0.3404980302
 0.003766138339 0.3236452043
 0.003938932437 0.3067026138
 0.004117649049 0.2897048891
 0.00430247793 0.2726863027
 0.004493609536 0.2556800544
 0.004691177048 0.2387114465
 0.004895357881 0.2218184322
 0.005106354132 0.2050356716
 0.00532435393 0.1883969158
 0.005549492314 0.1719290167
 0.005781971384 0.1556748748
 0.006022005808 0.1396708339
 0.006269752979 0.1239475608
 0.006525381934 0.1085427776
 0.006789113861 0.09350013733
 0.007061153185 0.07885939628
 0.007341639139 0.06465505064
 0.007630790118 0.05094302818
 0.007928836159 0.03777751327
 0.008235924877 0.02520997077
 0.008552256972 0.01331171487
 0.00887806993 0.002166559454
 0.009213547222 -0.008177354001
 0.009558859281 -0.01783959568
 0.00991425477 -0.02621716075
 0.01027964428 -0.03271354735
 0.01065458171 -0.03964665905
 0.01103932597 -0.04792688414
 0.01143415272 -0.05659022927
 0.01183930133 -0.0656131506
 0.01225505583 -0.07479160279
 0.01268169191 -0.08402649313
 0.01311944425 -0.09319934249
 0.01356859971 -0.102215834
 0.01402942371 -0.1109953672
 0.01450214814 -0.1194751635
 0.01498705801 -0.1275977194
 0.01548440382 -0.1353234947
 0.01599442028 -0.1426205784
 0.01651739143 -0.1494614482
 0.01705354452 -0.155832693
 0.01760313101 -0.1617212594
 0.01816642471 -0.1671184748
 0.01874364167 -0.1720237732
 0.01933504827 -0.1764317155
 0.01994090714 -0.180340603
 0.02056143992 -0.1837501377
 0.02119692415 -0.1866504848
 0.02184761129 -0.1890218258
 0.02251373976 -0.1908077002
 0.02319559827 -0.1919063628
 0.02389342897 -0.1922535598
 0.02460749634 -0.1914940327
 0.02533790283 -0.189544186
 0.02608367801 -0.1894201487
 0.02684505098 -0.1923034489
 0.02762253582 -0.1970081329
 0.028416669 -0.2033771425
 0.0292280186 -0.2109957486
 0.03005714715 -0.2194830477
 0.03090462647 -0.2284219712
 0.03177102283 -0.2374307811
 0.03265686706 -0.2461711019
 0.03356269374 -0.2543673813
 0.03448896855 -0.2618131638
 0.03543617576 -0.2683656216
 0.03640473634 -0.2739452422
 0.03739504889 -0.2785221636
 0.03840752691 -0.2821080089
 0.03944249451 -0.2847478092
 0.04050034285 -0.2865030766
 0.04158139601 -0.2874511778
 0.04268599302 -0.2876706123
 0.04381449521 -0.2872375846
 0.04496720061 -0.286221087
 0.0461444743 -0.2846665382
 0.04734666646 -0.2826066315
 0.04857409373 -0.280081898
 0.04982713982 -0.2768630385
 0.0511059612 -0.2732294202
 0.05241059884 -0.2702763975
 0.05374143273 -0.2682101727
 0.05509884655 -0.2667429447
 0.05648323894 -0.2658692598
 0.05789502338 -0.2655262053
 0.05933462828 -0.2656774521
 0.06080247462 -0.2662833631
 0.06229900941 -0.2673140168
 0.06382468343 -0.2687436044
 0.06537993252 -0.2705516815
 0.06696522981 -0.2727209926
 0.06858104467 -0.2752373815
 0.0702278465 -0.2780889869
 0.07190610468 -0.2812655866
 0.07361631095 -0.28475824
 0.07535895705 -0.2885587513
 0.07713454217 -0.2926592529
 0.07894356549 -0.2970511913
 0.0807865411 -0.3017247021
 0.08266399056 -0.3066673875
 0.08457645029 -0.3118622899
 0.08652444184 -0.3172850609
 0.08850853145 -0.3228989542
 0.09052927792 -0.3286473155
 0.09258724749 -0.3344430625
 0.09468306601 -0.3401555121
 0.09681734443 -0.3456410766
 0.09899071604 -0.3507563472
 0.1012038812 -0.3548082113
 0.1034572199 -0.357673794
 0.1057511643 -0.3598565757
 0.1080861017 -0.3614242971
 0.1104624495 -0.3624533713
 0.1128805801 -0.363004595
 0.1153408885 -0.363136977
 0.1178437248 -0.362904042
 0.1203894615 -0.3623596728
 0.122978434 -0.3615597486
 0.1256109774 -0.3605643213
 0.1282874197 -0.3594395518
 0.1310080588 -0.3582588434
 0.1337732077 -0.3571076095
 0.1365831196 -0.356094867
 0.1394380629 -0.3553770781
 0.1423382759 -0.3551771045
 0.145284012 -0.3557431102
 0.1482754499 -0.3572279513
 0.1513128877 -0.3601475656
 0.154397279 -0.3634066284
 0.1575290263 -0.3654382825
 0.1607083827 -0.3668044806
 0.1639355719 -0.3677363992
 0.1672107875 -0.3683526814
 0.1705342084 -0.3687279224
 0.1739060134 -0.3689281642
 0.1773263365 -0.3690105677
 0.180795297 -0.3690351844
 0.1843129992 -0.3690695167
 0.1878795326 -0.3691974282
 0.1914949417 -0.3695167005
 0.1951592714 -0.370095104
 0.1988725364 -0.3710961044
 0.2026348412 -0.3728660047
 0.2064464837 -0.3742609024
 0.210307464 -0.3746539354
 0.2142176777 -0.3747312427
 0.2181770205 -0.3745037913
 0.2221853733 -0.3740975559
 0.2262425721 -0.3735714853
 0.2303484231 -0.3730069101
 0.2345027179 -0.3724842668
 0.2387052178 -0.3721043169
 0.24295564 -0.3719664514
 0.2472537011 -0.3721515238
 0.2515990734 -0.3730295599
 0.2559916377 -0.3740729392
 0.2604311109 -0.3745758832
 0.2649170458 -0.3748469353
 0.2694490254 -0.3749896586
 0.2740266323 -0.3750609457
 0.2786493599 -0.3751037717
 0.2833167017 -0.3751639426
 0.2880280614 -0.3752894998
 0.2927829027 -0.3755342364
 0.2975806296 -0.3759537637
 0.3024205267 -0.3766493201
 0.3073019981 -0.3776443899
 0.3122243881 -0.3788314164
 0.3171869516 -0.380128324
 0.3221889734 -0.3814827204
 0.3272297084 -0.3828401864
 0.3323082924 -0.3841454089
 0.3374239206 -0.3853425682
 0.3425757289 -0.3864079714
 0.3477627635 -0.3872765005
 0.3529841304 -0.387640655
 0.3582387567 -0.3880657554
 0.3635256588 -0.3889062107
 0.3688438237 -0.3897666037
 0.3741921782 -0.3906128109
 0.3795696199 -0.3913542032
 0.3849750459 -0.3919287324
 0.390407294 -0.3922661543
 0.3958651721 -0.3923290372
 0.4013474882 -0.3919504285
 0.4068529904 -0.3910760283
 0.4123803973 -0.389893651
 0.4179284573 -0.388484478
 0.4234958887 -0.3868739605
 0.4290813506 -0.3851105571
 0.4346835315 -0.3832356036
 0.4403010905 -0.3812643886
 0.4459326863 -0.3791650236
 0.4515769482 -0.3773193359
 0.4572324455 -0.3753046989
 0.4628977478 -0.3725511432
 0.4685714841 -0.3694447279
 0.4742522538 -0.3661420941
 0.4799386859 -0.3627398908
 0.4856293797 -0.3593271077
 0.4913229942 -0.3559716046
 0.4970181286 -0.3527383804
 0.5027133822 -0.3499477506
 0.5084072948 -0.3472171128
 0.5140982866 -0.3441312611
 0.5197851062 -0.3409433067
 0.5254663229 -0.3376696408
 0.5311404467 -0.3343475461
 0.5368062258 -0.3309941888
 0.5424621701 -0.3276243508
 0.548107028 -0.3242660761
 0.5537393093 -0.3209903538
 0.5593577027 -0.3176471591
 0.5649608374 -0.3141494691
 0.5705474019 -0.3105885386
 0.5761160851 -0.3069629371
 0.5816655755 -0.303289175
 0.5871946812 -0.2995738387
 0.5927020907 -0.2958185077
 0.5981865525 -0.2920409143
 0.6036469936 -0.2882848084
 0.6090819836 -0.2843967378
 0.6144904494 -0.2803214192
 0.6198713183 -0.2761691511
 0.6252234578 -0.271951139
 0.630545795 -0.2676958442
 0.6358372569 -0.2634224892
 0.6410969496 -0.2591480315
 0.6463238001 -0.2548757792
 0.6515168548 -0.2507024705
 0.6566750407 -0.2464884222
 0.6617975235 -0.2420647293
 0.666883409 -0.2375358641
 0.6719318032 -0.2329475284
 0.6769419909 -0.2283268273
 0.681913197 -0.223698169
 0.6868446469 -0.2190866023
 0.6917357445 -0.2145130038
 0.6965857744 -0.2099857479
 0.7013940811 -0.2055741847
 0.7061598897 -0.2011543065
 0.7108826041 -0.1965768337
 0.7155616879 -0.1919185072
 0.7201966643 -0.1872194707
 0.7247869968 -0.1825024784
 0.7293322682 -0.1777876168
 0.7338320613 -0.1730964035
 0.7382860184 -0.1684514582
 0.7426938415 -0.1638700068
 0.7470550537 -0.1593488157
 0.7513694763 -0.1549407393
 0.7556365132 -0.1504597962
 0.759855926 -0.1457270235
 0.7640274763 -0.1408630461
 0.7681511045 -0.1359387189
 0.7722266912 -0.1309991479
 0.7762541771 -0.1260798275
 0.7802335024 -0.1212131083
 0.7841645479 -0.1164318472
 0.7880474329 -0.1117720157
 0.7918820977 -0.1072685644
 0.7956685424 -0.1029437706
 0.7994068861 -0.098804757
 0.8030970097 -0.09478016198
 0.8067386746 -0.09071659297
 0.8103320599 -0.0865637511
 0.8138772249 -0.0823776871
 0.8173744082 -0.07818568498
 0.820823729 -0.07401563227
 0.8242253661 -0.06988591701
 0.8275795579 -0.06581170112
 0.8308865428 -0.06180516258
 0.83414644 -0.05787822977
 0.8373596072 -0.05404382572
 0.8405262828 -0.05031655729
 0.8436467648 -0.04671064019
 0.8467212915 -0.04323389754
 0.8497501612 -0.0398930572
 0.8527336121 -0.03664879501
