"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
24, 1.082913833170000e-01, 0.000000000000000e+00, 1.319843639016829e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861877931786113e+05, 0.000000000000000e+00, 6.895458966655767e+08, 1.144751172714445e+05, 3.021474676671734e+02, 0.000000000000000e+00, 6.386812798074455e-03, 1.856059847960288e-05, 3.677475672365461e-03, 0.000000000000000e+00, -1.494945321437228e+01, 8.582886123594254e-01, 0.000000000000000e+00
25, 1.188480158220000e-01, 0.000000000000000e+00, 1.319836087288682e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861868855636042e+05, 0.000000000000000e+00, 6.895516258705004e+08, 1.144747542254417e+05, 3.021482382344292e+02, 0.000000000000000e+00, 6.273528377064883e-03, 1.856063481428912e-05, 3.623843892105267e-03, 0.000000000000000e+00, -1.451660460626859e+01, 8.520029412134199e-01, 0.000000000000000e+00
26, 1.297284369870000e-01, 0.000000000000000e+00, 1.319828608980127e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861860007614275e+05, 0.000000000000000e+00, 6.895572907938194e+08, 1.144744003045710e+05, 3.021490160878147e+02, 0.000000000000000e+00, 6.163091350889476e-03, 1.856067149249362e-05, 3.574289420274876e-03, 0.000000000000000e+00, -1.412231368799520e+01, 8.461534368733428e-01, 0.000000000000000e+00
27, 1.409575779210000e-01, 0.000000000000000e+00, 1.319821456807100e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861851691577723e+05, 0.000000000000000e+00, 6.895627205322512e+08, 1.144740676631089e+05, 3.021497754532084e+02, 0.000000000000000e+00, 6.059294324782917e-03, 1.856070729888743e-05, 3.528181088846353e-03, 0.000000000000000e+00, -1.376031866207511e+01, 8.406741323382387e-01, 0.000000000000000e+00
28, 1.525626141330000e-01, 0.000000000000000e+00, 1.319814382390216e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861843751383583e+05, 0.000000000000000e+00, 6.895681207716093e+08, 1.144737500553433e+05, 3.021505567068585e+02, 0.000000000000000e+00, 5.960188394535150e-03, 1.856074413733347e-05, 3.484988381430594e-03, 0.000000000000000e+00, -1.342547309765566e+01, 8.355085370519535e-01, 0.000000000000000e+00
29, 1.645732411200000e-01, 0.000000000000000e+00, 1.319807402193900e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861835871946548e+05, 0.000000000000000e+00, 6.895734219077365e+08, 1.144734348778619e+05, 3.021513228131178e+02, 0.000000000000000e+00, 5.861840807138494e-03, 1.856078026148960e-05, 3.444314310488546e-03, 0.000000000000000e+00, -1.311392209082710e+01, 8.306147114400281e-01, 0.000000000000000e+00
30, 1.770219906140000e-01, 0.000000000000000e+00, 1.319800795428978e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861828110387778e+05, 0.000000000000000e+00, 6.895783800106699e+08, 1.144731244155111e+05, 3.021520158805718e+02, 0.000000000000000e+00, 5.764964523198880e-03, 1.856081294161346e-05, 3.405800352541982e-03, 0.000000000000000e+00, -1.282229187402071e+01, 8.259542119239441e-01, 0.000000000000000e+00
31, 1.899445947530000e-01, 0.000000000000000e+00, 1.319794370695167e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861820660359557e+05, 0.000000000000000e+00, 6.895832107936031e+08, 1.144728264143823e+05, 3.021527001724796e+02, 0.000000000000000e+00, 5.671976623388037e-03, 1.856084520790919e-05, 3.369103938500441e-03, 0.000000000000000e+00, -1.254747252286327e+01, 8.214890365323226e-01, 0.000000000000000e+00
32, 2.033804069020000e-01, 0.000000000000000e+00, 1.319787981875226e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861813451084112e+05, 0.000000000000000e+00, 6.895880381105983e+08, 1.144725380433644e+05, 3.021534016678395e+02, 0.000000000000000e+00, 5.581993691379091e-03, 1.856087828535930e-05, 3.334018300759863e-03, 0.000000000000000e+00, -1.228749789917394e+01, 8.171969398408743e-01, 0.000000000000000e+00
33, 2.173728897500000e-01, 0.000000000000000e+00, 1.319781721644267e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861806188582338e+05, 0.000000000000000e+00, 6.895927234867152e+08, 1.144722475432935e+05, 3.021540681107897e+02, 0.000000000000000e+00, 5.491346412292430e-03, 1.856090970995645e-05, 3.300388717252268e-03, 0.000000000000000e+00, -1.204086741085332e+01, 8.130617371408481e-01, 0.000000000000000e+00
34, 2.319701836540000e-01, 0.000000000000000e+00, 1.319775729235376e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861798844738088e+05, 0.000000000000000e+00, 6.895971349577606e+08, 1.144719537895235e+05, 3.021546646554992e+02, 0.000000000000000e+00, 5.399683853016788e-03, 1.856093783863281e-05, 3.268004556200388e-03, 0.000000000000000e+00, -1.180573615108508e+01, 8.090598678964103e-01, 0.000000000000000e+00
35, 2.472257710730000e-01, 0.000000000000000e+00, 1.319769862829197e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861791611489582e+05, 0.000000000000000e+00, 6.896014408021656e+08, 1.144716644595833e+05, 3.021552440348628e+02, 0.000000000000000e+00, 5.309401700067644e-03, 1.856096515789135e-05, 3.236654070158239e-03, 0.000000000000000e+00, -1.158031762938479e+01, 8.051668214837313e-01, 0.000000000000000e+00
36, 2.631992566980000e-01, 0.000000000000000e+00, 1.319764041403478e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861784650096580e+05, 0.000000000000000e+00, 6.896057466208395e+08, 1.144713860038632e+05, 3.021558418245651e+02, 0.000000000000000e+00, 5.222512725176596e-03, 1.856099334521894e-05, 3.206238766847953e-03, 0.000000000000000e+00, -1.136369858762718e+01, 8.013717732624618e-01, 0.000000000000000e+00
37, 2.799572875080000e-01, 0.000000000000000e+00, 1.319758250112053e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861777681334589e+05, 0.000000000000000e+00, 6.896100150289631e+08, 1.144711072533836e+05, 3.021564319423014e+02, 0.000000000000000e+00, 5.135531773884122e-03, 1.856102117076684e-05, 3.176706018090849e-03, 0.000000000000000e+00, -1.115532157107773e+01, 7.976695609470738e-01, 0.000000000000000e+00
38, 2.975746430190000e-01, 0.000000000000000e+00, 1.319752623406022e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861770424481897e+05, 0.000000000000000e+00, 6.896140709418147e+08, 1.144708169792759e+05, 3.021569539656867e+02, 0.000000000000000e+00, 5.044955004095303e-03, 1.856104578547130e-05, 3.147929899140612e-03, 0.000000000000000e+00, -1.095414075431558e+01, 7.940457605130894e-01, 0.000000000000000e+00
39, 3.161355336610000e-01, 0.000000000000000e+00, 1.319747084021578e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861763066289342e+05, 0.000000000000000e+00, 6.896180216892736e+08, 1.144705226515737e+05, 3.021574453012489e+02, 0.000000000000000e+00, 4.953113355739907e-03, 1.856106895314942e-05, 3.119725754732553e-03, 0.000000000000000e+00, -1.075873507345275e+01, 7.904779512398540e-01, 0.000000000000000e+00
40, 3.357351552200000e-01, 0.000000000000000e+00, 1.319741503745935e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861755749534256e+05, 0.000000000000000e+00, 6.896220128948563e+08, 1.144702299813702e+05, 3.021579503782397e+02, 0.000000000000000e+00, 4.861788911219397e-03, 1.856109276875049e-05, 3.091997402073212e-03, 0.000000000000000e+00, -1.056833908010536e+01, 7.869545239429340e-01, 0.000000000000000e+00
41, 3.564815603450000e-01, 0.000000000000000e+00, 1.319735898699736e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861748513922659e+05, 0.000000000000000e+00, 6.896260372286590e+08, 1.144699405569064e+05, 3.021584696983700e+02, 0.000000000000000e+00, 4.771477263227582e-03, 1.856111725592977e-05, 3.064725542145987e-03, 0.000000000000000e+00, -1.038273481106739e+01, 7.834736142068848e-01, 0.000000000000000e+00
42, 3.784979252510000e-01, 0.000000000000000e+00, 1.319730330311102e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861741048843290e+05, 0.000000000000000e+00, 6.896299810112672e+08, 1.144696419537316e+05, 3.021589564014573e+02, 0.000000000000000e+00, 4.678301501744806e-03, 1.856114020511926e-05, 3.037843831354573e-03, 0.000000000000000e+00, -1.020139610076879e+01, 7.800273845135813e-01, 0.000000000000000e+00
43, 4.019253126140000e-01, 0.000000000000000e+00, 1.319724775863787e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861733202842158e+05, 0.000000000000000e+00, 6.896338381607165e+08, 1.144693281136863e+05, 3.021593996966342e+02, 0.000000000000000e+00, 4.580371246246585e-03, 1.856116110750851e-05, 3.011218926677927e-03, 0.000000000000000e+00, -1.002336566682989e+01, 7.765991136019795e-01, 0.000000000000000e+00
44, 4.269260622260000e-01, 0.000000000000000e+00, 1.319719134571841e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861725163981674e+05, 0.000000000000000e+00, 6.896377373207567e+08, 1.144690065592669e+05, 3.021598425159243e+02, 0.000000000000000e+00, 4.480033807088487e-03, 1.856118198744367e-05, 2.984744298276810e-03, 0.000000000000000e+00, -9.847893465173760e+00, 7.731751257219940e-01, 0.000000000000000e+00
45, 4.536879824320000e-01, 0.000000000000000e+00, 1.319713368838378e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861717071060427e+05, 0.000000000000000e+00, 6.896417390849961e+08, 1.144686828424171e+05, 3.021603081228915e+02, 0.000000000000000e+00, 4.379021605826214e-03, 1.856120394185346e-05, 2.958397236511542e-03, 0.000000000000000e+00, -9.674804379257983e+00, 7.697524674108515e-01, 0.000000000000000e+00
46, 4.824295720830000e-01, 0.000000000000000e+00, 1.319707503719544e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861708770555803e+05, 0.000000000000000e+00, 6.896457919634030e+08, 1.144683508222321e+05, 3.021607745710253e+02, 0.000000000000000e+00, 4.275418442262116e-03, 1.856122593590959e-05, 2.932171315096029e-03, 0.000000000000000e+00, -9.504034950895697e+00, 7.663303685580199e-01, 0.000000000000000e+00
47, 5.134065813120000e-01, 0.000000000000000e+00, 1.319701618503491e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861699951527584e+05, 0.000000000000000e+00, 6.896497657517354e+08, 1.144679980611034e+05, 3.021611908749281e+02, 0.000000000000000e+00, 4.165343300511062e-03, 1.856124556554088e-05, 2.905982019469219e-03, 0.000000000000000e+00, -9.335023249743843e+00, 7.628978653337721e-01, 0.000000000000000e+00
48, 5.469203295140000e-01, 0.000000000000000e+00, 1.319695559800742e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861690617917756e+05, 0.000000000000000e+00, 6.896538038086928e+08, 1.144676247167102e+05, 3.021615925707029e+02, 0.000000000000000e+00, 4.048845382665686e-03, 1.856126450635477e-05, 2.879683820572587e-03, 0.000000000000000e+00, -9.166834496400670e+00, 7.594355120347444e-01, 0.000000000000000e+00
49, 5.833283553420000e-01, 0.000000000000000e+00, 1.319689215997074e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861680922958288e+05, 0.000000000000000e+00, 6.896580379811459e+08, 1.144672369183315e+05, 3.021620213936119e+02, 0.000000000000000e+00, 3.927837261223048e-03, 1.856128472625743e-05, 2.853211837499920e-03, 0.000000000000000e+00, -8.999077693093280e+00, 7.559341925063772e-01, 0.000000000000000e+00
50, 6.230581989500000e-01, 0.000000000000000e+00, 1.319682597164622e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861670830356902e+05, 0.000000000000000e+00, 6.896624522555000e+08, 1.144668332142761e+05, 3.021624712060629e+02, 0.000000000000000e+00, 3.801865952305545e-03, 1.856130593584613e-05, 2.826562094232051e-03, 0.000000000000000e+00, -8.831758430560599e+00, 7.523928523976127e-01, 0.000000000000000e+00
51, 6.666254466970000e-01, 0.000000000000000e+00, 1.319675866465039e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861659959074631e+05, 0.000000000000000e+00, 6.896668257857002e+08, 1.144663983629852e+05, 3.021628644160004e+02, 0.000000000000000e+00, 3.666175498959749e-03, 1.856132447649647e-05, 2.799669782362043e-03, 0.000000000000000e+00, -8.664509967222314e+00, 7.488024548694969e-01, 0.000000000000000e+00
52, 7.146576599530000e-01, 0.000000000000000e+00, 1.319668758740057e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861648094270981e+05, 0.000000000000000e+00, 6.896713647361002e+08, 1.144659237708392e+05, 3.021632390505304e+02, 0.000000000000000e+00, 3.518084358852828e-03, 1.856134214126753e-05, 2.772369662699758e-03, 0.000000000000000e+00, -8.496360821690388e+00, 7.451399368162268e-01, 0.000000000000000e+00
53, 7.679265552350000e-01, 0.000000000000000e+00, 1.319661054450845e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861635353583026e+05, 0.000000000000000e+00, 6.896762941109229e+08, 1.144654141433210e+05, 3.021636577990595e+02, 0.000000000000000e+00, 3.359060824994178e-03, 1.856136188608967e-05, 2.744581802697762e-03, 0.000000000000000e+00, -8.326898478925902e+00, 7.413932569926954e-01, 0.000000000000000e+00
54, 8.273919576770000e-01, 0.000000000000000e+00, 1.319652757002586e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861621618126417e+05, 0.000000000000000e+00, 6.896815887443392e+08, 1.144648647250566e+05, 3.021641073300090e+02, 0.000000000000000e+00, 3.187621036405585e-03, 1.856138308234900e-05, 2.716296840078124e-03, 0.000000000000000e+00, -8.156157117474352e+00, 7.375598969168479e-01, 0.000000000000000e+00
55, 8.942628795040000e-01, 0.000000000000000e+00, 1.319644002146209e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861606498833495e+05, 0.000000000000000e+00, 6.896870518863108e+08, 1.144642599533398e+05, 3.021645154784176e+02, 0.000000000000000e+00, 2.998908825701569e-03, 1.856140232732767e-05, 2.687393514767710e-03, 0.000000000000000e+00, -7.983511538972062e+00, 7.336221278350650e-01, 0.000000000000000e+00
56, 9.700840484090000e-01, 0.000000000000000e+00, 1.319634534288327e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861589713493733e+05, 0.000000000000000e+00, 6.896928693161323e+08, 1.144635885397493e+05, 3.021649109691228e+02, 0.000000000000000e+00, 2.789401768025245e-03, 1.856142097545930e-05, 2.657533697518404e-03, 0.000000000000000e+00, -7.807092651140095e+00, 7.295317298832849e-01, 0.000000000000000e+00
57, 1.054913688830000e+00, 0.000000000000000e+00, 1.319624031969965e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861571245099256e+05, 0.000000000000000e+00, 6.896993332452295e+08, 1.144628498039702e+05, 3.021653656136968e+02, 0.000000000000000e+00, 2.558887578765190e-03, 1.856144241279253e-05, 2.626967264894392e-03, 0.000000000000000e+00, -7.628538822795138e+00, 7.253204065812437e-01, 0.000000000000000e+00
58, 1.140830626210000e+00, 0.000000000000000e+00, 1.319613566543942e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861552122243053e+05, 0.000000000000000e+00, 6.897056277439452e+08, 1.144620848897221e+05, 3.021657427099604e+02, 0.000000000000000e+00, 2.320204692743480e-03, 1.856146019356745e-05, 2.598547007226172e-03, 0.000000000000000e+00, -7.464376419639128e+00, 7.213826891503053e-01, 0.000000000000000e+00
59, 1.226747563590000e+00, 0.000000000000000e+00, 1.319603222997607e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861532851626616e+05, 0.000000000000000e+00, 6.897117679262855e+08, 1.144613140650646e+05, 3.021660763010112e+02, 0.000000000000000e+00, 2.079677529969457e-03, 1.856147592298341e-05, 2.572363282469258e-03, 0.000000000000000e+00, -7.314713306237336e+00, 7.177356339743998e-01, 0.000000000000000e+00
60, 1.312664500970000e+00, 0.000000000000000e+00, 1.319592919373061e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861513673306419e+05, 0.000000000000000e+00, 6.897178755387371e+08, 1.144605469322567e+05, 3.021664105019966e+02, 0.000000000000000e+00, 1.840302367322978e-03, 1.856149168115038e-05, 2.548197958049319e-03, 0.000000000000000e+00, -7.177931462014096e+00, 7.143530034410458e-01, 0.000000000000000e+00
61, 1.398581438350000e+00, 0.000000000000000e+00, 1.319582724680529e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861494688301735e+05, 0.000000000000000e+00, 6.897239067295252e+08, 1.144597875320694e+05, 3.021667401778697e+02, 0.000000000000000e+00, 1.603340081924496e-03, 1.856150722594200e-05, 2.525890738725927e-03, 0.000000000000000e+00, -7.052812469504873e+00, 7.112160230049938e-01, 0.000000000000000e+00
62, 1.484498375720000e+00, 0.000000000000000e+00, 1.319572713971411e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861475670139064e+05, 0.000000000000000e+00, 6.897297514853123e+08, 1.144590268055625e+05, 3.021670242273098e+02, 0.000000000000000e+00, 1.365963933456006e-03, 1.856152061936119e-05, 2.505267006010430e-03, 0.000000000000000e+00, -6.938115311552516e+00, 7.083033579719794e-01, 0.000000000000000e+00
63, 1.570415313100000e+00, 0.000000000000000e+00, 1.319562737573613e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861456486942102e+05, 0.000000000000000e+00, 6.897355250913613e+08, 1.144582594776840e+05, 3.021672829966186e+02, 0.000000000000000e+00, 1.126527901225831e-03, 1.856153282077340e-05, 2.486112862551323e-03, 0.000000000000000e+00, -6.832433403466109e+00, 7.055873473172704e-01, 0.000000000000000e+00
64, 1.656332250480000e+00, 0.000000000000000e+00, 1.319552780948193e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861437525227876e+05, 0.000000000000000e+00, 6.897413142230290e+08, 1.144575010091150e+05, 3.021675606306742e+02, 0.000000000000000e+00, 8.898563168596605e-04, 1.856154591168480e-05, 2.468145405723067e-03, 0.000000000000000e+00, -6.734035787326711e+00, 7.030298905325749e-01, 0.000000000000000e+00
65, 1.742249187860000e+00, 0.000000000000000e+00, 1.319543084311543e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861419330400079e+05, 0.000000000000000e+00, 6.897469987054799e+08, 1.144567732160032e+05, 3.021678597167116e+02, 0.000000000000000e+00, 6.627566637966342e-04, 1.856156001408655e-05, 2.451232867360830e-03, 0.000000000000000e+00, -6.642066937603772e+00, 7.006139483163337e-01, 0.000000000000000e+00
66, 1.828166125240000e+00, 0.000000000000000e+00, 1.319534149847156e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861402360971460e+05, 0.000000000000000e+00, 6.897522007455921e+08, 1.144560944388584e+05, 3.021681136765544e+02, 0.000000000000000e+00, 4.509518918410817e-04, 1.856157198870817e-05, 2.435138093345540e-03, 0.000000000000000e+00, -6.555132654932006e+00, 6.983072330569750e-01, 0.000000000000000e+00
67, 1.914083062620000e+00, 0.000000000000000e+00, 1.319526297754327e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861385294742588e+05, 0.000000000000000e+00, 6.897563828343742e+08, 1.144554117897035e+05, 3.021681095570335e+02, 0.000000000000000e+00, 2.379389026974928e-04, 1.856157179446607e-05, 2.419317237596889e-03, 0.000000000000000e+00, -6.470238667153513e+00, 6.960330558195569e-01, 0.000000000000000e+00
68, 2.000000000000000e+00, 0.000000000000000e+00, 1.319537916967129e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861423661667349e+05, 0.000000000000000e+00, 6.897528277655525e+08, 1.144569464666939e+05, 3.021695004004299e+02, 0.000000000000000e+00, 7.168175928280647e-04, 1.856163737491861e-05, 2.404861954842022e-03, 0.000000000000000e+00, -6.393141520385044e+00, 6.939511650191200e-01, 0.000000000000000e+00
