"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -4.864669096,      -2.383571173,      -12.55201173,      0.5854457131,      -2.069613579,       6.293133088,     0.04848967807,     -0.4000565899,                 0,                 0,                 0,     -0.3000476251,     0.04848967807,     -0.4000565899,                 0,      -8.250345348
          0,           0,           1,      -1.406372257,      0.2428895672,       1.065939668,       4.079364301,      -2.664603337,       6.077280341,     0.02985443138,      -0.172230962,                 0,                 0,                 0,     -0.1289218712,     0.02985443138,      -0.172230962,                 0,      -5.769025035
          0,           0,           2,      -1.876757886,      0.1114458728,      0.8068822882,       3.604083399,      -3.249941916,       5.024598773,     0.02119039317,    -0.02764496044,                 0,                 0,                 0,    -0.02063264992,     0.02119039317,    -0.02764496044,                 0,       -1.30459875
          0,           0,           3,      -2.084443123,     -0.1603676138,    0.007339174506,       3.393792511,      -3.814909831,       5.804055713,     0.01621767913,     0.01639670717,                 0,                 0,                 0,     0.01243506856,     0.01621767913,     0.01639670717,                 0,       1.011039067
          0,           0,           4,      -2.818985825,     -0.3526228295,     -0.2176243209,       2.656855647,      -4.374848586,       5.330353396,     0.01316426658,     0.01507650626,                 0,                 0,                 0,     0.01135713636,     0.01316426658,     0.01507650626,                 0,       1.145259872
          0,           0,           5,      -2.887510544,     -0.4568461612,      -0.548271589,       2.604214274,       -4.85006242,       5.082919068,     0.01119086867,    0.009336488696,                 0,                 0,                 0,    0.007009607473,     0.01119086867,    0.009336488696,                 0,      0.8342952609
          0,           0,           6,      -3.042970463,     -0.5573211272,     -0.4750251592,       2.440986847,      -4.896742881,       4.918534275,    0.009805955693,    0.007437460914,                 0,                 0,                 0,    0.005577317627,    0.009805955693,    0.007437460914,                 0,      0.7584636467
          0,           0,           7,      -3.163056157,     -0.6315313406,     -0.7755701005,       2.316763901,      -4.781820873,       4.795067541,    0.008762774597,    0.006298499537,                 0,                 0,                 0,    0.004710773873,    0.008762774597,    0.006298499537,                 0,      0.7187791341
          0,           0,           8,      -3.392411715,     -0.6889072905,      -1.005374488,       2.089339625,      -4.645390677,       4.689282057,    0.007940389513,    0.004966471857,                 0,                 0,                 0,    0.003700507419,    0.007940389513,    0.004966471857,                 0,      0.6254695502
          0,           0,           9,      -3.501887782,     -0.7364297755,      -1.168575674,       1.982468987,      -4.505735315,       4.596626781,    0.007272738251,    0.004008929865,                 0,                 0,                 0,    0.002976589429,    0.007272738251,    0.004008929865,                 0,      0.5512270244
          0,           0,          10,      -3.539448853,     -0.7796615076,      -1.164723045,       1.943175279,      -4.363385392,       4.514064814,    0.006718240586,    0.003403918604,                 0,                 0,                 0,      0.0025169628,    0.006718240586,    0.003403918604,                 0,      0.5066681611
          0,           0,          11,      -3.589526233,     -0.8197138083,      -1.215518306,       1.891458696,      -4.221218068,       4.438254256,    0.006248978675,    0.002909505353,                 0,                 0,                 0,    0.002140171155,    0.006248978675,    0.002909505353,                 0,      0.4655969406
          0,           0,          12,      -3.664009533,     -0.8559450149,      -1.316128164,       1.816656801,      -4.080315467,       4.368497854,    0.005845727791,    0.002498713648,                 0,                 0,                 0,    0.001826329391,    0.005845727791,    0.002498713648,                 0,      0.4274426961
          0,           0,          13,      -3.719433035,     -0.8884186297,      -1.397275837,       1.761532003,      -3.947599334,       4.304235439,    0.005494892503,    0.002186984003,                 0,                 0,                 0,    0.001586798278,    0.005494892503,    0.002186984003,                 0,      0.3980030551
