"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          15,      -4.020374629,     -0.9044628195,      -1.598834358,       1.455781542,      -5.941167472,    0.005660429111,    0.002260120327,                 0,                 0,                 0,    0.001631662588,    0.005660429111,    0.002260120327,                 0,      0.3992842738
          0,           0,          16,      -4.070381266,     -0.9169127912,       -1.64988229,       1.401548079,      -5.888428004,    0.005527969877,    0.002146337355,                 0,                 0,                 0,    0.001541109648,    0.005527969877,    0.002146337355,                 0,      0.3882686417
          0,           0,          17,      -4.116708159,     -0.9326727135,      -1.687163496,       1.352512355,      -5.837170974,    0.005420072172,    0.002063240844,                 0,                 0,                 0,     0.00147413453,    0.005420072172,    0.002063240844,                 0,      0.3806666734
          0,           0,          18,      -4.163823215,     -0.9498298698,      -1.750986386,        1.30380219,      -5.792189286,    0.005328478918,    0.001999149005,                 0,                 0,                 0,    0.001421956145,    0.005328478918,    0.001999149005,                 0,      0.3751819301
          0,           0,          19,      -4.210659237,     -0.9671051108,      -1.821068497,       1.256634061,      -5.745505447,    0.005246935517,    0.001948103395,                 0,                 0,                 0,    0.001379986984,    0.005246935517,    0.001948103395,                 0,      0.3712840358
          0,           0,          20,      -4.251820227,     -0.9858327442,      -1.862846716,       1.216035488,      -5.700669836,    0.005171199979,    0.001907090253,                 0,                 0,                 0,    0.001346148548,    0.005171199979,    0.001907090253,                 0,      0.3687906599
          0,           0,          21,      -4.281522995,      -1.002756929,        -1.9286164,        1.18681963,      -5.661114102,    0.005098671157,    0.001873115431,                 0,                 0,                 0,    0.001318140022,    0.005098671157,    0.001873115431,                 0,      0.3673732573
          0,           0,          22,      -4.311303064,      -1.019259755,      -1.965458915,       1.158213263,      -5.618346516,    0.005027941162,    0.001843750017,                 0,                 0,                 0,    0.001294839585,    0.005027941162,    0.001843750017,                 0,      0.3667007942
          0,           0,          23,      -4.336469065,      -1.035710695,      -1.991347489,        1.13477832,       -5.57517782,    0.004958383571,    0.001817768003,                 0,                 0,                 0,    0.001275821248,    0.004958383571,    0.001817768003,                 0,      0.3666049584
          0,           0,          24,       -4.35322195,      -1.050442867,      -2.042126459,       1.119323738,      -5.537371147,    0.004889796965,    0.001794572062,                 0,                 0,                 0,    0.001260696215,    0.004889796965,    0.001794572062,                 0,      0.3670033899
          0,           0,          25,      -4.369137173,      -1.064537603,      -2.069980914,       1.104903417,      -5.499518989,    0.004822170828,    0.001773647734,                 0,                 0,                 0,    0.001249621244,    0.004822170828,    0.001773647734,                 0,      0.3678110537
          0,           0,          26,      -4.381550177,      -1.078458793,      -2.080074171,        1.09425138,      -5.458498243,    0.004755588145,    0.001754523859,                 0,                 0,                 0,    0.001242622952,    0.004755588145,    0.001754523859,                 0,      0.3689394046
          0,           0,          27,      -4.387131484,      -1.091411062,      -2.105714598,        1.09003199,      -5.420260977,    0.004690174918,    0.001736858368,                 0,                 0,                 0,    0.001239591676,    0.004690174918,    0.001736858368,                 0,      0.3703184633
          0,           0,          28,      -4.389655307,       -1.10361268,      -2.130827765,       1.088703975,       -5.38702029,    0.004626048022,    0.001720366411,                 0,                 0,                 0,    0.001240697246,    0.004626048022,    0.001720366411,                 0,      0.3718868466
          0,           0,          29,      -4.390233362,       -1.11562705,      -2.137206281,       1.089454092,      -5.353735709,    0.004563289999,    0.001704725208,                 0,                 0,                 0,    0.001245995875,    0.004563289999,    0.001704725208,                 0,      0.3735737172
          0,           0,          30,      -4.386226238,      -1.127317036,      -2.140217437,       1.094631515,      -5.318674669,    0.004501961786,    0.001689533775,                 0,                 0,                 0,    0.001255261287,    0.004501961786,    0.001689533775,                 0,       0.375288342
          0,           0,          31,      -4.377563048,      -1.138510112,      -2.150747083,       1.104105019,      -5.286731743,    0.004442120136,    0.001674288598,                 0,                 0,                 0,    0.001268291605,    0.004442120136,    0.001674288598,                 0,      0.3769120481
          0,           0,          32,      -4.366350747,      -1.149377125,      -2.159944814,       1.115928326,      -5.260920026,    0.004383818227,     0.00165837618,                 0,                 0,                 0,    0.001284865253,    0.004383818227,     0.00165837618,                 0,      0.3782949233
          0,           0,          33,      -4.353457522,      -1.160164328,      -2.158759306,        1.12935952,      -5.238685879,    0.004327096627,     0.00164111542,                 0,                 0,                 0,    0.001304507104,    0.004327096627,     0.00164111542,                 0,      0.3792647961
          0,           0,          34,       -4.33837903,      -1.170953552,      -2.152318205,       1.144828017,      -5.217025879,    0.004271978555,    0.001621743243,                 0,                 0,                 0,    0.001326461149,    0.004271978555,    0.001621743243,                 0,      0.3796234514
          0,           0,          35,      -4.321128573,      -1.181717376,      -2.148390647,       1.162233964,      -5.196957766,    0.004218473743,    0.001599400403,                 0,                 0,                 0,    0.001349787604,    0.004218473743,    0.001599400403,                 0,      0.3791419599
          0,           0,          36,      -4.302703214,      -1.192452072,      -2.147547817,       1.180601261,      -5.181526948,    0.004166583855,    0.001573180024,                 0,                 0,                 0,    0.001373404809,    0.004166583855,    0.001573180024,                 0,        0.37757071
          0,           0,          37,      -4.284305899,      -1.203273166,       -2.14648829,       1.198795056,      -5.172057947,    0.004116303488,    0.001542169536,                 0,                 0,                 0,    0.001396081364,    0.004116303488,    0.001542169536,                 0,      0.3746491338
          0,           0,          38,       -4.26667875,      -1.214315687,      -2.143488653,       1.216115883,      -5.167540991,    0.004067619323,    0.001505512158,                 0,                 0,                 0,    0.001416464044,    0.004067619323,    0.001505512158,                 0,      0.3701212032
          0,           0,          39,      -4.250103958,      -1.225658273,      -2.139584183,       1.232296834,      -5.166239136,    0.004020511444,    0.001462511001,                 0,                 0,                 0,    0.001433217022,    0.004020511444,    0.001462511001,                 0,      0.3637624271
          0,           0,          40,      -4.234823602,       -1.23729057,      -2.136590432,       1.247117117,      -5.167105408,    0.003974956579,    0.001412718421,                 0,                 0,                 0,    0.001445162162,    0.003974956579,    0.001412718421,                 0,      0.3554047429
          0,           0,          41,      -4.221198935,      -1.249153766,      -2.135697744,       1.260244798,      -5.169974787,    0.003930930629,    0.001355973958,                 0,                 0,                 0,    0.001451372094,    0.003930930629,    0.001355973958,                 0,       0.344949857
          0,           0,          42,      -4.209595867,       -1.26120686,      -2.137261149,       1.271341326,      -5.175021437,    0.003888409974,    0.001292361343,                 0,                 0,                 0,    0.001451184161,    0.003888409974,    0.001292361343,                 0,      0.3323624184
          0,           0,          43,      -4.200298171,      -1.273451498,      -2.141090257,       1.280150617,      -5.182361265,    0.003847371628,    0.001222125825,                 0,                 0,                 0,    0.001444161353,    0.003847371628,    0.001222125825,                 0,      0.3176521384
          0,           0,          44,      -4.193485718,      -1.285915746,      -2.146785837,       1.286523577,      -5.191868872,    0.003807792348,     0.00114562997,                 0,                 0,                 0,    0.001430069762,    0.003807792348,     0.00114562997,                 0,      0.3008646128
          0,           0,          45,      -4.189214169,       -1.29863598,      -2.153881606,       1.290434876,      -5.203251611,    0.003769647741,    0.001063352655,                 0,                 0,                 0,    0.001408889267,    0.003769647741,    0.001063352655,                 0,      0.2820827643
          0,           0,          46,      -4.187424033,      -1.311647523,      -2.161891949,       1.291969509,      -5.216167343,    0.003732912117,   0.0009758902082,                 0,                 0,                 0,    0.001380821313,    0.003732912117,   0.0009758902082,                 0,      0.2614286588
          0,           0,          47,      -4.187987092,      -1.324980994,      -2.170417189,       1.291272542,      -5.230326582,    0.003697558884,   0.0008839398143,                 0,                 0,                 0,    0.001346271532,    0.003697558884,   0.0008839398143,                 0,      0.2390603753
          0,           0,          48,       -4.19074137,      -1.338662667,      -2.179230874,       1.288511886,      -5.245511118,    0.003663561007,   0.0007882705714,                 0,                 0,                 0,    0.001305813294,    0.003663561007,   0.0007882705714,                 0,      0.2151651276
          0,           0,          49,      -4.195504853,      -1.352715651,      -2.188276454,        1.28386491,      -5.261577837,    0.003630891166,   0.0006896910919,                 0,                 0,                 0,    0.001260144189,    0.003630891166,   0.0006896910919,                 0,       0.189950913
          0,           0,          50,       -4.20208538,       -1.36715978,      -2.197616706,       1.277510934,      -5.278430022,    0.003599521518,   0.0005890174623,                 0,                 0,                 0,    0.001210041301,    0.003599521518,   0.0005890174623,                 0,      0.1636377111
          0,           0,          51,      -4.210291396,      -1.382010193,      -2.207383229,        1.26962363,      -5.295995062,    0.003569423207,    0.000487043896,                 0,                 0,                 0,    0.001156318052,    0.003569423207,    0.000487043896,                 0,      0.1364489072
          0,           0,          52,      -4.219939381,      -1.397275339,      -2.217726331,       1.260366433,      -5.314207504,    0.003540565897,   0.0003845177485,                 0,                 0,                 0,    0.001099785054,    0.003540565897,   0.0003845177485,                 0,      0.1086034718
          0,           0,          53,      -4.230857041,      -1.412955337,        -2.2287728,       1.249891497,      -5.332990448,    0.003512917461,   0.0002821203485,                 0,                 0,                 0,     0.00104121731,    0.003512917461,   0.0002821203485,                 0,     0.08030941562
          0,           0,          54,      -4.242884819,      -1.429041019,      -2.240605147,       1.238339614,      -5.352261569,    0.003486443929,   0.0001804539545,                 0,                 0,                 0,   0.0009813288181,    0.003486443929,   0.0001804539545,                 0,     0.05175874278
          0,           0,          55,      -4.255876991,       -1.44551403,      -2.253257817,       1.225839975,      -5.371934855,    0.003461109644,   8.003483864e-05,                 0,                 0,                 0,   0.0009207554234,    0.003461109644,   8.003483864e-05,                 0,     0.02312404023
          0,           0,          56,      -4.269702007,      -1.462347965,       -2.26672236,       1.212510234,      -5.391920691,    0.003436877587,  -1.870811983e-05,                 0,                 0,                 0,   0.0008600457146,    0.003436877587,  -1.870811983e-05,                 0,   -0.005443347737
          0,           0,          57,      -4.284242128,      -1.479510224,      -2.280957229,       1.198456932,      -5.412654538,    0.003413709774,  -0.0001154304385,                 0,                 0,                 0,   0.0007996588171,    0.003413709774,  -0.0001154304385,                 0,    -0.03381378212
          0,           0,          58,      -4.299392889,      -1.496963295,      -2.295896482,       1.183775949,      -5.433641046,    0.003391567679,  -0.0002098653631,                 0,                 0,                 0,   0.0007399676631,    0.003391567679,  -0.0002098653631,                 0,     -0.0618785715
          0,           0,          59,      -4.315062855,      -1.514668941,      -2.311468053,        1.16855239,      -5.454444841,    0.003370412619,  -0.0003018158098,                 0,                 0,                 0,   0.0006812662016,    0.003370412619,  -0.0003018158098,                 0,    -0.08954862325
          0,           0,          60,      -4.331170673,      -1.532590086,      -2.327585424,       1.152863111,      -5.475051042,    0.003350206102,   -0.000391145648,                 0,                 0,                 0,   0.0006237780035,    0.003350206102,   -0.000391145648,                 0,     -0.1167527119
          0,           0,          61,      -4.347647357,      -1.550692686,      -2.344152582,       1.136774428,      -5.495823031,    0.003330910111,  -0.0004777682039,                 0,                 0,                 0,    0.000567666648,    0.003330910111,  -0.0004777682039,                 0,     -0.1434347334
          0,           0,          62,      -4.364442977,      -1.568944991,       -2.36108697,       1.120336185,      -5.516531959,    0.003312487325,  -0.0005616384891,                 0,                 0,                 0,    0.000513047031,    0.003312487325,  -0.0005616384891,                 0,     -0.1695518908
          0,           0,          63,      -4.381510391,      -1.587317912,      -2.378323111,       1.103595934,      -5.537104014,    0.003294901292,  -0.0006427466457,                 0,                 0,                 0,   0.0004599919751,    0.003294901292,  -0.0006427466457,                 0,     -0.1950731111
          0,           0,          64,      -4.398798443,      -1.605786897,      -2.395779637,        1.08660454,      -5.557546505,    0.003278116553,  -0.0007211094271,                 0,                 0,                 0,   0.0004085413799,    0.003278116553,  -0.0007211094271,                 0,     -0.2199767505
          0,           0,          65,      -4.416268676,      -1.624331102,      -2.413383711,       1.069401314,      -5.577884605,    0.003262098728,  -0.0007967634858,                 0,                 0,                 0,    0.000358709694,    0.003262098728,  -0.0007967634858,                 0,     -0.2442487344
          0,           0,          66,      -4.433892421,      -1.642933567,      -2.431084623,       1.052016641,      -5.598157062,    0.003246814583,  -0.0008697601165,                 0,                 0,                 0,   0.0003104919823,    0.003246814583,  -0.0008697601165,                 0,     -0.2678810552
          0,           0,          67,      -4.451644897,      -1.661581314,      -2.448839912,       1.034477142,      -5.618383591,    0.003232232071,  -0.0009401610269,                 0,                 0,                 0,   0.0002638689374,    0.003232232071,  -0.0009401610269,                 0,     -0.2908705211
          0,           0,          68,      -4.469505738,      -1.680264638,      -2.466614974,       1.016805201,      -5.639004726,    0.003218320349,   -0.001008034859,                 0,                 0,                 0,   0.0002188110039,    0.003218320349,   -0.001008034859,                 0,      -0.313217688
          0,           0,          69,      -4.487459159,      -1.698976541,      -2.484385508,      0.9990188354,      -5.659563789,    0.003205049771,   -0.001073454322,                 0,                 0,                 0,   0.0001752817725,    0.003205049771,   -0.001073454322,                 0,     -0.3349259447
          0,           0,          70,      -4.505492833,      -1.717712685,       -2.50214075,       0.981132658,      -5.679792942,    0.003192391877,   -0.001136494366,                 0,                 0,                 0,   0.0001332404006,    0.003192391877,   -0.001136494366,                 0,     -0.3560008952
          0,           0,          71,      -4.523597205,      -1.736470429,      -2.519873003,      0.9631583586,      -5.699942487,    0.003180319364,   -0.001197230803,                 0,                 0,                 0,   9.264342537e-05,    0.003180319364,   -0.001197230803,                 0,     -0.3764498675
          0,           0,          72,       -4.54176551,      -1.755248246,       -2.53757519,      0.9451047647,      -5.720007124,    0.003168806058,   -0.001255739084,                 0,                 0,                 0,   5.344623723e-05,    0.003168806058,   -0.001255739084,                 0,     -0.3962814577
          0,           0,          73,      -4.559992702,      -1.774046961,      -2.555248327,      0.9269788613,      -5.740127759,    0.003157826884,   -0.001312093342,                 0,                 0,                 0,   1.560423506e-05,    0.003157826884,   -0.001312093342,                 0,     -0.4155051529
          0,           0,          74,      -4.578276555,      -1.792866943,      -2.572899684,       0.908785042,      -5.760346803,    0.003147357828,    -0.00136636612,                 0,                 0,                 0,  -2.092655422e-05,    0.003147357828,    -0.00136636612,                 0,     -0.4341311647
          0,           0,          75,      -4.596614676,      -1.811707815,        -2.5905375,      0.8905274772,      -5.780566191,    0.003137375906,   -0.001418628257,                 0,                 0,                 0,  -5.618923705e-05,    0.003137375906,   -0.001418628257,                 0,     -0.4521703166
          0,           0,          76,      -4.615002468,      -1.830570464,      -2.608166463,      0.8722117431,       -5.80079744,    0.003127859123,   -0.001468948627,                 0,                 0,                 0,  -9.022577138e-05,    0.003127859123,   -0.001468948627,                 0,     -0.4696338836
          0,           0,          77,      -4.633436906,      -1.849456148,      -2.625788751,      0.8538417425,      -5.821070348,    0.003118786441,    -0.00151739393,                 0,                 0,                 0,  -0.0001230767032,    0.003118786441,    -0.00151739393,                 0,      -0.486533451
          0,           0,          78,      -4.651917323,       -1.86836623,      -2.643410131,       0.835419133,      -5.841377443,    0.003110137742,   -0.001564028639,                 0,                 0,                 0,  -0.0001547810587,    0.003110137742,   -0.001564028639,                 0,     -0.5028808269
          0,           0,          79,      -4.670443746,      -1.887302204,      -2.661037748,      0.8169448144,      -5.861721939,    0.003101893792,   -0.001608915006,                 0,                 0,                 0,  -0.0001853763252,    0.003101893792,   -0.001608915006,                 0,     -0.5186879739
          0,           0,          80,      -4.689015852,      -1.906265468,      -2.678677651,       0.798419858,      -5.882108716,    0.003094036206,   -0.001652113195,                 0,                 0,                 0,  -0.0002148985582,    0.003094036206,   -0.001652113195,                 0,     -0.5339669884
          0,           0,          81,       -4.70763309,      -1.925257247,      -2.696335401,      0.7798454014,       -5.90252222,    0.003086547407,   -0.001693681389,                 0,                 0,                 0,   -0.000243382486,    0.003086547407,   -0.001693681389,                 0,     -0.5487300746
          0,           0,          82,      -4.726294859,      -1.944279088,      -2.714016125,       0.761222485,      -5.922976827,    0.003079410592,   -0.001733675801,                 0,                 0,                 0,  -0.0002708615418,    0.003079410592,   -0.001733675801,                 0,     -0.5629894907
          0,           0,          83,      -4.745001597,      -1.963332273,      -2.731723277,      0.7425511374,      -5.943478399,    0.003072609702,   -0.001772150721,                 0,                 0,                 0,  -0.0002973679042,    0.003072609702,   -0.001772150721,                 0,     -0.5767575099
          0,           0,          84,      -4.763753824,      -1.982417913,      -2.749460415,      0.7238312373,      -5.964030133,    0.003066129391,   -0.001809158615,                 0,                 0,                 0,  -0.0003229325847,    0.003066129391,   -0.001809158615,                 0,     -0.5900464018
          0,           0,          85,      -4.782551787,      -2.001536988,      -2.767231516,      0.7050628352,      -5.984631617,    0.003059954996,    -0.00184475022,                 0,                 0,                 0,  -0.0003475855173,    0.003059954996,    -0.00184475022,                 0,     -0.6028684157
          0,           0,          86,       -4.80139557,      -2.020690435,      -2.785039733,      0.6862460529,      -6.005300306,     0.00305407251,   -0.001878974635,                 0,                 0,                 0,  -0.0003713556377,     0.00305407251,   -0.001878974635,                 0,     -0.6152357641
          0,           0,          87,      -4.820285454,      -2.039878699,      -2.802887621,      0.6673807958,      -6.026006866,    0.003048468555,   -0.001911879495,                 0,                 0,                 0,  -0.0003942710669,    0.003048468555,   -0.001911879495,                 0,     -0.6271606414
          0,           0,          88,      -4.839221351,      -2.059102649,      -2.820777928,      0.6484672975,      -6.046758344,    0.003043130353,   -0.001943510923,                 0,                 0,                 0,  -0.0004163590579,    0.003043130353,   -0.001943510923,                 0,     -0.6386551666
          0,           0,          89,      -4.858203354,      -2.078362854,      -2.838713059,       0.629505553,      -6.067557979,    0.003038045701,   -0.001973913499,                 0,                 0,                 0,  -0.0004376459353,    0.003038045701,   -0.001973913499,                 0,     -0.6497313383
          0,           0,          90,      -4.877231311,      -2.097659788,      -2.856693263,      0.6104957059,      -6.088418137,     0.00303320294,   -0.002003130378,                 0,                 0,                 0,  -0.0004581572194,     0.00303320294,   -0.002003130378,                 0,     -0.6604010407
          0,           0,          91,      -4.896305454,      -2.116993775,       -2.87471951,      0.5914375535,      -6.109324117,    0.003028590937,    -0.00203120345,                 0,                 0,                 0,   -0.000477917781,    0.003028590937,    -0.00203120345,                 0,     -0.6706760642
          0,           0,          92,      -4.915425915,      -2.136365127,        -2.8927936,      0.5723310119,      -6.130273264,     0.00302419906,   -0.002058173326,                 0,                 0,                 0,  -0.0004969518186,     0.00302419906,   -0.002058173326,                 0,      -0.680568073
          0,           0,          93,      -4.934592385,      -2.155773979,      -2.910916656,      0.5531763445,      -6.151263065,    0.003020017152,   -0.002084079316,                 0,                 0,                 0,  -0.0005152827964,    0.003020017152,   -0.002084079316,                 0,     -0.6900885695
          0,           0,          94,      -4.953804483,      -2.175220395,      -2.929088887,      0.5339738493,      -6.172295647,    0.003016035515,   -0.002108959474,                 0,                 0,                 0,  -0.0005329334975,    0.003016035515,   -0.002108959474,                 0,     -0.6992488862
          0,           0,          95,      -4.973061934,      -2.194704388,      -2.947310599,      0.5147237019,      -6.193372019,    0.003012244885,   -0.002132850675,                 0,                 0,                 0,  -0.0005499260877,    0.003012244885,   -0.002132850675,                 0,     -0.7080601864
          0,           0,          96,      -4.992364459,      -2.214225949,      -2.965582307,      0.4954260749,      -6.214492124,    0.003008636413,   -0.002155788661,                 0,                 0,                 0,  -0.0005662821575,    0.003008636413,   -0.002155788661,                 0,     -0.7165334607
          0,           0,          97,      -5.011711706,      -2.233785038,      -2.983904258,      0.4760812059,      -6.235655392,    0.003005201647,   -0.002177808075,                 0,                 0,                 0,  -0.0005820227307,    0.003005201647,   -0.002177808075,                 0,      -0.724679516
          0,           0,          98,      -5.031103314,      -2.253381565,      -3.002276413,      0.4566893314,       -6.25686104,    0.003001932516,    -0.00219894248,                 0,                 0,                 0,   -0.000597168271,    0.003001932516,    -0.00219894248,                 0,     -0.7325089651
          0,           0,          99,       -5.05053894,      -2.273015395,      -3.020698792,      0.4372506718,       -6.27810822,    0.002998821311,   -0.002219224387,                 0,                 0,                 0,  -0.0006117386921,    0.002998821311,   -0.002219224387,                 0,     -0.7400322181
          0,           0,         100,      -5.070018175,      -2.292686351,      -3.039171403,      0.4177654957,        -6.2993961,    0.002995860675,   -0.002238685276,                 0,                 0,                 0,  -0.0006257533674,    0.002995860675,   -0.002238685276,                 0,     -0.7472594753
          0,           0,         101,      -5.089540562,      -2.312394225,      -3.057694063,      0.3982341065,      -6.320723906,    0.002993043581,   -0.002257355628,                 0,                 0,                 0,  -0.0006392311406,    0.002993043581,   -0.002257355628,                 0,     -0.7542007216
          0,           0,         102,      -5.109105625,      -2.332138771,      -3.076266502,      0.3786568107,      -6.342090909,    0.002990363321,   -0.002275264944,                 0,                 0,                 0,  -0.0006521903366,    0.002990363321,   -0.002275264944,                 0,      -0.760865721
          0,           0,         103,      -5.128712858,      -2.351919709,      -3.094888431,      0.3590339337,      -6.363496439,     0.00298781349,   -0.002292441769,                 0,                 0,                 0,  -0.0006646487724,     0.00298781349,   -0.002292441769,                 0,      -0.767264013
          0,           0,         104,      -5.148361712,      -2.371736726,      -3.113559481,      0.3393658297,      -6.384939865,    0.002985387977,   -0.002308913717,                 0,                 0,                 0,  -0.0006766237664,    0.002985387977,   -0.002308913717,                 0,     -0.7734049092
          0,           0,         105,      -5.168051612,      -2.391589473,       -3.13227923,       0.319652862,      -6.406420592,    0.002983080943,   -0.002324707495,                 0,                 0,                 0,  -0.0006881321476,    0.002983080943,   -0.002324707495,                 0,     -0.7792974911
          0,           0,         106,      -5.187781972,      -2.411477576,       -3.15104724,       0.299895394,      -6.427938075,     0.00298088682,   -0.002339848924,                 0,                 0,                 0,  -0.0006991902649,     0.00298088682,   -0.002339848924,                 0,     -0.7849506088
          0,           0,         107,      -5.207552184,      -2.431400632,      -3.169863053,      0.2800937916,       -6.44949196,     0.00297880029,   -0.002354362964,                 0,                 0,                 0,  -0.0007098139957,     0.00297880029,   -0.002354362964,                 0,     -0.7903728798
          0,           0,         108,      -5.227361622,      -2.451358215,      -3.188726177,      0.2602484225,      -6.471082164,     0.00297681628,   -0.002368273734,                 0,                 0,                 0,  -0.0007200187554,     0.00297681628,   -0.002368273734,                 0,     -0.7955726892
          0,           0,         109,      -5.247209644,      -2.471349869,      -3.207636117,      0.2403596531,      -6.492704107,    0.002974929948,   -0.002381604535,                 0,                 0,                 0,  -0.0007298195052,    0.002974929948,   -0.002381604535,                 0,       -0.80055819
          0,           0,         110,      -5.267095597,      -2.491375116,      -3.226592368,      0.2204278415,       -6.51436223,    0.002973136672,   -0.002394377871,                 0,                 0,                 0,   -0.000739230761,    0.002973136672,   -0.002394377871,                 0,     -0.8053373038
          0,           0,         111,       -5.28701881,      -2.511433446,      -3.245594424,      0.2004533448,      -6.536054282,    0.002971432043,   -0.002406615473,                 0,                 0,                 0,  -0.0007482666018,    0.002971432043,   -0.002406615473,                 0,     -0.8099177227
          0,           0,         112,      -5.306978599,      -2.531524324,      -3.264641778,      0.1804365101,      -6.557779722,    0.002969811852,   -0.002418338316,                 0,                 0,                 0,   -0.000756940678,    0.002969811852,   -0.002418338316,                 0,     -0.8143069112
          0,           0,         113,       -5.32697427,      -2.551647183,      -3.283733936,      0.1603776751,      -6.579538688,    0.002968272084,   -0.002429566641,                 0,                 0,                 0,  -0.0007652662194,    0.002968272084,   -0.002429566641,                 0,      -0.818512108
          0,           0,         114,      -5.347005109,      -2.571801425,       -3.30287043,      0.1402771704,      -6.601330536,    0.002966808907,   -0.002440319976,                 0,                 0,                 0,  -0.0007732560431,    0.002966808907,   -0.002440319976,                 0,     -0.8225403294
          0,           0,         115,      -5.367070379,      -2.591986422,      -3.322050823,      0.1201353234,      -6.623154745,    0.002965418666,   -0.002450617157,                 0,                 0,                 0,  -0.0007809225629,    0.002965418666,   -0.002450617157,                 0,     -0.8263983719
          0,           0,         116,      -5.387169326,      -2.612201506,      -3.341274711,     0.09995244742,      -6.645010799,    0.002964097871,   -0.002460476348,                 0,                 0,                 0,  -0.0007882777967,    0.002964097871,   -0.002460476348,                 0,     -0.8300928159
          0,           0,         117,      -5.407301182,      -2.632445977,      -3.360541712,     0.07972884155,      -6.666898217,    0.002962843195,   -0.002469915058,                 0,                 0,                 0,  -0.0007953333761,    0.002962843195,   -0.002469915058,                 0,     -0.8336300288
