"x","cf"
  4.613751382460000E-002,  4.221912852786060E-003
  4.724436656870000E-002,  4.209136075112910E-003
  4.835418558000000E-002,  4.196577157201490E-003
  4.946699776660000E-002,  4.184229001788030E-003
  5.058283026210000E-002,  4.172084870198780E-003
  5.170171042950000E-002,  4.160138353658430E-003
  5.282366586310000E-002,  4.148383352835310E-003
  5.394872439230000E-002,  4.136814053019990E-003
  5.507691408390000E-002,  4.125424903103130E-003
  5.620826324590000E-002,  4.114210600120670E-003
  5.734280042980000E-002,  4.103166072952710E-003
  5.848055443450000E-002,  4.092286468172290E-003
  5.962155430870000E-002,  4.081567136365060E-003
  6.076582935500000E-002,  4.071003619430140E-003
  6.191340913230000E-002,  4.060591639069390E-003
  6.306432345960000E-002,  4.050327086573180E-003
  6.421860241959999E-002,  4.040206012911700E-003
  6.537627636149999E-002,  4.030224619696030E-003
  6.653737590479999E-002,  4.020379251026070E-003
  6.770193194290000E-002,  4.010666385874340E-003
  6.886997564640000E-002,  4.001082630844660E-003
  7.004153846699999E-002,  3.991624713676080E-003
  7.121665214090001E-002,  3.982289476946290E-003
  7.239534869270001E-002,  3.973073872580750E-003
  7.357766043930000E-002,  3.963974956674560E-003
  7.476361999340000E-002,  3.954989884799410E-003
  7.595326026740000E-002,  3.946115907522800E-003
  7.714661447790000E-002,  3.937350366341420E-003
  7.834371614890000E-002,  3.928690689718120E-003
  7.954459911660000E-002,  3.920134389655320E-003
  8.074929753310001E-002,  3.911679058113770E-003
  8.195784587050001E-002,  3.903322363635770E-003
  8.317027892560000E-002,  3.895062048151410E-003
  8.438663182389999E-002,  3.886895923649730E-003
  8.560694002410001E-002,  3.878821869279510E-003
  8.683123932219999E-002,  3.870837828950390E-003
  8.805956585650000E-002,  3.862941808931940E-003
  8.929195611220000E-002,  3.855131875426010E-003
  9.052844692560000E-002,  3.847406151370260E-003
  9.176907548900000E-002,  3.839762814272590E-003
  9.301387935570000E-002,  3.832200094390290E-003
  9.426289644490000E-002,  3.824716272826460E-003
  9.551616504610000E-002,  3.817309679614650E-003
  9.677372382500000E-002,  3.809978691410360E-003
  9.803561182770000E-002,  3.802721729870390E-003
  9.930186848649999E-002,  3.795537260336680E-003
  0.100572533625000     ,  3.788423789794630E-003
  0.101847647464000     ,  3.781379865532200E-003
  0.103127250624000     ,  3.774404073787790E-003
  0.104411384137000     ,  3.767495038422980E-003
  0.105700089445000     ,  3.760651419724360E-003
  0.106993408409000     ,  3.753871912949160E-003
  0.108291383317000     ,  3.747155247173570E-003
  0.109594056886000     ,  3.740500184421680E-003
