"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
58, 2.039666755470000e-02, 0.000000000000000e+00, 1.320011520785800e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.862078715329160e+05, 0.000000000000000e+00, 1.123777349162835e+10, 1.144831486131664e+05, 3.021302352899918e+02, 0.000000000000000e+00, 8.892902631717216e-03, 1.855978590664250e-05, 4.821505858454426e-03, 0.000000000000000e+00, -6.417986937503246e+00, 2.434472933897008e-01, 0.000000000000000e+00
59, 2.248543731500000e-02, 0.000000000000000e+00, 1.320005523196945e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.862070607640051e+05, 0.000000000000000e+00, 1.123784005347899e+10, 1.144828243056020e+05, 3.021307521739905e+02, 0.000000000000000e+00, 8.791706104642159e-03, 1.855981028004282e-05, 4.753827276260031e-03, 0.000000000000000e+00, -6.239071290088705e+00, 2.417317762288938e-01, 0.000000000000000e+00
60, 2.458382190520000e-02, 0.000000000000000e+00, 1.319999090645917e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.862063001772251e+05, 0.000000000000000e+00, 1.123791459411742e+10, 1.144825200708901e+05, 3.021314215944534e+02, 0.000000000000000e+00, 8.696773085341381e-03, 1.855984184619179e-05, 4.692555663880687e-03, 0.000000000000000e+00, -6.079271267662025e+00, 2.401679017336026e-01, 0.000000000000000e+00
61, 2.669200139860000e-02, 0.000000000000000e+00, 1.319992450113312e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.862055816924796e+05, 0.000000000000000e+00, 1.123799346810352e+10, 1.144822326769918e+05, 3.021321830710932e+02, 0.000000000000000e+00, 8.607095052508437e-03, 1.855987775315702e-05, 4.636658825651272e-03, 0.000000000000000e+00, -5.935295075835527e+00, 2.387321367129371e-01, 0.000000000000000e+00
62, 2.881015861120000e-02, 0.000000000000000e+00, 1.319985751507734e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.862049000163826e+05, 0.000000000000000e+00, 1.123807427167950e+10, 1.144819600065530e+05, 3.021329967049314e+02, 0.000000000000000e+00, 8.522011309551745e-03, 1.855991611951426e-05, 4.585240709045706e-03, 0.000000000000000e+00, -5.804376899838950e+00, 2.374036461358330e-01, 0.000000000000000e+00
63, 3.093847917080000e-02, 0.000000000000000e+00, 1.319979101541116e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.862042511346953e+05, 0.000000000000000e+00, 1.123815528700722e+10, 1.144817004538781e+05, 3.021338338336000e+02, 0.000000000000000e+00, 8.441020817247664e-03, 1.855995559370186e-05, 4.537609156615706e-03, 0.000000000000000e+00, -5.684401364157942e+00, 2.361662535034919e-01, 0.000000000000000e+00
64, 3.307715158840000e-02, 0.000000000000000e+00, 1.319972581843183e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.862036307777607e+05, 0.000000000000000e+00, 1.123823516339916e+10, 1.144814523111043e+05, 3.021346712654324e+02, 0.000000000000000e+00, 8.363590656222289e-03, 1.855999508213156e-05, 4.493269803226202e-03, 0.000000000000000e+00, -5.573843856728063e+00, 2.350084885124381e-01, 0.000000000000000e+00
65, 3.522636733110000e-02, 0.000000000000000e+00, 1.319966225740836e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.862030356606741e+05, 0.000000000000000e+00, 1.123831330536965e+10, 1.144812142642696e+05, 3.021354979040075e+02, 0.000000000000000e+00, 8.289310819438388e-03, 1.856003406156146e-05, 4.451821246881007e-03, 0.000000000000000e+00, -5.471475703190872e+00, 2.339209946600257e-01, 0.000000000000000e+00
66, 3.738632089750000e-02, 0.000000000000000e+00, 1.319960053482565e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.862024643353723e+05, 0.000000000000000e+00, 1.123838936881098e+10, 1.144809857341489e+05, 3.021363075853398e+02, 0.000000000000000e+00, 8.218000566177806e-03, 1.856007224133677e-05, 4.412918326393773e-03, 0.000000000000000e+00, -5.376257484468542e+00, 2.328956511605136e-01, 0.000000000000000e+00
67, 3.955720989380000e-02, 0.000000000000000e+00, 1.319954079096667e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.862019165128388e+05, 0.000000000000000e+00, 1.123846313745643e+10, 1.144807666051355e+05, 3.021370967926720e+02, 0.000000000000000e+00, 8.149623822701827e-03, 1.856010945563148e-05, 4.376268728966296e-03, 0.000000000000000e+00, -5.287318851302245e+00, 2.319255375146004e-01, 0.000000000000000e+00
68, 4.173923511390000e-02, 0.000000000000000e+00, 1.319948306551159e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.862013901602827e+05, 0.000000000000000e+00, 1.123853449331690e+10, 1.144805560641131e+05, 3.021378624711045e+02, 0.000000000000000e+00, 8.083926865183076e-03, 1.856014556039879e-05, 4.341620063403769e-03, 0.000000000000000e+00, -5.203917835702234e+00, 2.310046349915880e-01, 0.000000000000000e+00
69, 4.393260061960000e-02, 0.000000000000000e+00, 1.319942740422230e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.862008802847805e+05, 0.000000000000000e+00, 1.123860321972674e+10, 1.144803521139122e+05, 3.021385983015095e+02, 0.000000000000000e+00, 8.020286499383047e-03, 1.856018025767147e-05, 4.308735029434203e-03, 0.000000000000000e+00, -5.125375057181621e+00, 2.301271994216015e-01, 0.000000000000000e+00
70, 4.613751382460000e-02, 0.000000000000000e+00, 1.319937390650189e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.862003852195565e+05, 0.000000000000000e+00, 1.123866911942151e+10, 1.144801540878226e+05, 3.021393002481844e+02, 0.000000000000000e+00, 7.958494685870897e-03, 1.856021335715575e-05, 4.277379832262385e-03, 0.000000000000000e+00, -5.051042842754495e+00, 2.292874649204017e-01, 0.000000000000000e+00
71, 4.835418558000000e-02, 0.000000000000000e+00, 1.319932203344714e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861999028856145e+05, 0.000000000000000e+00, 1.123873294315297e+10, 1.144799611542458e+05, 3.021399784513852e+02, 0.000000000000000e+00, 7.898291933688956e-03, 1.856024533700832e-05, 4.247342687117870e-03, 0.000000000000000e+00, -4.980344244282870e+00, 2.284801385557401e-01, 0.000000000000000e+00
72, 5.058283026210000e-02, 0.000000000000000e+00, 1.319927139159738e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861994295683870e+05, 0.000000000000000e+00, 1.123879517297805e+10, 1.144797718273548e+05, 3.021406379957059e+02, 0.000000000000000e+00, 7.839214607236890e-03, 1.856027643699036e-05, 4.218462538610179e-03, 0.000000000000000e+00, -4.912838511247346e+00, 2.277012106935991e-01, 0.000000000000000e+00
73, 5.282366586310000e-02, 0.000000000000000e+00, 1.319922224149157e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861989694056076e+05, 0.000000000000000e+00, 1.123885554274659e+10, 1.144795877622430e+05, 3.021412772850121e+02, 0.000000000000000e+00, 7.781779159798045e-03, 1.856030658184109e-05, 4.190633597202766e-03, 0.000000000000000e+00, -4.848225864042775e+00, 2.269481112270357e-01, 0.000000000000000e+00
74, 5.507691408390000e-02, 0.000000000000000e+00, 1.319917467693298e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861985214989876e+05, 0.000000000000000e+00, 1.123891388507388e+10, 1.144794085995950e+05, 3.021418932232828e+02, 0.000000000000000e+00, 7.725873471031671e-03, 1.856033562557488e-05, 4.163783471818170e-03, 0.000000000000000e+00, -4.786291191076678e+00, 2.262191331014308e-01, 0.000000000000000e+00
75, 5.734280042980000e-02, 0.000000000000000e+00, 1.319912887841473e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861980859526952e+05, 0.000000000000000e+00, 1.123896993201042e+10, 1.144792343810780e+05, 3.021424817883305e+02, 0.000000000000000e+00, 7.671510542717962e-03, 1.856036337853448e-05, 4.137867787440084e-03, 0.000000000000000e+00, -4.726889976382949e+00, 2.255133038039443e-01, 0.000000000000000e+00
76, 5.962155430870000e-02, 0.000000000000000e+00, 1.319908474506809e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861976638418916e+05, 0.000000000000000e+00, 1.123902386818896e+10, 1.144790655367566e+05, 3.021430464237048e+02, 0.000000000000000e+00, 7.618824571680518e-03, 1.856039000309910e-05, 4.112854963242867e-03, 0.000000000000000e+00, -4.669909978518896e+00, 2.248299742678086e-01, 0.000000000000000e+00
77, 6.191340913230000e-02, 0.000000000000000e+00, 1.319904212219724e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861972533878629e+05, 0.000000000000000e+00, 1.123907587325616e+10, 1.144789013551452e+05, 3.021435887923244e+02, 0.000000000000000e+00, 7.567593546828899e-03, 1.856041557768425e-05, 4.088708212074907e-03, 0.000000000000000e+00, -4.615230789570362e+00, 2.241683385696178e-01, 0.000000000000000e+00
78, 6.421860241959999e-02, 0.000000000000000e+00, 1.319900098177364e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861968551133611e+05, 0.000000000000000e+00, 1.123912600564391e+10, 1.144787420453445e+05, 3.021441100872812e+02, 0.000000000000000e+00, 7.517882715712867e-03, 1.856044015855109e-05, 4.065384115272281e-03, 0.000000000000000e+00, -4.562720292097772e+00, 2.235273939090146e-01, 0.000000000000000e+00
79, 6.653737590479999e-02, 0.000000000000000e+00, 1.319896125125821e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861964677749840e+05, 0.000000000000000e+00, 1.123917433756235e+10, 1.144785871099936e+05, 3.021446106560436e+02, 0.000000000000000e+00, 7.469536882453301e-03, 1.856046376208644e-05, 4.042835880222992e-03, 0.000000000000000e+00, -4.512242214519142e+00, 2.229060271687058e-01, 0.000000000000000e+00
80, 6.886997564640000e-02, 0.000000000000000e+00, 1.319892285722959e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861960905455329e+05, 0.000000000000000e+00, 1.123922095511633e+10, 1.144784362182131e+05, 3.021450913057042e+02, 0.000000000000000e+00, 7.422452799865875e-03, 1.856048642634983e-05, 4.021013681731051e-03, 0.000000000000000e+00, -4.463657008864610e+00, 2.223030233912927e-01, 0.000000000000000e+00
81, 7.121665214090001e-02, 0.000000000000000e+00, 1.319888566005613e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861957230050130e+05, 0.000000000000000e+00, 1.123926605633126e+10, 1.144782892020052e+05, 3.021455547889541e+02, 0.000000000000000e+00, 7.376578046076673e-03, 1.856050828114201e-05, 3.999869267398454e-03, 0.000000000000000e+00, -4.416831716291281e+00, 2.217171916490090e-01, 0.000000000000000e+00
82, 7.357766043930000e-02, 0.000000000000000e+00, 1.319884958070798e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861953648582405e+05, 0.000000000000000e+00, 1.123930975170644e+10, 1.144781459432962e+05, 3.021460026030252e+02, 0.000000000000000e+00, 7.331875777560773e-03, 1.856052939706425e-05, 3.979361947161199e-03, 0.000000000000000e+00, -4.371653189185818e+00, 2.211475356565683e-01, 0.000000000000000e+00
83, 7.595326026740000e-02, 0.000000000000000e+00, 1.319881452837753e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861950138010892e+05, 0.000000000000000e+00, 1.123935210885028e+10, 1.144780055204357e+05, 3.021464343938881e+02, 0.000000000000000e+00, 7.288058403652960e-03, 1.856054975742450e-05, 3.959456486387971e-03, 0.000000000000000e+00, -4.328022815979867e+00, 2.205931981090552e-01, 0.000000000000000e+00
84, 7.834371614890000e-02, 0.000000000000000e+00, 1.319878054101895e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861946721100562e+05, 0.000000000000000e+00, 1.123939313958917e+10, 1.144778688440225e+05, 3.021468516958533e+02, 0.000000000000000e+00, 7.245410066487225e-03, 1.856056943457205e-05, 3.940122634189231e-03, 0.000000000000000e+00, -4.285854867816321e+00, 2.200534489753976e-01, 0.000000000000000e+00
85, 8.074929753310001e-02, 0.000000000000000e+00, 1.319874747171255e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861943362950057e+05, 0.000000000000000e+00, 1.123943296016898e+10, 1.144777345180022e+05, 3.021472541873288e+02, 0.000000000000000e+00, 7.203495143015404e-03, 1.856058841334418e-05, 3.921330752985955e-03, 0.000000000000000e+00, -4.245066893676402e+00, 2.195275647439330e-01, 0.000000000000000e+00
86, 8.317027892560000e-02, 0.000000000000000e+00, 1.319871537158797e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861940093841098e+05, 0.000000000000000e+00, 1.123947158521707e+10, 1.144776037536439e+05, 3.021476438946241e+02, 0.000000000000000e+00, 7.162691596057661e-03, 1.856060678928922e-05, 3.903052237958349e-03, 0.000000000000000e+00, -4.205580313744329e+00, 2.190148415885441e-01, 0.000000000000000e+00
87, 8.560694002410001e-02, 0.000000000000000e+00, 1.319868410342564e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861936881552951e+05, 0.000000000000000e+00, 1.123950912442570e+10, 1.144774752621180e+05, 3.021480205571364e+02, 0.000000000000000e+00, 7.122597260907693e-03, 1.856062455012003e-05, 3.885260391062197e-03, 0.000000000000000e+00, -4.167322349946414e+00, 2.185146199828089e-01, 0.000000000000000e+00
88, 8.805956585650000e-02, 0.000000000000000e+00, 1.319865366877447e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861933739792760e+05, 0.000000000000000e+00, 1.123954561706275e+10, 1.144773495917104e+05, 3.021483855863740e+02, 0.000000000000000e+00, 7.083383223966420e-03, 1.856064176239479e-05, 3.867928560023223e-03, 0.000000000000000e+00, -4.130221683452980e+00, 2.180262336716677e-01, 0.000000000000000e+00
89, 9.052844692560000e-02, 0.000000000000000e+00, 1.319862404018057e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861930669264073e+05, 0.000000000000000e+00, 1.123958110680265e+10, 1.144772267705629e+05, 3.021487396849511e+02, 0.000000000000000e+00, 7.045058266603315e-03, 1.856065845924489e-05, 3.851034850152367e-03, 0.000000000000000e+00, -4.094218572606451e+00, 2.175491429807413e-01, 0.000000000000000e+00
90, 9.301387935570000e-02, 0.000000000000000e+00, 1.319859504272484e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861927628104716e+05, 0.000000000000000e+00, 1.123961573098812e+10, 1.144771051241886e+05, 3.021490824374532e+02, 0.000000000000000e+00, 7.007099884003228e-03, 1.856067462108314e-05, 3.834554942670327e-03, 0.000000000000000e+00, -4.059249237376297e+00, 2.170827324877621e-01, 0.000000000000000e+00
91, 9.551616504610000e-02, 0.000000000000000e+00, 1.319856682332242e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861924666780042e+05, 0.000000000000000e+00, 1.123964942082952e+10, 1.144769866712017e+05, 3.021494158083977e+02, 0.000000000000000e+00, 6.970137961988577e-03, 1.856069034054343e-05, 3.818467955921368e-03, 0.000000000000000e+00, -4.025258365617685e+00, 2.166264786952829e-01, 0.000000000000000e+00
92, 9.803561182770000e-02, 0.000000000000000e+00, 1.319853924712071e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861921754446871e+05, 0.000000000000000e+00, 1.123968228650230e+10, 1.144768701778748e+05, 3.021497396285072e+02, 0.000000000000000e+00, 6.933787529877627e-03, 1.856070560964451e-05, 3.802757631639105e-03, 0.000000000000000e+00, -3.992201326651438e+00, 2.161799824987551e-01, 0.000000000000000e+00
93, 1.005725336250000e-01, 0.000000000000000e+00, 1.319851222603807e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861918871472880e+05, 0.000000000000000e+00, 1.123971440160878e+10, 1.144767548589152e+05, 3.021500538414008e+02, 0.000000000000000e+00, 6.897803545819748e-03, 1.856072042572858e-05, 3.787403819912858e-03, 0.000000000000000e+00, -3.960026184406734e+00, 2.157427296392791e-01, 0.000000000000000e+00
94, 1.031272506240000e-01, 0.000000000000000e+00, 1.319848588090638e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861916059637804e+05, 0.000000000000000e+00, 1.123974571038031e+10, 1.144766423855121e+05, 3.021503600917473e+02, 0.000000000000000e+00, 6.862707485707168e-03, 1.856073486634734e-05, 3.772390905472362e-03, 0.000000000000000e+00, -3.928691332218720e+00, 2.153143306541581e-01, 0.000000000000000e+00
95, 1.057000894450000e-01, 0.000000000000000e+00, 1.319846005439564e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861913278446679e+05, 0.000000000000000e+00, 1.123977632771349e+10, 1.144765311378672e+05, 3.021506577058727e+02, 0.000000000000000e+00, 6.827993909600970e-03, 1.856074889973564e-05, 3.757703097967038e-03, 0.000000000000000e+00, -3.898155510533225e+00, 2.148943858532721e-01, 0.000000000000000e+00
96, 1.082913833170000e-01, 0.000000000000000e+00, 1.319843475639779e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861910532674434e+05, 0.000000000000000e+00, 1.123980625333087e+10, 1.144764213069774e+05, 3.021509469613569e+02, 0.000000000000000e+00, 6.793722416007664e-03, 1.856076253898276e-05, 3.743316426184976e-03, 0.000000000000000e+00, -3.868361324592815e+00, 2.144822578792648e-01, 0.000000000000000e+00
97, 1.109014722690000e-01, 0.000000000000000e+00, 1.319841001764824e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861907848695819e+05, 0.000000000000000e+00, 1.123983552069617e+10, 1.144763139478328e+05, 3.021512299390540e+02, 0.000000000000000e+00, 6.760222202703073e-03, 1.856077588220759e-05, 3.729209472803625e-03, 0.000000000000000e+00, -3.839257368489561e+00, 2.140773760689539e-01, 0.000000000000000e+00
98, 1.135307033110000e-01, 0.000000000000000e+00, 1.319838574631977e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861905190182364e+05, 0.000000000000000e+00, 1.123986415859999e+10, 1.144762076072945e+05, 3.021515049056468e+02, 0.000000000000000e+00, 6.727039834053775e-03, 1.856078884767962e-05, 3.715375999990969e-03, 0.000000000000000e+00, -3.810824434684047e+00, 2.136796022639985e-01, 0.000000000000000e+00
99, 1.161794306370000e-01, 0.000000000000000e+00, 1.319836194872433e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861902563621107e+05, 0.000000000000000e+00, 1.123989217716810e+10, 1.144761025448443e+05, 3.021517724014453e+02, 0.000000000000000e+00, 6.694256278370427e-03, 1.856080146087651e-05, 3.701809301645864e-03, 0.000000000000000e+00, -3.783042497593503e+00, 2.132887826292273e-01, 0.000000000000000e+00
100, 1.188480158220000e-01, 0.000000000000000e+00, 1.319833868253644e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861899995357630e+05, 0.000000000000000e+00, 1.123991956907997e+10, 1.144759998143052e+05, 3.021520338875252e+02, 0.000000000000000e+00, 6.662200369341516e-03, 1.856081379069261e-05, 3.688502346075219e-03, 0.000000000000000e+00, -3.755891225221404e+00, 2.129047520372727e-01, 0.000000000000000e+00
101, 1.215368280340000e-01, 0.000000000000000e+00, 1.319831580345658e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861897451647147e+05, 0.000000000000000e+00, 1.123994644991169e+10, 1.144758980658859e+05, 3.021522891046142e+02, 0.000000000000000e+00, 6.630450919744188e-03, 1.856082582490285e-05, 3.675445471315359e-03, 0.000000000000000e+00, -3.729345274245535e+00, 2.125272667733694e-01, 0.000000000000000e+00
102, 1.242462442510000e-01, 0.000000000000000e+00, 1.319829327392805e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861894923442098e+05, 0.000000000000000e+00, 1.123997284905015e+10, 1.144757969376839e+05, 3.021525379572322e+02, 0.000000000000000e+00, 6.598895001990205e-03, 1.856083755900545e-05, 3.662625351991645e-03, 0.000000000000000e+00, -3.703372306986150e+00, 2.121559754567942e-01, 0.000000000000000e+00
103, 1.269766494790000e-01, 0.000000000000000e+00, 1.319827123292394e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861892454894804e+05, 0.000000000000000e+00, 1.123999869049069e+10, 1.144756981957921e+05, 3.021527819252785e+02, 0.000000000000000e+00, 6.568083705482935e-03, 1.856084906278213e-05, 3.650034028718826e-03, 0.000000000000000e+00, -3.677951235816026e+00, 2.117906799365385e-01, 0.000000000000000e+00
104, 1.297284369870000e-01, 0.000000000000000e+00, 1.319824956373161e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861890015792153e+05, 0.000000000000000e+00, 1.124002405889436e+10, 1.144756006316861e+05, 3.021530204908083e+02, 0.000000000000000e+00, 6.537639923767115e-03, 1.856086031181066e-05, 3.637665962752248e-03, 0.000000000000000e+00, -3.653066159036891e+00, 2.114312495437176e-01, 0.000000000000000e+00
105, 1.325020085430000e-01, 0.000000000000000e+00, 1.319822814782162e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861887573781878e+05, 0.000000000000000e+00, 1.124004903526267e+10, 1.144755029512751e+05, 3.021532529516272e+02, 0.000000000000000e+00, 6.507159850396899e-03, 1.856087127298091e-05, 3.625509147392444e-03, 0.000000000000000e+00, -3.628688475098634e+00, 2.110773640382092e-01, 0.000000000000000e+00
106, 1.352977746630000e-01, 0.000000000000000e+00, 1.319820717063429e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861885186982677e+05, 0.000000000000000e+00, 1.124007351574959e+10, 1.144754074793070e+05, 3.021534811983937e+02, 0.000000000000000e+00, 6.477368896800578e-03, 1.856088203544294e-05, 3.613554906075643e-03, 0.000000000000000e+00, -3.604796610947150e+00, 2.107287987262891e-01, 0.000000000000000e+00
107, 1.381161548620000e-01, 0.000000000000000e+00, 1.319818655770721e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861882837674429e+05, 0.000000000000000e+00, 1.124009755906521e+10, 1.144753135069771e+05, 3.021537050649090e+02, 0.000000000000000e+00, 6.448045888414031e-03, 1.856089259136024e-05, 3.601799532674374e-03, 0.000000000000000e+00, -3.581379176695569e+00, 2.103854712009308e-01, 0.000000000000000e+00
108, 1.409575779210000e-01, 0.000000000000000e+00, 1.319816615104295e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861880482167171e+05, 0.000000000000000e+00, 1.124012127142037e+10, 1.144752192866868e+05, 3.021539235555353e+02, 0.000000000000000e+00, 6.418645506782965e-03, 1.856090289378602e-05, 3.590233326630630e-03, 0.000000000000000e+00, -3.558413075916490e+00, 2.100471225553591e-01, 0.000000000000000e+00
109, 1.438224821550000e-01, 0.000000000000000e+00, 1.319814606298096e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861878155311791e+05, 0.000000000000000e+00, 1.124014458886806e+10, 1.144751262124716e+05, 3.021541377778941e+02, 0.000000000000000e+00, 6.389602744997545e-03, 1.856091299494788e-05, 3.578846396661481e-03, 0.000000000000000e+00, -3.535875137040358e+00, 2.097134872978085e-01, 0.000000000000000e+00
