"x","cf"
  0.213820040000000     ,  3.383504930000000E-003
  0.215591788000000     ,  3.379264150000000E-003
  0.217372894000000     ,  3.375041760000000E-003
  0.219163433000000     ,  3.370837310000000E-003
  0.220963523000000     ,  3.366650780000000E-003
  0.222773254000000     ,  3.362481720000000E-003
  0.224592730000000     ,  3.358329650000000E-003
  0.226422057000000     ,  3.354194570000000E-003
  0.228261337000000     ,  3.350076030000000E-003
  0.230110675000000     ,  3.345974020000000E-003
  0.231970191000000     ,  3.341888080000000E-003
  0.233839974000000     ,  3.337817970000000E-003
  0.235720143000000     ,  3.333763450000000E-003
  0.237610832000000     ,  3.329724070000000E-003
  0.239512116000000     ,  3.325700060000000E-003
  0.241424143000000     ,  3.321690720000000E-003
  0.243347019000000     ,  3.317696040000000E-003
  0.245280847000000     ,  3.313715570000000E-003
  0.247225776000000     ,  3.309749530000000E-003
  0.249181896000000     ,  3.305797230000000E-003
  0.251149356000000     ,  3.301858440000000E-003
  0.253128290000000     ,  3.297933380000000E-003
  0.255118787000000     ,  3.294021360000000E-003
  0.257120997000000     ,  3.290122370000000E-003
  0.259135067000000     ,  3.286235970000000E-003
  0.261161119000000     ,  3.282362360000000E-003
  0.263199270000000     ,  3.278501100000000E-003
  0.265249670000000     ,  3.274651940000000E-003
  0.267312437000000     ,  3.270814660000000E-003
  0.269387752000000     ,  3.266989020000000E-003
  0.271475732000000     ,  3.263175020000000E-003
  0.273576528000000     ,  3.259372430000000E-003
  0.275690287000000     ,  3.255580780000000E-003
  0.277817160000000     ,  3.251800080000000E-003
  0.279957294000000     ,  3.248030320000000E-003
  0.282110840000000     ,  3.244270800000000E-003
  0.284277946000000     ,  3.240521760000000E-003
  0.286458790000000     ,  3.236782970000000E-003
  0.288653523000000     ,  3.233053950000000E-003
  0.290862322000000     ,  3.229334950000000E-003
  0.293085307000000     ,  3.225625490000000E-003
  0.295322686000000     ,  3.221925350000000E-003
  0.297574639000000     ,  3.218234520000000E-003
  0.299841315000000     ,  3.214552770000000E-003
  0.302122891000000     ,  3.210879860000000E-003
  0.304419547000000     ,  3.207215570000000E-003
  0.306731462000000     ,  3.203560130000000E-003
  0.309058845000000     ,  3.199912840000000E-003
  0.311401844000000     ,  3.196273700000000E-003
  0.313760698000000     ,  3.192642700000000E-003
  0.316135526000000     ,  3.189019630000000E-003
  0.318526596000000     ,  3.185404230000000E-003
  0.320934087000000     ,  3.181796290000000E-003
  0.323358178000000     ,  3.178195800000000E-003
  0.325799078000000     ,  3.174602520000000E-003
  0.328257024000000     ,  3.171016460000000E-003
  0.330732197000000     ,  3.167437160000000E-003
  0.333224833000000     ,  3.163864600000000E-003
  0.335735142000000     ,  3.160298570000000E-003
  0.338263363000000     ,  3.156739050000000E-003
  0.340809703000000     ,  3.153185830000000E-003
  0.343374401000000     ,  3.149638650000000E-003
  0.345957696000000     ,  3.146097300000000E-003
  0.348559797000000     ,  3.142562000000000E-003
  0.351181000000000     ,  3.139032280000000E-003
  0.353821486000000     ,  3.135508160000000E-003
  0.356481552000000     ,  3.131989390000000E-003
  0.359161437000000     ,  3.128475740000000E-003
  0.361861408000000     ,  3.124967220000000E-003
  0.364581734000000     ,  3.121463580000000E-003
  0.367322624000000     ,  3.117964840000000E-003
  0.370084435000000     ,  3.114470510000000E-003
  0.372867405000000     ,  3.110980850000000E-003
  0.375671804000000     ,  3.107495610000000E-003
  0.378497928000000     ,  3.104014550000000E-003
  0.381346077000000     ,  3.100537460000000E-003
  0.384216547000000     ,  3.097064330000000E-003
  0.387109637000000     ,  3.093594920000000E-003
  0.390025645000000     ,  3.090129230000000E-003
  0.392964900000000     ,  3.086667040000000E-003
  0.395927697000000     ,  3.083208110000000E-003
  0.398914397000000     ,  3.079752440000000E-003
  0.401925325000000     ,  3.076299790000000E-003
  0.404960781000000     ,  3.072850170000000E-003
  0.408021122000000     ,  3.069403350000000E-003
  0.411106735000000     ,  3.065959320000000E-003
  0.414217919000000     ,  3.062517620000000E-003
  0.417355090000000     ,  3.059078470000000E-003
  0.420518577000000     ,  3.055641430000000E-003
  0.423708767000000     ,  3.052206480000000E-003
  0.426926076000000     ,  3.048773620000000E-003
  0.430170834000000     ,  3.045342400000000E-003
  0.433443457000000     ,  3.041913030000000E-003
  0.436744392000000     ,  3.038485300000000E-003
  0.440073997000000     ,  3.035058970000000E-003
  0.443432748000000     ,  3.031633790000000E-003
  0.446821034000000     ,  3.028209790000000E-003
  0.450239301000000     ,  3.024786940000000E-003
  0.453687996000000     ,  3.021364800000000E-003
  0.457167566000000     ,  3.017943590000000E-003
  0.460678488000000     ,  3.014522840000000E-003
  0.464221239000000     ,  3.011102560000000E-003
  0.467796296000000     ,  3.007682510000000E-003
  0.471404135000000     ,  3.004262920000000E-003
  0.475045294000000     ,  3.000843110000000E-003
  0.478720278000000     ,  2.997423290000000E-003
  0.482429564000000     ,  2.994003470000000E-003
  0.486173749000000     ,  2.990582960000000E-003
  0.489953339000000     ,  2.987162210000000E-003
  0.493768901000000     ,  2.983740760000000E-003
  0.497621000000000     ,  2.980318390000000E-003
  0.501510203000000     ,  2.976895080000000E-003
  0.505437136000000     ,  2.973470840000000E-003
  0.509402394000000     ,  2.970045430000000E-003
  0.513406575000000     ,  2.966618400000000E-003
  0.517450333000000     ,  2.963190200000000E-003
  0.521534264000000     ,  2.959760140000000E-003
  0.525659084000000     ,  2.956328450000000E-003
  0.529825449000000     ,  2.952894660000000E-003
  0.534034073000000     ,  2.949459010000000E-003
  0.538285613000000     ,  2.946021040000000E-003
  0.542580783000000     ,  2.942580500000000E-003
  0.546920359000000     ,  2.939137630000000E-003
  0.551304996000000     ,  2.935692200000000E-003
  0.555735588000000     ,  2.932243750000000E-003
  0.560212910000000     ,  2.928792500000000E-003
  0.564737678000000     ,  2.925337990000000E-003
  0.569310725000000     ,  2.921880460000000E-003
  0.573933005000000     ,  2.918419200000000E-003
  0.578605235000000     ,  2.914954440000000E-003
  0.583328366000000     ,  2.911485960000000E-003
  0.588103294000000     ,  2.908013760000000E-003
  0.592930913000000     ,  2.904537370000000E-003
  0.597812235000000     ,  2.901056780000000E-003
  0.602748156000000     ,  2.897571770000000E-003
  0.607739687000000     ,  2.894082110000000E-003
  0.612787843000000     ,  2.890587780000000E-003
  0.617893636000000     ,  2.887088810000000E-003
  0.623058200000000     ,  2.883584700000000E-003
  0.628282547000000     ,  2.880075250000000E-003
  0.633567870000000     ,  2.876560440000000E-003
  0.638915241000000     ,  2.873040270000000E-003
  0.644325852000000     ,  2.869514280000000E-003
  0.649800956000000     ,  2.865982240000000E-003
  0.655341744000000     ,  2.862444380000000E-003
  0.660949469000000     ,  2.858900230000000E-003
  0.666625440000000     ,  2.855349330000000E-003
  0.672371030000000     ,  2.851792150000000E-003
  0.678187490000000     ,  2.848227970000000E-003
  0.684076369000000     ,  2.844656820000000E-003
  0.690039039000000     ,  2.841078680000000E-003
  0.696076930000000     ,  2.837492850000000E-003
  0.702191651000000     ,  2.833899580000000E-003
  0.708384693000000     ,  2.830298620000000E-003
  0.714657664000000     ,  2.826689740000000E-003
  0.721012235000000     ,  2.823072490000000E-003
  0.727450073000000     ,  2.819446850000000E-003
  0.733972907000000     ,  2.815812830000000E-003
  0.740582585000000     ,  2.812169730000000E-003
  0.747280836000000     ,  2.808517780000000E-003
  0.754069626000000     ,  2.804856750000000E-003
  0.760950863000000     ,  2.801185940000000E-003
  0.767926574000000     ,  2.797505820000000E-003
  0.774998784000000     ,  2.793815450000000E-003
  0.782169580000000     ,  2.790115080000000E-003
  0.789441168000000     ,  2.786404450000000E-003
  0.796815813000000     ,  2.782683120000000E-003
  0.804295838000000     ,  2.778950850000000E-003
  0.811883509000000     ,  2.775207630000000E-003
  0.819581389000000     ,  2.771453000000000E-003
  0.827391982000000     ,  2.767686960000000E-003
  0.835317791000000     ,  2.763908820000000E-003
  0.843361616000000     ,  2.760118800000000E-003
  0.851526141000000     ,  2.756316210000000E-003
  0.859814286000000     ,  2.752501050000000E-003
  0.868228912000000     ,  2.748672850000000E-003
  0.876773179000000     ,  2.744831610000000E-003
  0.885450065000000     ,  2.740976870000000E-003
  0.894262850000000     ,  2.737108150000000E-003
  0.903214991000000     ,  2.733225470000000E-003
  0.912309766000000     ,  2.729328350000000E-003
  0.921550870000000     ,  2.725416560000000E-003
  0.930941939000000     ,  2.721489640000000E-003
  0.940486789000000     ,  2.717547350000000E-003
  0.950189352000000     ,  2.713588530000000E-003
  0.960053682000000     ,  2.709612950000000E-003
  0.970084071000000     ,  2.705621530000000E-003
  0.980284810000000     ,  2.701616380000000E-003
  0.990660429000000     ,  2.697607500000000E-003
   1.00121558000000     ,  2.693563930000000E-003
   1.01195526000000     ,  2.689494290000000E-003
   1.02269483000000     ,  2.685482380000000E-003
   1.03343451000000     ,  2.681530550000000E-003
   1.04417408000000     ,  2.677617830000000E-003
   1.05491364000000     ,  2.673753300000000E-003
   1.06565332000000     ,  2.669933720000000E-003
   1.07639289000000     ,  2.666159300000000E-003
   1.08713257000000     ,  2.662428890000000E-003
   1.09787214000000     ,  2.658742250000000E-003
   1.10861182000000     ,  2.655098210000000E-003
   1.11935139000000     ,  2.651496320000000E-003
   1.13009095000000     ,  2.647935410000000E-003
   1.14083064000000     ,  2.644415010000000E-003
   1.15157020000000     ,  2.640934200000000E-003
   1.16230989000000     ,  2.637492490000000E-003
   1.17304945000000     ,  2.634088970000000E-003
   1.18378913000000     ,  2.630722940000000E-003
   1.19452870000000     ,  2.627393700000000E-003
   1.20526838000000     ,  2.624100540000000E-003
   1.21600795000000     ,  2.620843010000000E-003
   1.22674751000000     ,  2.617620400000000E-003
   1.23748720000000     ,  2.614432010000000E-003
   1.24822676000000     ,  2.611277160000000E-003
   1.25896645000000     ,  2.608155370000000E-003
   1.26970601000000     ,  2.605065940000000E-003
   1.28044569000000     ,  2.602008640000000E-003
   1.29118526000000     ,  2.598982540000000E-003
   1.30192482000000     ,  2.595987170000000E-003
   1.31266451000000     ,  2.593022070000000E-003
   1.32340407000000     ,  2.590086780000000E-003
   1.33414376000000     ,  2.587180580000000E-003
   1.34488332000000     ,  2.584303260000000E-003
   1.35562301000000     ,  2.581454110000000E-003
   1.36636257000000     ,  2.578632910000000E-003
   1.37710226000000     ,  2.575839170000000E-003
   1.38784182000000     ,  2.573072210000000E-003
   1.39858139000000     ,  2.570331560000000E-003
   1.40932107000000     ,  2.567617220000000E-003
   1.42006063000000     ,  2.564928490000000E-003
   1.43080032000000     ,  2.562264910000000E-003
   1.44153988000000     ,  2.559626240000000E-003
   1.45227957000000     ,  2.557012020000000E-003
   1.46301913000000     ,  2.554422010000000E-003
   1.47375882000000     ,  2.551855520000000E-003
   1.48449838000000     ,  2.549312780000000E-003
   1.49523795000000     ,  2.546792850000000E-003
   1.50597763000000     ,  2.544295740000000E-003
   1.51671720000000     ,  2.541820980000000E-003
   1.52745688000000     ,  2.539368580000000E-003
   1.53819644000000     ,  2.536937590000000E-003
   1.54893613000000     ,  2.534528500000000E-003
   1.55967569000000     ,  2.532140350000000E-003
   1.57041526000000     ,  2.529773400000000E-003
   1.58115494000000     ,  2.527427160000000E-003
   1.59189451000000     ,  2.525101180000000E-003
   1.60263419000000     ,  2.522795690000000E-003
   1.61337376000000     ,  2.520510000000000E-003
   1.62411344000000     ,  2.518244320000000E-003
   1.63485301000000     ,  2.515997970000000E-003
   1.64559269000000     ,  2.513771410000000E-003
   1.65633225000000     ,  2.511563940000000E-003
   1.66707182000000     ,  2.509375570000000E-003
   1.67781150000000     ,  2.507206290000000E-003
   1.68855107000000     ,  2.505055860000000E-003
   1.69929075000000     ,  2.502924530000000E-003
   1.71003032000000     ,  2.500811820000000E-003
   1.72077000000000     ,  2.498717750000000E-003
   1.73150957000000     ,  2.496642760000000E-003
   1.74224913000000     ,  2.494586400000000E-003
   1.75298882000000     ,  2.492549130000000E-003
   1.76372838000000     ,  2.490531190000000E-003
   1.77446806000000     ,  2.488532570000000E-003
   1.78520763000000     ,  2.486553740000000E-003
   1.79594731000000     ,  2.484595170000000E-003
   1.80668688000000     ,  2.482657320000000E-003
   1.81742656000000     ,  2.480741120000000E-003
   1.82816613000000     ,  2.478847280000000E-003
   1.83890569000000     ,  2.476977180000000E-003
   1.84964538000000     ,  2.475132470000000E-003
   1.86038494000000     ,  2.473314760000000E-003
   1.87112463000000     ,  2.471527080000000E-003
   1.88186419000000     ,  2.469772470000000E-003
   1.89260387000000     ,  2.468055580000000E-003
   1.90334344000000     ,  2.466381290000000E-003
   1.91408300000000     ,  2.464755900000000E-003
   1.92482269000000     ,  2.463187560000000E-003
   1.93556225000000     ,  2.461697670000000E-003
   1.94630194000000     ,  2.460321880000000E-003
   1.95704150000000     ,  2.459152830000000E-003
   1.96778119000000     ,  2.458121390000000E-003
   1.97852075000000     ,  2.457757010000000E-003
   1.98926044000000     ,  2.456017300000000E-003
