"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          13,        -5.6185328,      -1.965116887,      -3.548178846,    -0.08771664956,      -8.129734517,     0.02110094034,   0.0001876781149,                 0,                 0,                 0,   0.0002259174733,     0.02110094034,   0.0001876781149,                 0,    0.008894301009
          0,           0,          14,      -5.662197497,      -1.992329148,      -3.625205499,     -0.1329182078,      -8.144826678,     0.02018493809,   0.0002133464356,                 0,                 0,                 0,   0.0002137020234,     0.02018493809,   0.0002133464356,                 0,     0.01056958583
          0,           0,          15,      -5.701575115,      -2.017489766,      -3.674247994,     -0.1737936552,      -8.157153739,     0.01936590487,   0.0002359082002,                 0,                 0,                 0,   0.0002074029449,     0.01936590487,   0.0002359082002,                 0,     0.01218162548
          0,           0,          16,      -5.733089858,      -2.040845466,       -3.73768905,     -0.2070261297,       -8.16726476,     0.01862795536,   0.0002390107939,                 0,                 0,                 0,    0.000198558061,     0.01862795536,   0.0002390107939,                 0,     0.01283075836
          0,           0,          17,      -5.760379554,      -2.062659783,       -3.81650512,     -0.2359566716,      -8.175542442,     0.01795859061,    0.000219692118,                 0,                 0,                 0,   0.0001823351292,     0.01795859061,    0.000219692118,                 0,     0.01223326055
          0,           0,          18,      -5.787841192,      -2.083161808,      -3.885796269,     -0.2646968642,       -8.18225072,     0.01734776791,   0.0001844041174,                 0,                 0,                 0,    0.000158896229,     0.01734776791,   0.0001844041174,                 0,     0.01062984693
          0,           0,          19,      -5.816054412,      -2.102512549,      -3.936500969,     -0.2938330057,       -8.18781145,     0.01678743059,   0.0001438482904,                 0,                 0,                 0,   0.0001321690613,     0.01678743059,   0.0001438482904,                 0,     0.00856880924
          0,           0,          20,      -5.843023884,      -2.120822804,      -3.983562211,     -0.3216135386,      -8.192737474,     0.01627105869,   0.0001077058636,                 0,                 0,                 0,   0.0001069496193,     0.01627105869,   0.0001077058636,                 0,    0.006619474839
          0,           0,          21,      -5.867027808,      -2.138188353,      -4.035377254,      -0.346551629,      -8.196995462,     0.01579326662,   8.115627181e-05,                 0,                 0,                 0,   8.641778341e-05,     0.01579326662,   8.115627181e-05,                 0,    0.005138662808
          0,           0,          22,      -5.888187669,      -2.154704619,      -4.085362392,     -0.3687653056,      -8.200310556,     0.01534954547,   6.462213829e-05,                 0,                 0,                 0,   7.140928041e-05,     0.01534954547,   6.462213829e-05,                 0,    0.004210035953
          0,           0,          23,      -5.907530613,      -2.170458748,      -4.127906236,      -0.389134828,      -8.203404328,     0.01493608658,   5.544998395e-05,                 0,                 0,                 0,   6.092041709e-05,     0.01493608658,   5.544998395e-05,                 0,      0.0037124841
          0,           0,          24,       -5.92575128,      -2.185524052,      -4.166218828,     -0.4082694557,      -8.206292054,     0.01454964614,   4.998203438e-05,                 0,                 0,                 0,   5.312604001e-05,     0.01454964614,   4.998203438e-05,                 0,    0.003435274914
          0,           0,          25,      -5.943082887,      -2.199962585,      -4.204385338,     -0.4264163915,      -8.208436607,     0.01418744777,   4.523762274e-05,                 0,                 0,                 0,   4.635381972e-05,     0.01418744777,   4.523762274e-05,                 0,    0.003188566645
          0,           0,          26,      -5.959673589,      -2.213827956,      -4.242310167,     -0.4437607237,      -8.210820178,     0.01384709843,   3.962979953e-05,                 0,                 0,                 0,   3.957095412e-05,     0.01384709843,   3.962979953e-05,                 0,    0.002861956945
          0,           0,          27,      -5.975663856,      -2.227166734,      -4.278375542,     -0.4604598606,      -8.212585474,      0.0135265242,   3.291538466e-05,                 0,                 0,                 0,   3.246985479e-05,      0.0135265242,   3.291538466e-05,                 0,    0.002433395614
          0,           0,          28,      -5.991103158,      -2.240019116,      -4.312293203,     -0.4765689605,      -8.214455198,     0.01322391956,   2.567696764e-05,                 0,                 0,                 0,   2.525399824e-05,     0.01322391956,   2.567696764e-05,                 0,    0.001941706279
          0,           0,          29,       -6.00594217,      -2.252420131,      -4.344697463,     -0.4920473484,      -8.215952828,     0.01293770436,   1.870913176e-05,                 0,                 0,                 0,   1.831062496e-05,     0.01293770436,   1.870913176e-05,                 0,    0.001446093622
          0,           0,          30,      -6.020126561,      -2.264401171,      -4.375930164,     -0.5068485858,      -8.217469797,     0.01266648811,   1.258990096e-05,                 0,                 0,                 0,   1.195665002e-05,     0.01266648811,   1.258990096e-05,                 0,   0.0009939535607
          0,           0,          31,      -6.033672875,      -2.275990854,      -4.405969172,      -0.520989164,       -8.21866329,     0.01240904089,   7.523068199e-06,                 0,                 0,                 0,   6.321089516e-06,     0.01240904089,   7.523068199e-06,                 0,   0.0006062570238
          0,           0,          32,      -6.046655169,      -2.287215331,      -4.434853412,     -0.5345380713,      -8.219970104,     0.01216426923,   3.400918995e-06,                 0,                 0,                 0,   1.348105308e-06,     0.01216426923,   3.400918995e-06,                 0,   0.0002795826802
          0,           0,          33,      -6.059147168,      -2.298098449,      -4.462739578,     -0.5475665219,      -8.220815828,     0.01193119719,  -2.938551897e-08,                 0,                 0,                 0,  -3.107206998e-06,     0.01193119719,  -2.938551897e-08,                 0,  -2.462914533e-06
          0,           0,          34,      -6.071205749,      -2.308661796,       -4.48975284,     -0.5601331579,      -8.221965565,     0.01170895093,  -3.015921478e-06,                 0,                 0,                 0,  -7.191488688e-06,     0.01170895093,  -3.015921478e-06,                 0,  -0.0002575740128
          0,           0,          35,      -6.082869423,      -2.318924819,      -4.515942017,     -0.5722805664,      -8.222509359,     0.01149674554,  -5.723268123e-06,                 0,                 0,                 0,   -1.10087737e-05,     0.01149674554,  -5.723268123e-06,                 0,   -0.000497816369
          0,           0,          36,      -6.094161251,      -2.328905114,      -4.541330223,     -0.5840359883,      -8.223366203,     0.01129387386,  -8.221694712e-06,                 0,                 0,                 0,  -1.461105471e-05,     0.01129387386,  -8.221694712e-06,                 0,  -0.0007279782661
          0,           0,          37,      -6.105096225,      -2.338618691,      -4.565950981,      -0.595417565,      -8.223839828,     0.01109969687,  -1.051711073e-05,                 0,                 0,                 0,  -1.801103392e-05,     0.01109969687,  -1.051711073e-05,                 0,  -0.0009475133285
          0,           0,          38,      -6.115688559,       -2.34808019,       -4.58984533,     -0.6064415414,      -8.224157436,     0.01091363558,  -1.259281916e-05,                 0,                 0,                 0,   -2.12028759e-05,     0.01091363558,  -1.259281916e-05,                 0,   -0.001153861064
          0,           0,          39,      -6.125957636,      -2.357303027,      -4.613062336,     -0.6171283879,      -8.224651225,       0.010735164,  -1.443742503e-05,                 0,                 0,                 0,  -2.418764686e-05,       0.010735164,  -1.443742503e-05,                 0,   -0.001344872331
          0,           0,          40,      -6.135919418,      -2.366299578,      -4.635643813,     -0.6274949375,      -8.224581249,     0.01056380287,  -1.605418458e-05,                 0,                 0,                 0,  -2.697813786e-05,     0.01056380287,  -1.605418458e-05,                 0,   -0.001519735343
          0,           0,          41,      -6.145586256,      -2.375081342,      -4.657612319,     -0.6375544647,      -8.224662388,      0.0103991144,   -1.74614548e-05,                 0,                 0,                 0,  -2.958731015e-05,      0.0103991144,   -1.74614548e-05,                 0,   -0.001679129022
          0,           0,          42,       -6.15497704,      -2.383658933,      -4.678998318,     -0.6473266786,      -8.224669864,     0.01024069795,  -1.868407057e-05,                 0,                 0,                 0,  -3.203144035e-05,     0.01024069795,  -1.868407057e-05,                 0,    -0.00182449191
          0,           0,          43,      -6.164107927,      -2.392042139,      -4.699838239,     -0.6568287003,       -8.22416815,     0.01008818598,  -1.974414564e-05,                 0,                 0,                 0,  -3.433033016e-05,     0.01008818598,  -1.974414564e-05,                 0,   -0.001957155199
          0,           0,          44,      -6.172987649,      -2.400240067,      -4.720142243,     -0.6660704074,      -8.223856464,    0.009941240546,  -2.066195585e-05,                 0,                 0,                 0,  -3.649705654e-05,    0.009941240546,  -2.066195585e-05,                 0,   -0.002078408198
          0,           0,          45,      -6.181629446,      -2.408261156,      -4.739933235,     -0.6750660458,      -8.223424147,    0.009799550645,  -2.145224226e-05,                 0,                 0,                 0,  -3.854390955e-05,    0.009799550645,  -2.145224226e-05,                 0,   -0.002189104689
          0,           0,          46,      -6.190042588,      -2.416113259,      -4.759249117,     -0.6838257647,      -8.222483459,    0.009662829106,  -2.212562295e-05,                 0,                 0,                 0,  -4.047948042e-05,    0.009662829106,  -2.212562295e-05,                 0,   -0.002289766558
          0,           0,          47,      -6.198236099,      -2.423803672,      -4.778094125,     -0.6923594828,      -8.221655699,    0.009530810485,  -2.269154865e-05,                 0,                 0,                 0,  -4.231045184e-05,    0.009530810485,  -2.269154865e-05,                 0,   -0.002380862434
          0,           0,          48,      -6.206220002,      -2.431339196,      -4.796482792,     -0.7006779492,      -8.220817367,    0.009403249283,    -2.3156872e-05,                 0,                 0,                 0,   -4.40468516e-05,    0.009403249283,    -2.3156872e-05,                 0,   -0.002462645762
          0,           0,          49,      -6.213999388,       -2.43872622,      -4.814447493,     -0.7087868385,      -8.219466267,    0.009279917625,  -2.352939978e-05,                 0,                 0,                 0,   -4.56938821e-05,    0.009279917625,  -2.352939978e-05,                 0,   -0.002535518173
          0,           0,          50,      -6.221582943,      -2.445970684,      -4.831992358,     -0.7166955621,      -8.218012421,    0.009160603797,  -2.381678944e-05,                 0,                 0,                 0,  -4.725584915e-05,    0.009160603797,  -2.381678944e-05,                 0,   -0.002599914806
          0,           0,          51,      -6.228979199,      -2.453078134,      -4.849123915,     -0.7244132614,       -8.21669681,    0.009045111033,  -2.402519292e-05,                 0,                 0,                 0,  -4.874046432e-05,    0.009045111033,  -2.402519292e-05,                 0,   -0.002656152349
          0,           0,          52,      -6.236192817,      -2.460053783,      -4.865862352,       -0.73194508,        -8.2150405,    0.008933256002,  -2.416104662e-05,                 0,                 0,                 0,  -5.015354492e-05,    0.008933256002,  -2.416104662e-05,                 0,   -0.002704618183
          0,           0,          53,      -6.243229509,      -2.466902502,      -4.882219026,      -0.739297337,       -8.21295925,    0.008824867671,  -2.423014627e-05,                 0,                 0,                 0,  -5.149927432e-05,    0.008824867671,  -2.423014627e-05,                 0,    -0.00274566681
          0,           0,          54,      -6.250095013,      -2.473628852,      -4.898202573,     -0.7464763216,      -8.210965847,    0.008719786311,  -2.423736701e-05,                 0,                 0,                 0,   -5.27818284e-05,    0.008719786311,  -2.423736701e-05,                 0,   -0.002779582681
          0,           0,          55,      -6.256794177,      -2.480237119,      -4.913821779,     -0.7534873438,      -8.208971404,    0.008617862553,  -2.418725108e-05,                 0,                 0,                 0,  -5.400509563e-05,    0.008617862553,  -2.418725108e-05,                 0,   -0.002806641546
          0,           0,          56,      -6.263331651,      -2.486731309,      -4.929084767,     -0.7603355343,      -8.206535411,    0.008518956544,  -2.408405207e-05,                 0,                 0,                 0,  -5.517267782e-05,    0.008518956544,  -2.408405207e-05,                 0,   -0.002827112915
          0,           0,          57,      -6.269711714,      -2.493115168,      -4.943999186,     -0.7670256655,      -8.203756026,    0.008422937194,  -2.393173026e-05,                 0,                 0,                 0,   -5.62879444e-05,    0.008422937194,  -2.393173026e-05,                 0,   -0.002841257118
          0,           0,          58,      -6.275938292,      -2.499392208,      -4.958570634,     -0.7735621029,      -8.201081211,    0.008329681498,  -2.373397791e-05,                 0,                 0,                 0,  -5.735405732e-05,    0.008329681498,  -2.373397791e-05,                 0,   -0.002849325982
          0,           0,          59,      -6.282015077,      -2.505565728,      -4.972804937,      -0.779948929,      -8.198377253,    0.008239073912,  -2.349423872e-05,                 0,                 0,                 0,  -5.837397918e-05,    0.008239073912,  -2.349423872e-05,                 0,   -0.002851563048
          0,           0,          60,      -6.287945458,      -2.511638798,      -4.986707362,     -0.7861899513,      -8.195238433,    0.008151005799,  -2.321570428e-05,                 0,                 0,                 0,  -5.935046465e-05,    0.008151005799,  -2.321570428e-05,                 0,   -0.002848201173
          0,           0,          61,      -6.293732456,      -2.517614274,      -5.000281678,     -0.7922886345,      -8.191703938,    0.008065374915,  -2.290130513e-05,                 0,                 0,                 0,  -6.028605349e-05,    0.008065374915,  -2.290130513e-05,                 0,   -0.002839459464
          0,           0,          62,      -6.299378797,      -2.523494825,       -5.01353074,      -0.798248091,      -8.188233854,    0.007982084946,  -2.255371817e-05,                 0,                 0,                 0,  -6.118307781e-05,    0.007982084946,  -2.255371817e-05,                 0,   -0.002825542239
          0,           0,          63,      -6.304887071,      -2.529282949,      -5.026457295,     -0.8040712331,      -8.184805641,    0.007901045085,  -2.217539644e-05,                 0,                 0,                 0,  -6.204368666e-05,    0.007901045085,  -2.217539644e-05,                 0,   -0.002806640919
          0,           0,          64,      -6.310259672,      -2.534980959,      -5.039063047,     -0.8097608032,      -8.181043983,    0.007822169643,  -2.176859034e-05,                 0,                 0,                 0,   -6.28698652e-05,    0.007822169643,  -2.176859034e-05,                 0,   -0.002782935085
          0,           0,          65,      -6.315498699,       -2.54059097,      -5.051349205,      -0.815319307,      -8.176763245,    0.007745377697,  -2.133535795e-05,                 0,                 0,                 0,  -6.366344692e-05,    0.007745377697,  -2.133535795e-05,                 0,   -0.002754592324
          0,           0,          66,       -6.32060596,      -2.546114932,      -5.063315288,      -0.820748925,      -8.172390193,    0.007670592767,  -2.087757797e-05,                 0,                 0,                 0,   -6.44261201e-05,    0.007670592767,  -2.087757797e-05,                 0,   -0.002721768527
          0,           0,          67,      -6.325583194,      -2.551554659,      -5.074961642,     -0.8260516589,      -8.168157248,    0.007597742512,  -2.039697245e-05,                 0,                 0,                 0,  -6.515944675e-05,    0.007597742512,  -2.039697245e-05,                 0,   -0.002684609596
          0,           0,          68,      -6.330432076,      -2.556911818,      -5.086287394,      -0.831229442,      -8.163805742,    0.007526758463,  -1.989512665e-05,                 0,                 0,                 0,  -6.586487669e-05,    0.007526758463,  -1.989512665e-05,                 0,   -0.002643252968
          0,           0,          69,      -6.335154073,       -2.56218789,      -5.097290565,     -0.8362840842,      -8.158939673,    0.007457575767,  -1.937349813e-05,                 0,                 0,                 0,  -6.654375097e-05,    0.007457575767,  -1.937349813e-05,                 0,   -0.002597827864
          0,           0,          70,      -6.339750342,      -2.567384182,      -5.107969571,     -0.8412171299,      -8.153644138,    0.007390132959,  -1.883341434e-05,                 0,                 0,                 0,  -6.719730128e-05,    0.007390132959,  -1.883341434e-05,                 0,    -0.00254845406
          0,           0,          71,      -6.344221884,      -2.572501879,      -5.118321993,     -0.8460298407,      -8.148457065,     0.00732437174,  -1.827608003e-05,                 0,                 0,                 0,  -6.782665513e-05,     0.00732437174,  -1.827608003e-05,                 0,   -0.002495242005
          0,           0,          72,      -6.348569818,      -2.577542065,      -5.128345583,     -0.8507234775,      -8.143404275,    0.007260236789,  -1.770260061e-05,                 0,                 0,                 0,   -6.84328566e-05,    0.007260236789,  -1.770260061e-05,                 0,   -0.002438295213
          0,           0,          73,      -6.352795226,      -2.582505677,      -5.138036686,     -0.8552993261,      -8.138114832,    0.007197675573,  -1.711398946e-05,                 0,                 0,                 0,  -6.901687382e-05,    0.007197675573,  -1.711398946e-05,                 0,   -0.002377710593
          0,           0,          74,      -6.356898937,      -2.587393452,      -5.147391393,     -0.8597585704,       -8.13217641,    0.007136638179,  -1.651116661e-05,                 0,                 0,                 0,  -6.957959947e-05,    0.007136638179,  -1.651116661e-05,                 0,   -0.002313577654
          0,           0,          75,      -6.360881437,      -2.592205975,      -5.156406553,     -0.8641020402,       -8.12592908,    0.007077077157,   -1.58949483e-05,                 0,                 0,                 0,  -7.012184342e-05,    0.007077077157,   -1.58949483e-05,                 0,   -0.002245976404
          0,           0,          76,      -6.364743276,       -2.59694378,      -5.165079974,     -0.8683303692,      -8.119960717,    0.007018947374,  -1.526606133e-05,                 0,                 0,                 0,   -7.06443425e-05,    0.007018947374,  -1.526606133e-05,                 0,   -0.002174978742
          0,           0,          77,      -6.368485361,      -2.601607322,       -5.17340837,     -0.8724444319,      -8.114135353,    0.006962205877,   -1.46251738e-05,                 0,                 0,                 0,   -7.11477835e-05,    0.006962205877,   -1.46251738e-05,                 0,   -0.002100652302
          0,           0,          78,      -6.372108533,      -2.606196894,      -5.181386046,     -0.8764452241,      -8.107942952,    0.006906811769,  -1.397289606e-05,                 0,                 0,                 0,  -7.163280454e-05,    0.006906811769,  -1.397289606e-05,                 0,   -0.002023060208
          0,           0,          79,      -6.375613271,      -2.610712555,      -5.189009876,     -0.8803336225,      -8.100938014,    0.006852726084,  -1.330976775e-05,                 0,                 0,                 0,  -7.209999082e-05,    0.006852726084,  -1.330976775e-05,                 0,   -0.001942258831
          0,           0,          80,      -6.378999648,       -2.61515429,      -5.196278838,     -0.8841099256,      -8.093855522,    0.006799911686,  -1.263623542e-05,                 0,                 0,                 0,  -7.254985582e-05,    0.006799911686,  -1.263623542e-05,                 0,   -0.001858294049
          0,           0,          81,      -6.382268286,      -2.619522136,      -5.203193413,      -0.887774504,      -8.087255502,    0.006748333156,  -1.195268316e-05,                 0,                 0,                 0,  -7.298286426e-05,    0.006748333156,  -1.195268316e-05,                 0,   -0.001771205257
          0,           0,          82,      -6.385420432,      -2.623816072,      -5.209750403,     -0.8913283513,      -8.080769026,    0.006697956701,  -1.125946448e-05,                 0,                 0,                 0,  -7.339945565e-05,    0.006697956701,  -1.125946448e-05,                 0,    -0.00168102975
          0,           0,          83,      -6.388457073,      -2.628035856,      -5.215945288,     -0.8947726387,      -8.073621089,    0.006648750062,  -1.055688685e-05,                 0,                 0,                 0,  -7.380003728e-05,    0.006648750062,  -1.055688685e-05,                 0,   -0.001587800226
          0,           0,          84,       -6.39137854,      -2.632180976,       -5.22177851,     -0.8981081935,      -8.065562089,    0.006600682425,  -9.845187038e-06,                 0,                 0,                 0,  -7.418496878e-05,    0.006600682425,  -9.845187038e-06,                 0,   -0.001491540784
          0,           0,          85,      -6.394184835,      -2.636251113,      -5.227254798,     -0.9013348329,      -8.057998842,    0.006553724344,  -9.124498765e-06,                 0,                 0,                 0,  -7.455453098e-05,    0.006553724344,  -9.124498765e-06,                 0,   -0.001392261604
          0,           0,          86,       -6.39687771,      -2.640246105,      -5.232378899,     -0.9044535021,      -8.051026428,    0.006507847662,  -8.394934038e-06,                 0,                 0,                 0,  -7.490899285e-05,    0.006507847662,  -8.394934038e-06,                 0,    -0.00128997089
          0,           0,          87,      -6.399459274,      -2.644165657,      -5.237146103,     -0.9074659984,        -8.0438899,    0.006463025438,  -7.656587581e-06,                 0,                 0,                 0,  -7.524861289e-05,    0.006463025438,  -7.656587581e-06,                 0,   -0.001184675452
          0,           0,          88,      -6.401930771,      -2.648009062,      -5.241557031,     -0.9103741417,      -8.035426669,     0.00641923188,  -6.909505662e-06,                 0,                 0,                 0,  -7.557362738e-05,     0.00641923188,  -6.909505662e-06,                 0,   -0.001076375771
          0,           0,          89,      -6.404292161,      -2.651775693,      -5.245621109,     -0.9131781204,      -8.026864819,    0.006376442278,  -6.153618706e-06,                 0,                 0,                 0,  -7.588419216e-05,    0.006376442278,  -6.153618706e-06,                 0,  -0.0009650551887
          0,           0,          90,       -6.40654503,      -2.655465522,       -5.24935306,      -0.915878234,      -8.019399348,    0.006334632945,  -5.388790554e-06,                 0,                 0,                 0,  -7.618041664e-05,    0.006334632945,  -5.388790554e-06,                 0,  -0.0008506871039
          0,           0,          91,      -6.408693406,      -2.659078474,      -5.252752784,     -0.9184774729,      -8.012178316,    0.006293781149,  -4.614924701e-06,                 0,                 0,                 0,  -7.646244207e-05,    0.006293781149,  -4.614924701e-06,                 0,  -0.0007332515369
          0,           0,          92,      -6.410739784,      -2.662614002,      -5.255815902,     -0.9209788353,      -8.003592135,    0.006253865067,  -3.831895171e-06,                 0,                 0,                 0,  -7.673039853e-05,    0.006253865067,  -3.831895171e-06,                 0,  -0.0006127243121
          0,           0,          93,      -6.412684733,      -2.666071346,      -5.258558756,     -0.9233836969,      -7.994263552,     0.00621486372,  -3.039478777e-06,                 0,                 0,                 0,  -7.698435737e-05,     0.00621486372,  -3.039478777e-06,                 0,  -0.0004890660382
          0,           0,          94,      -6.414529286,      -2.669451019,      -5.261004743,     -0.9256912958,      -7.986509922,    0.006176756927,  -2.237314566e-06,                 0,                 0,                 0,  -7.722428512e-05,    0.006176756927,  -2.237314566e-06,                 0,    -0.00036221509
          0,           0,          95,      -6.416280153,      -2.672753464,      -5.263162364,     -0.9279065342,      -7.979213097,    0.006139525251,  -1.425151186e-06,                 0,                 0,                 0,  -7.745023483e-05,    0.006139525251,  -1.425151186e-06,                 0,  -0.0002321272619
          0,           0,          96,      -6.417941063,      -2.675978481,      -5.265017799,     -0.9300338612,      -7.970287055,    0.006103149953,  -6.027265619e-07,                 0,                 0,                 0,  -7.766226022e-05,    0.006103149953,  -6.027265619e-07,                 0,  -9.875663659e-05
          0,           0,          97,      -6.419512873,      -2.679125592,      -5.266597185,     -0.9320753282,      -7.960645786,    0.006067612939,   2.303210633e-07,                 0,                 0,                 0,  -7.786035992e-05,    0.006067612939,   2.303210633e-07,                 0,   3.795908962e-05
          0,           0,          98,      -6.420996946,      -2.682196368,       -5.26793442,     -0.9340295676,      -7.952996121,    0.006032896723,   1.074512435e-06,                 0,                 0,                 0,  -7.804439971e-05,    0.006032896723,   1.074512435e-06,                 0,   0.0001781088727
          0,           0,          99,      -6.422403194,      -2.685191895,       -5.26903384,     -0.9359044155,      -7.945648096,    0.005998984375,   1.930170904e-06,                 0,                 0,                 0,   -7.82143911e-05,    0.005998984375,   1.930170904e-06,                 0,   0.0003217496135
          0,           0,         100,      -6.423735487,      -2.688112156,      -5.269876674,     -0.9377055788,      -7.935835275,    0.005965859482,   2.797635054e-06,                 0,                 0,                 0,  -7.837035269e-05,    0.005965859482,   2.797635054e-06,                 0,   0.0004689408227
          0,           0,         101,      -6.424993546,      -2.690957987,      -5.270506361,     -0.9394330119,       -7.92674967,    0.005933506108,   3.677408887e-06,                 0,                 0,                 0,  -7.851217441e-05,    0.005933506108,   3.677408887e-06,                 0,   0.0006197699673
          0,           0,         102,       -6.42618291,      -2.693732103,      -5.270960429,     -0.9410884455,      -7.919465701,     0.00590190875,   4.570039652e-06,                 0,                 0,                 0,  -7.863971716e-05,     0.00590190875,   4.570039652e-06,                 0,   0.0007743324821
          0,           0,         103,      -6.427314398,      -2.696435956,      -5.271216356,     -0.9426819293,      -7.911465304,    0.005871052305,   5.475856494e-06,                 0,                 0,                 0,  -7.875298317e-05,    0.005871052305,   5.475856494e-06,                 0,   0.0009326873973
          0,           0,         104,      -6.428390129,      -2.699069326,      -5.271278161,     -0.9442192456,      -7.900946119,    0.005840922027,   6.395234444e-06,                 0,                 0,                 0,  -7.885198579e-05,    0.005840922027,   6.395234444e-06,                 0,    0.001094901527
          0,           0,         105,      -6.429407482,      -2.701636184,      -5.271203574,     -0.9456940381,      -7.893308141,    0.005811503494,   7.328859345e-06,                 0,                 0,                 0,  -7.893644878e-05,    0.005811503494,   7.328859345e-06,                 0,    0.001261095232
          0,           0,         106,      -6.430382985,      -2.704139322,      -5.271001118,     -0.9471193644,      -7.886288086,    0.005782782576,   8.277055076e-06,                 0,                 0,                 0,  -7.900636825e-05,    0.005782782576,   8.277055076e-06,                 0,    0.001431327387
          0,           0,         107,      -6.431321158,      -2.706579732,      -5.270617567,     -0.9485029265,      -7.876197595,    0.005754745398,   9.240122947e-06,                 0,                 0,                 0,  -7.906176252e-05,    0.005754745398,   9.240122947e-06,                 0,     0.00160565278
          0,           0,         108,      -6.432220231,      -2.708960099,      -5.270124988,     -0.9498429031,       -7.86770034,    0.005727378312,   1.021855403e-05,                 0,                 0,                 0,  -7.910248583e-05,    0.005727378312,   1.021855403e-05,                 0,    0.001784159082
          0,           0,         109,      -6.433088517,      -2.711284846,      -5.269550388,     -0.9511431492,      -7.860854052,    0.005700667867,   1.121279805e-05,                 0,                 0,                 0,  -7.912841219e-05,    0.005700667867,   1.121279805e-05,                 0,    0.001966927089
          0,           0,         110,        -6.4339374,      -2.713555923,      -5.268841561,     -0.9524160364,      -7.851802547,    0.005674600779,   1.222303708e-05,                 0,                 0,                 0,  -7.913958054e-05,    0.005674600779,   1.222303708e-05,                 0,     0.00215399066
          0,           0,         111,      -6.434765727,      -2.715774806,      -5.268035776,     -0.9536635688,      -7.842571783,    0.005649163909,   1.324957608e-05,                 0,                 0,                 0,  -7.913596413e-05,    0.005649163909,   1.324957608e-05,                 0,    0.002345404788
