"Density","Diffusivity_0","Eddy_Viscosity","Heat_Capacity","Heat_Flux","Laminar_Viscosity","Omega","Pressure","Pressure_Coefficient","Residual_Omega","Residual_Pressure","Residual_Species_0","Residual_TKE","Residual_Velocity:0","Residual_Velocity:1","Residual_Velocity:2","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Species_0","Thermal_Conductivity","Turb_Kin_Energy","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.3794,1.254e-05,0.0059576,1262.6,0,1.3692e-05,5835.8,6.7341,0.0026229,-4.0672e-14,-3.9061e-17,2.764e-15,-3.0225e-16,-1.4514e-15,-4.6747e-15,0,0,0,0,0.37759,8.3773,25.118,27.69,0.029727,0,0,1,0.10688,0.10688,0,0
1.3786,1.2565e-05,0.0059627,1261.6,0,1.3708e-05,5799.1,6.6642,0.0025957,-4.328e-14,-3.8637e-17,2.7646e-15,-2.8663e-16,-1.4277e-15,-4.6235e-15,0,0,0,0,0.37609,8.3779,24.998,27.615,0.029463,0,0,1,0.1073,0.1073,0,0
1.3777,1.259e-05,0.0059679,1260.6,0,1.3725e-05,5762.5,6.5942,0.0025684,-4.5887e-14,-3.8212e-17,2.7653e-15,-2.7101e-16,-1.4039e-15,-4.5723e-15,0,0,0,0,0.37459,8.3785,24.877,27.54,0.0292,0,0,1,0.10772,0.10772,0,0
1.3769,1.2615e-05,0.0059731,1259.6,0,1.3742e-05,5725.8,6.5242,0.0025411,-4.8495e-14,-3.7788e-17,2.7659e-15,-2.554e-16,-1.3802e-15,-4.5212e-15,0,0,0,0,0.37309,8.3792,24.756,27.464,0.028936,0,0,1,0.10815,0.10815,0,0
1.3761,1.2639e-05,0.0059783,1258.6,0,1.3759e-05,5689.1,6.4542,0.0025139,-5.1102e-14,-3.7364e-17,2.7665e-15,-2.3978e-16,-1.3564e-15,-4.47e-15,0,0,0,0,0.37159,8.3798,24.635,27.389,0.028672,0,0,1,0.10857,0.10857,0,0
1.3753,1.2664e-05,0.0059834,1257.6,0,1.3775e-05,5652.4,6.3842,0.0024866,-5.371e-14,-3.6939e-17,2.7671e-15,-2.2416e-16,-1.3327e-15,-4.4188e-15,0,0,0,0,0.37009,8.3804,24.514,27.314,0.028408,0,0,1,0.10899,0.10899,0,0
1.3745,1.2689e-05,0.0059886,1256.6,0,1.3792e-05,5615.7,6.3142,0.0024594,-5.6317e-14,-3.6515e-17,2.7677e-15,-2.0854e-16,-1.309e-15,-4.3676e-15,0,0,0,0,0.36858,8.3811,24.393,27.238,0.028144,0,0,1,0.10941,0.10941,0,0
1.3737,1.2713e-05,0.0059938,1255.6,0,1.3809e-05,5579,6.2442,0.0024321,-5.8925e-14,-3.609e-17,2.7683e-15,-1.9292e-16,-1.2852e-15,-4.3164e-15,0,0,0,0,0.36708,8.3817,24.272,27.163,0.027881,0,0,1,0.10983,0.10983,0,0
1.3728,1.2738e-05,0.005999,1254.6,0,1.3825e-05,5542.3,6.1743,0.0024048,-6.1532e-14,-3.5666e-17,2.7689e-15,-1.7731e-16,-1.2615e-15,-4.2652e-15,0,0,0,0,0.36558,8.3823,24.152,27.088,0.027617,0,0,1,0.11025,0.11025,0,0
1.372,1.2763e-05,0.0060041,1253.5,0,1.3842e-05,5505.6,6.1043,0.0023776,-6.414e-14,-3.5242e-17,2.7696e-15,-1.6169e-16,-1.2377e-15,-4.2141e-15,0,0,0,0,0.36408,8.3829,24.031,27.013,0.027353,0,0,1,0.11067,0.11067,0,0
1.3712,1.2788e-05,0.0060093,1252.5,0,1.3859e-05,5468.9,6.0343,0.0023503,-6.6747e-14,-3.4817e-17,2.7702e-15,-1.4607e-16,-1.214e-15,-4.1629e-15,0,0,0,0,0.36258,8.3836,23.91,26.937,0.027089,0,0,1,0.11109,0.11109,0,0
1.3704,1.2812e-05,0.0060145,1251.5,0,1.3876e-05,5432.2,5.9643,0.0023231,-6.9355e-14,-3.4393e-17,2.7708e-15,-1.3045e-16,-1.1903e-15,-4.1117e-15,0,0,0,0,0.36108,8.3842,23.789,26.862,0.026825,0,0,1,0.11151,0.11151,0,0
1.3696,1.2837e-05,0.0060197,1250.5,0,1.3892e-05,5395.5,5.8943,0.0022958,-7.1962e-14,-3.3968e-17,2.7714e-15,-1.1484e-16,-1.1665e-15,-4.0605e-15,0,0,0,0,0.35958,8.3848,23.668,26.787,0.026562,0,0,1,0.11193,0.11193,0,0
1.3687,1.2862e-05,0.0060248,1249.5,0,1.3909e-05,5358.8,5.8243,0.0022686,-7.457e-14,-3.3544e-17,2.772e-15,-9.9218e-17,-1.1428e-15,-4.0093e-15,0,0,0,0,0.35808,8.3855,23.547,26.712,0.026298,0,0,1,0.11235,0.11235,0,0
1.3679,1.2886e-05,0.00603,1248.5,0,1.3926e-05,5322.1,5.7544,0.0022413,-7.7177e-14,-3.312e-17,2.7726e-15,-8.36e-17,-1.119e-15,-3.9581e-15,0,0,0,0,0.35657,8.3861,23.426,26.636,0.026034,0,0,1,0.11277,0.11277,0,0
1.3671,1.2911e-05,0.0060352,1247.5,0,1.3943e-05,5285.4,5.6844,0.002214,-7.9785e-14,-3.2695e-17,2.7732e-15,-6.7982e-17,-1.0953e-15,-3.907e-15,0,0,0,0,0.35507,8.3867,23.306,26.561,0.02577,0,0,1,0.1132,0.1132,0,0
1.3663,1.2936e-05,0.0060404,1246.5,0,1.3959e-05,5248.8,5.6144,0.0021868,-8.2392e-14,-3.2271e-17,2.7739e-15,-5.2365e-17,-1.0715e-15,-3.8558e-15,0,0,0,0,0.35357,8.3874,23.185,26.486,0.025506,0,0,1,0.11362,0.11362,0,0
1.3655,1.2961e-05,0.0060455,1245.5,0,1.3976e-05,5212.1,5.5444,0.0021595,-8.5e-14,-3.1846e-17,2.7745e-15,-3.6747e-17,-1.0478e-15,-3.8046e-15,0,0,0,0,0.35207,8.388,23.064,26.411,0.025242,0,0,1,0.11404,0.11404,0,0
1.3646,1.2985e-05,0.0060507,1244.5,0,1.3993e-05,5175.4,5.4744,0.0021323,-8.7607e-14,-3.1422e-17,2.7751e-15,-2.1129e-17,-1.0241e-15,-3.7534e-15,0,0,0,0,0.35057,8.3886,22.943,26.335,0.024979,0,0,1,0.11446,0.11446,0,0
1.364,1.3007e-05,0.0060542,1243.6,0,1.4007e-05,5145.3,5.4208,0.0021114,-8.7472e-14,-3.1012e-17,2.7711e-15,-1.7202e-17,-1.0107e-15,-3.7094e-15,0,0,0,0,0.34929,8.3878,22.837,26.272,0.024771,0,0,1,0.11488,0.11488,0,0
1.3634,1.3027e-05,0.0060564,1242.9,0,1.402e-05,5121,5.3812,0.002096,-8.496e-14,-3.0616e-17,2.7632e-15,-2.3406e-17,-1.0063e-15,-3.6715e-15,0,0,0,0,0.34821,8.3858,22.743,26.218,0.024613,0,0,1,0.1153,0.1153,0,0
1.3628,1.3046e-05,0.0060585,1242.2,0,1.4032e-05,5096.8,5.3417,0.0020806,-8.2448e-14,-3.0219e-17,2.7552e-15,-2.9611e-17,-1.0019e-15,-3.6336e-15,0,0,0,0,0.34713,8.3838,22.649,26.164,0.024455,0,0,1,0.11572,0.11572,0,0
1.3623,1.3066e-05,0.0060606,1241.5,0,1.4045e-05,5072.5,5.3021,0.0020652,-7.9937e-14,-2.9822e-17,2.7472e-15,-3.5816e-17,-9.9744e-16,-3.5957e-15,0,0,0,0,0.34605,8.3818,22.555,26.111,0.024297,0,0,1,0.11614,0.11614,0,0
1.3617,1.3085e-05,0.0060627,1240.7,0,1.4057e-05,5048.2,5.2626,0.0020498,-7.7425e-14,-2.9425e-17,2.7393e-15,-4.202e-17,-9.9303e-16,-3.5579e-15,0,0,0,0,0.34497,8.3798,22.461,26.057,0.024139,0,0,1,0.11656,0.11656,0,0
1.3611,1.3105e-05,0.0060648,1240,0,1.407e-05,5023.9,5.2231,0.0020344,-7.4913e-14,-2.9028e-17,2.7313e-15,-4.8225e-17,-9.8861e-16,-3.52e-15,0,0,0,0,0.34389,8.3777,22.367,26.004,0.023981,0,0,1,0.11698,0.11698,0,0
1.3606,1.3124e-05,0.006067,1239.3,0,1.4083e-05,4999.6,5.1835,0.002019,-7.2401e-14,-2.8632e-17,2.7234e-15,-5.443e-17,-9.842e-16,-3.4821e-15,0,0,0,0,0.3428,8.3757,22.273,25.95,0.023823,0,0,1,0.1174,0.1174,0,0
1.36,1.3144e-05,0.0060691,1238.6,0,1.4095e-05,4975.3,5.144,0.0020036,-6.9889e-14,-2.8235e-17,2.7154e-15,-6.0635e-17,-9.7979e-16,-3.4442e-15,0,0,0,0,0.34172,8.3737,22.179,25.897,0.023664,0,0,1,0.11782,0.11782,0,0
1.3595,1.3163e-05,0.0060712,1237.8,0,1.4108e-05,4951.1,5.1045,0.0019882,-6.7377e-14,-2.7838e-17,2.7075e-15,-6.6839e-17,-9.7538e-16,-3.4063e-15,0,0,0,0,0.34064,8.3717,22.085,25.843,0.023506,0,0,1,0.11824,0.11824,0,0
1.3589,1.3183e-05,0.0060733,1237.1,0,1.412e-05,4926.8,5.0649,0.0019728,-6.4865e-14,-2.7441e-17,2.6995e-15,-7.3044e-17,-9.7097e-16,-3.3685e-15,0,0,0,0,0.33956,8.3697,21.991,25.79,0.023348,0,0,1,0.11867,0.11867,0,0
1.3583,1.3202e-05,0.0060755,1236.4,0,1.4133e-05,4902.5,5.0254,0.0019574,-6.2353e-14,-2.7044e-17,2.6916e-15,-7.9249e-17,-9.6655e-16,-3.3306e-15,0,0,0,0,0.33848,8.3676,21.897,25.736,0.02319,0,0,1,0.11909,0.11909,0,0
1.3578,1.3222e-05,0.0060776,1235.7,0,1.4145e-05,4878.2,4.9859,0.001942,-5.9841e-14,-2.6648e-17,2.6836e-15,-8.5453e-17,-9.6214e-16,-3.2927e-15,0,0,0,0,0.3374,8.3656,21.803,25.682,0.023032,0,0,1,0.11951,0.11951,0,0
1.3572,1.3241e-05,0.0060797,1234.9,0,1.4158e-05,4853.9,4.9463,0.0019266,-5.733e-14,-2.6251e-17,2.6757e-15,-9.1658e-17,-9.5773e-16,-3.2548e-15,0,0,0,0,0.33631,8.3636,21.709,25.629,0.022874,0,0,1,0.11993,0.11993,0,0
1.3566,1.3261e-05,0.0060818,1234.2,0,1.417e-05,4829.6,4.9068,0.0019112,-5.4818e-14,-2.5854e-17,2.6677e-15,-9.7863e-17,-9.5332e-16,-3.217e-15,0,0,0,0,0.33523,8.3616,21.615,25.575,0.022715,0,0,1,0.12035,0.12035,0,0
1.3561,1.328e-05,0.0060839,1233.5,0,1.4183e-05,4805.4,4.8673,0.0018958,-5.2306e-14,-2.5457e-17,2.6598e-15,-1.0407e-16,-9.4891e-16,-3.1791e-15,0,0,0,0,0.33415,8.3596,21.521,25.522,0.022557,0,0,1,0.12077,0.12077,0,0
1.3555,1.33e-05,0.0060861,1232.7,0,1.4196e-05,4781.1,4.8277,0.0018804,-4.9794e-14,-2.506e-17,2.6518e-15,-1.1027e-16,-9.4449e-16,-3.1412e-15,0,0,0,0,0.33307,8.3575,21.427,25.468,0.022399,0,0,1,0.12119,0.12119,0,0
1.3549,1.332e-05,0.0060882,1232,0,1.4208e-05,4756.8,4.7882,0.001865,-4.7282e-14,-2.4663e-17,2.6438e-15,-1.1648e-16,-9.4008e-16,-3.1033e-15,0,0,0,0,0.33199,8.3555,21.334,25.415,0.022241,0,0,1,0.12161,0.12161,0,0
1.3544,1.3339e-05,0.0060903,1231.3,0,1.4221e-05,4732.5,4.7487,0.0018496,-4.477e-14,-2.4267e-17,2.6359e-15,-1.2268e-16,-9.3567e-16,-3.0654e-15,0,0,0,0,0.33091,8.3535,21.24,25.361,0.022083,0,0,1,0.12203,0.12203,0,0
1.3538,1.3359e-05,0.0060924,1230.6,0,1.4233e-05,4708.2,4.7091,0.0018342,-4.2258e-14,-2.387e-17,2.6279e-15,-1.2889e-16,-9.3126e-16,-3.0276e-15,0,0,0,0,0.32982,8.3515,21.146,25.307,0.021925,0,0,1,0.12245,0.12245,0,0
1.3532,1.3378e-05,0.0060945,1229.8,0,1.4246e-05,4683.9,4.6696,0.0018188,-3.9746e-14,-2.3473e-17,2.62e-15,-1.3509e-16,-9.2684e-16,-2.9897e-15,0,0,0,0,0.32874,8.3495,21.052,25.254,0.021766,0,0,1,0.12287,0.12287,0,0
1.3527,1.3398e-05,0.0060967,1229.1,0,1.4258e-05,4659.7,4.6301,0.0018034,-3.7234e-14,-2.3076e-17,2.612e-15,-1.413e-16,-9.2243e-16,-2.9518e-15,0,0,0,0,0.32766,8.3475,20.958,25.2,0.021608,0,0,1,0.12329,0.12329,0,0
1.3521,1.3417e-05,0.0060988,1228.4,0,1.4271e-05,4635.4,4.5905,0.001788,-3.4723e-14,-2.2679e-17,2.6041e-15,-1.475e-16,-9.1802e-16,-2.9139e-15,0,0,0,0,0.32658,8.3454,20.864,25.147,0.02145,0,0,1,0.12372,0.12372,0,0
1.3516,1.3437e-05,0.0061009,1227.7,0,1.4283e-05,4611.1,4.551,0.0017726,-3.2211e-14,-2.2283e-17,2.5961e-15,-1.537e-16,-9.1361e-16,-2.8761e-15,0,0,0,0,0.3255,8.3434,20.77,25.093,0.021292,0,0,1,0.12414,0.12414,0,0
1.351,1.3456e-05,0.006103,1226.9,0,1.4296e-05,4586.8,4.5114,0.0017572,-2.9699e-14,-2.1886e-17,2.5882e-15,-1.5991e-16,-9.092e-16,-2.8382e-15,0,0,0,0,0.32442,8.3414,20.676,25.04,0.021134,0,0,1,0.12456,0.12456,0,0
1.3504,1.3476e-05,0.0061051,1226.2,0,1.4309e-05,4562.5,4.4719,0.0017418,-2.7187e-14,-2.1489e-17,2.5802e-15,-1.6611e-16,-9.0478e-16,-2.8003e-15,0,0,0,0,0.32334,8.3394,20.582,24.986,0.020976,0,0,1,0.12498,0.12498,0,0
1.3499,1.3495e-05,0.0061073,1225.5,0,1.4321e-05,4538.2,4.4324,0.0017264,-2.4675e-14,-2.1092e-17,2.5723e-15,-1.7232e-16,-9.0037e-16,-2.7624e-15,0,0,0,0,0.32225,8.3374,20.488,24.932,0.020818,0,0,1,0.1254,0.1254,0,0
1.3493,1.3515e-05,0.0061094,1224.8,0,1.4334e-05,4514,4.3928,0.001711,-2.2163e-14,-2.0695e-17,2.5643e-15,-1.7852e-16,-8.9596e-16,-2.7246e-15,0,0,0,0,0.32117,8.3353,20.394,24.879,0.020659,0,0,1,0.12582,0.12582,0,0
1.3487,1.3534e-05,0.0061115,1224,0,1.4346e-05,4489.7,4.3533,0.0016956,-1.9651e-14,-2.0299e-17,2.5564e-15,-1.8473e-16,-8.9155e-16,-2.6867e-15,0,0,0,0,0.32009,8.3333,20.3,24.825,0.020501,0,0,1,0.12624,0.12624,0,0
1.3482,1.3554e-05,0.0061136,1223.3,0,1.4359e-05,4465.4,4.3138,0.0016802,-1.7139e-14,-1.9902e-17,2.5484e-15,-1.9093e-16,-8.8714e-16,-2.6488e-15,0,0,0,0,0.31901,8.3313,20.206,24.772,0.020343,0,0,1,0.12666,0.12666,0,0
1.3476,1.3573e-05,0.0061157,1222.6,0,1.4371e-05,4441.1,4.2742,0.0016648,-1.4627e-14,-1.9505e-17,2.5405e-15,-1.9714e-16,-8.8272e-16,-2.6109e-15,0,0,0,0,0.31793,8.3293,20.112,24.718,0.020185,0,0,1,0.12708,0.12708,0,0
1.347,1.3593e-05,0.0061179,1221.9,0,1.4384e-05,4416.8,4.2347,0.0016494,-1.2116e-14,-1.9108e-17,2.5325e-15,-2.0334e-16,-8.7831e-16,-2.573e-15,0,0,0,0,0.31685,8.3273,20.018,24.665,0.020027,0,0,1,0.1275,0.1275,0,0
1.3465,1.3612e-05,0.00612,1221.1,0,1.4396e-05,4392.5,4.1952,0.001634,-9.6037e-15,-1.8711e-17,2.5245e-15,-2.0955e-16,-8.739e-16,-2.5352e-15,0,0,0,0,0.31576,8.3252,19.924,24.611,0.019869,0,0,1,0.12792,0.12792,0,0
1.3459,1.3632e-05,0.0061221,1220.4,0,1.4409e-05,4368.3,4.1556,0.0016186,-7.0918e-15,-1.8314e-17,2.5166e-15,-2.1575e-16,-8.6949e-16,-2.4973e-15,0,0,0,0,0.31468,8.3232,19.83,24.558,0.01971,0,0,1,0.12834,0.12834,0,0
1.3453,1.3651e-05,0.0061242,1219.7,0,1.4422e-05,4344,4.1161,0.0016032,-4.58e-15,-1.7918e-17,2.5086e-15,-2.2196e-16,-8.6507e-16,-2.4594e-15,0,0,0,0,0.3136,8.3212,19.737,24.504,0.019552,0,0,1,0.12876,0.12876,0,0
1.3448,1.3671e-05,0.0061264,1219,0,1.4434e-05,4319.7,4.0766,0.0015878,-2.068e-15,-1.7521e-17,2.5007e-15,-2.2816e-16,-8.6066e-16,-2.4215e-15,0,0,0,0,0.31252,8.3192,19.643,24.45,0.019394,0,0,1,0.12919,0.12919,0,0
1.3442,1.369e-05,0.0061285,1218.2,0,1.4447e-05,4295.4,4.037,0.0015724,4.4381e-16,-1.7124e-17,2.4927e-15,-2.3437e-16,-8.5625e-16,-2.3837e-15,0,0,0,0,0.31144,8.3172,19.549,24.397,0.019236,0,0,1,0.12961,0.12961,0,0
1.3437,1.371e-05,0.0061306,1217.5,0,1.4459e-05,4271.1,3.9975,0.001557,2.9558e-15,-1.6727e-17,2.4848e-15,-2.4057e-16,-8.5184e-16,-2.3458e-15,0,0,0,0,0.31036,8.3151,19.455,24.343,0.019078,0,0,1,0.13003,0.13003,0,0
1.3431,1.373e-05,0.0061327,1216.8,0,1.4472e-05,4246.8,3.958,0.0015416,5.4676e-15,-1.633e-17,2.4768e-15,-2.4677e-16,-8.4743e-16,-2.3079e-15,0,0,0,0,0.30927,8.3131,19.361,24.29,0.01892,0,0,1,0.13045,0.13045,0,0
1.3425,1.3749e-05,0.0061348,1216.1,0,1.4484e-05,4222.6,3.9184,0.0015262,7.9795e-15,-1.5934e-17,2.4689e-15,-2.5298e-16,-8.4301e-16,-2.27e-15,0,0,0,0,0.30819,8.3111,19.267,24.236,0.018762,0,0,1,0.13087,0.13087,0,0
1.342,1.3769e-05,0.006137,1215.3,0,1.4497e-05,4198.3,3.8789,0.0015108,1.0491e-14,-1.5537e-17,2.4609e-15,-2.5918e-16,-8.386e-16,-2.2321e-15,0,0,0,0,0.30711,8.3091,19.173,24.183,0.018603,0,0,1,0.13129,0.13129,0,0
1.3414,1.3788e-05,0.0061391,1214.6,0,1.4509e-05,4174,3.8394,0.0014954,1.3003e-14,-1.514e-17,2.453e-15,-2.6539e-16,-8.3419e-16,-2.1943e-15,0,0,0,0,0.30603,8.3071,19.079,24.129,0.018445,0,0,1,0.13171,0.13171,0,0
1.3408,1.3808e-05,0.0061412,1213.9,0,1.4522e-05,4149.7,3.7998,0.00148,1.5515e-14,-1.4743e-17,2.445e-15,-2.7159e-16,-8.2978e-16,-2.1564e-15,0,0,0,0,0.30495,8.3051,18.985,24.075,0.018287,0,0,1,0.13213,0.13213,0,0
1.3403,1.3827e-05,0.0061433,1213.2,0,1.4535e-05,4125.4,3.7603,0.0014646,1.8027e-14,-1.4346e-17,2.4371e-15,-2.778e-16,-8.2536e-16,-2.1185e-15,0,0,0,0,0.30387,8.303,18.891,24.022,0.018129,0,0,1,0.13255,0.13255,0,0
1.3397,1.3847e-05,0.0061454,1212.4,0,1.4547e-05,4101.1,3.7208,0.0014492,2.0539e-14,-1.395e-17,2.4291e-15,-2.84e-16,-8.2095e-16,-2.0806e-15,0,0,0,0,0.30279,8.301,18.797,23.968,0.017971,0,0,1,0.13297,0.13297,0,0
1.3391,1.3866e-05,0.0061476,1211.7,0,1.456e-05,4076.9,3.6812,0.0014338,2.3051e-14,-1.3553e-17,2.4212e-15,-2.9021e-16,-8.1654e-16,-2.0428e-15,0,0,0,0,0.3017,8.299,18.703,23.915,0.017813,0,0,1,0.13339,0.13339,0,0
1.3386,1.3886e-05,0.0061497,1211,0,1.4572e-05,4052.6,3.6417,0.0014184,2.5563e-14,-1.3156e-17,2.4132e-15,-2.9641e-16,-8.1213e-16,-2.0049e-15,0,0,0,0,0.30062,8.297,18.609,23.861,0.017654,0,0,1,0.13381,0.13381,0,0
1.338,1.3905e-05,0.0061518,1210.3,0,1.4585e-05,4028.3,3.6021,0.001403,2.8075e-14,-1.2759e-17,2.4052e-15,-3.0262e-16,-8.0772e-16,-1.967e-15,0,0,0,0,0.29954,8.295,18.515,23.808,0.017496,0,0,1,0.13424,0.13424,0,0
1.3374,1.3925e-05,0.0061539,1209.5,0,1.4597e-05,4004,3.5626,0.0013876,3.0586e-14,-1.2362e-17,2.3973e-15,-3.0882e-16,-8.033e-16,-1.9291e-15,0,0,0,0,0.29846,8.2929,18.421,23.754,0.017338,0,0,1,0.13466,0.13466,0,0
1.337,1.3942e-05,0.0061552,1208.9,0,1.4608e-05,3983.5,3.531,0.0013753,3.1799e-14,-1.2164e-17,2.3846e-15,-3.1195e-16,-7.9916e-16,-1.9044e-15,0,0,0,0,0.29751,8.2904,18.339,23.707,0.017209,0,0,1,0.13508,0.13508,0,0
1.3366,1.3957e-05,0.0061556,1208.4,0,1.4618e-05,3967.6,3.5091,0.0013668,3.1406e-14,-1.221e-17,2.3662e-15,-3.1127e-16,-7.9534e-16,-1.8958e-15,0,0,0,0,0.29674,8.2873,18.271,23.67,0.017114,0,0,1,0.1355,0.1355,0,0
1.3362,1.3973e-05,0.0061559,1207.9,0,1.4627e-05,3951.7,3.4872,0.0013582,3.1014e-14,-1.2256e-17,2.3477e-15,-3.106e-16,-7.9153e-16,-1.8872e-15,0,0,0,0,0.29596,8.2842,18.203,23.632,0.01702,0,0,1,0.13592,0.13592,0,0
1.3358,1.3988e-05,0.0061562,1207.3,0,1.4636e-05,3935.8,3.4653,0.0013497,3.0621e-14,-1.2302e-17,2.3293e-15,-3.0992e-16,-7.8771e-16,-1.8786e-15,0,0,0,0,0.29518,8.281,18.134,23.594,0.016926,0,0,1,0.13634,0.13634,0,0
1.3354,1.4003e-05,0.0061565,1206.8,0,1.4646e-05,3919.9,3.4434,0.0013412,3.0229e-14,-1.2348e-17,2.3108e-15,-3.0925e-16,-7.839e-16,-1.87e-15,0,0,0,0,0.29441,8.2779,18.066,23.556,0.016832,0,0,1,0.13676,0.13676,0,0
1.335,1.4018e-05,0.0061569,1206.3,0,1.4655e-05,3904,3.4215,0.0013327,2.9836e-14,-1.2394e-17,2.2923e-15,-3.0858e-16,-7.8008e-16,-1.8614e-15,0,0,0,0,0.29363,8.2748,17.998,23.519,0.016738,0,0,1,0.13718,0.13718,0,0
1.3346,1.4033e-05,0.0061572,1205.8,0,1.4664e-05,3888.1,3.3996,0.0013241,2.9444e-14,-1.244e-17,2.2739e-15,-3.079e-16,-7.7627e-16,-1.8528e-15,0,0,0,0,0.29285,8.2716,17.93,23.481,0.016644,0,0,1,0.1376,0.1376,0,0
1.3342,1.4049e-05,0.0061575,1205.3,0,1.4674e-05,3872.2,3.3777,0.0013156,2.9051e-14,-1.2486e-17,2.2554e-15,-3.0723e-16,-7.7245e-16,-1.8443e-15,0,0,0,0,0.29208,8.2685,17.862,23.443,0.01655,0,0,1,0.13802,0.13802,0,0
1.3338,1.4064e-05,0.0061578,1204.7,0,1.4683e-05,3856.3,3.3558,0.0013071,2.8659e-14,-1.2532e-17,2.2369e-15,-3.0655e-16,-7.6864e-16,-1.8357e-15,0,0,0,0,0.2913,8.2654,17.794,23.405,0.016455,0,0,1,0.13844,0.13844,0,0
1.3334,1.4079e-05,0.0061582,1204.2,0,1.4692e-05,3840.4,3.3339,0.0012985,2.8266e-14,-1.2578e-17,2.2185e-15,-3.0588e-16,-7.6482e-16,-1.8271e-15,0,0,0,0,0.29053,8.2623,17.725,23.367,0.016361,0,0,1,0.13886,0.13886,0,0
1.3331,1.4094e-05,0.0061585,1203.7,0,1.4702e-05,3824.5,3.312,0.00129,2.7874e-14,-1.2624e-17,2.2e-15,-3.052e-16,-7.6101e-16,-1.8185e-15,0,0,0,0,0.28975,8.2591,17.657,23.33,0.016267,0,0,1,0.13928,0.13928,0,0
1.3327,1.4109e-05,0.0061588,1203.2,0,1.4711e-05,3808.6,3.2901,0.0012815,2.7482e-14,-1.267e-17,2.1816e-15,-3.0453e-16,-7.5719e-16,-1.8099e-15,0,0,0,0,0.28897,8.256,17.589,23.292,0.016173,0,0,1,0.13971,0.13971,0,0
1.3323,1.4124e-05,0.0061591,1202.7,0,1.472e-05,3792.8,3.2682,0.001273,2.7089e-14,-1.2716e-17,2.1631e-15,-3.0385e-16,-7.5338e-16,-1.8013e-15,0,0,0,0,0.2882,8.2529,17.521,23.254,0.016079,0,0,1,0.14013,0.14013,0,0
1.3319,1.414e-05,0.0061595,1202.1,0,1.473e-05,3776.9,3.2464,0.0012644,2.6697e-14,-1.2762e-17,2.1446e-15,-3.0318e-16,-7.4956e-16,-1.7927e-15,0,0,0,0,0.28742,8.2497,17.453,23.216,0.015985,0,0,1,0.14055,0.14055,0,0
1.3315,1.4155e-05,0.0061598,1201.6,0,1.4739e-05,3761,3.2245,0.0012559,2.6304e-14,-1.2808e-17,2.1262e-15,-3.025e-16,-7.4575e-16,-1.7842e-15,0,0,0,0,0.28664,8.2466,17.384,23.178,0.01589,0,0,1,0.14097,0.14097,0,0
1.3311,1.417e-05,0.0061601,1201.1,0,1.4748e-05,3745.1,3.2026,0.0012474,2.5912e-14,-1.2854e-17,2.1077e-15,-3.0183e-16,-7.4193e-16,-1.7756e-15,0,0,0,0,0.28587,8.2435,17.316,23.141,0.015796,0,0,1,0.14139,0.14139,0,0
1.3307,1.4185e-05,0.0061604,1200.6,0,1.4758e-05,3729.2,3.1807,0.0012389,2.5519e-14,-1.29e-17,2.0892e-15,-3.0116e-16,-7.3812e-16,-1.767e-15,0,0,0,0,0.28509,8.2404,17.248,23.103,0.015702,0,0,1,0.14181,0.14181,0,0
1.3303,1.42e-05,0.0061607,1200.1,0,1.4767e-05,3713.3,3.1588,0.0012303,2.5127e-14,-1.2946e-17,2.0708e-15,-3.0048e-16,-7.343e-16,-1.7584e-15,0,0,0,0,0.28431,8.2372,17.18,23.065,0.015608,0,0,1,0.14223,0.14223,0,0
1.3299,1.4216e-05,0.0061611,1199.5,0,1.4776e-05,3697.4,3.1369,0.0012218,2.4734e-14,-1.2992e-17,2.0523e-15,-2.9981e-16,-7.3049e-16,-1.7498e-15,0,0,0,0,0.28354,8.2341,17.112,23.027,0.015514,0,0,1,0.14265,0.14265,0,0
1.3295,1.4231e-05,0.0061614,1199,0,1.4786e-05,3681.5,3.115,0.0012133,2.4342e-14,-1.3038e-17,2.0339e-15,-2.9913e-16,-7.2667e-16,-1.7412e-15,0,0,0,0,0.28276,8.231,17.044,22.989,0.01542,0,0,1,0.14307,0.14307,0,0
1.3292,1.4246e-05,0.0061617,1198.5,0,1.4795e-05,3665.6,3.0931,0.0012047,2.3949e-14,-1.3084e-17,2.0154e-15,-2.9846e-16,-7.2286e-16,-1.7326e-15,0,0,0,0,0.28198,8.2278,16.975,22.952,0.015325,0,0,1,0.14349,0.14349,0,0
1.3288,1.4261e-05,0.006162,1198,0,1.4804e-05,3649.7,3.0712,0.0011962,2.3557e-14,-1.313e-17,1.9969e-15,-2.9778e-16,-7.1904e-16,-1.7241e-15,0,0,0,0,0.28121,8.2247,16.907,22.914,0.015231,0,0,1,0.14391,0.14391,0,0
1.3284,1.4276e-05,0.0061624,1197.4,0,1.4814e-05,3633.8,3.0493,0.0011877,2.3164e-14,-1.3176e-17,1.9785e-15,-2.9711e-16,-7.1523e-16,-1.7155e-15,0,0,0,0,0.28043,8.2216,16.839,22.876,0.015137,0,0,1,0.14433,0.14433,0,0
