"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
118, 9.934048934850000e-02, 0.000000000000000e+00, 7.925796010419622e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718566867088714e+05, 0.000000000000000e+00, 6.874267468354854e+04, 3.021439348142087e+02, 0.000000000000000e+00, 3.634477985481573e-02, 1.856043189381959e-05, 3.946702347247429e-03, 0.000000000000000e+00, -3.096220938153457e+00, 2.645412734749658e-01, 0.000000000000000e+00
119, 1.055097039230000e-01, 0.000000000000000e+00, 7.925904443386902e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718597662904692e+05, 0.000000000000000e+00, 6.874390651618764e+04, 3.021452154204002e+02, 0.000000000000000e+00, 3.698541238349855e-02, 1.856049227877628e-05, 3.910836370144352e-03, 0.000000000000000e+00, -3.040192645553907e+00, 2.633374546429321e-01, 0.000000000000000e+00
120, 1.118469033200000e-01, 0.000000000000000e+00, 7.926024429938108e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718630761333692e+05, 0.000000000000000e+00, 6.874523045334767e+04, 3.021464603738775e+02, 0.000000000000000e+00, 3.767394521152401e-02, 1.856055098246604e-05, 3.875596370683214e-03, 0.000000000000000e+00, -2.985640719766791e+00, 2.621494764858470e-01, 0.000000000000000e+00
121, 1.183549533140000e-01, 0.000000000000000e+00, 7.926156697774166e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718666344419570e+05, 0.000000000000000e+00, 6.874665377678280e+04, 3.021476739345785e+02, 0.000000000000000e+00, 3.841416532133372e-02, 1.856060820576863e-05, 3.840926416135799e-03, 0.000000000000000e+00, -2.932453386090800e+00, 2.609756589538390e-01, 0.000000000000000e+00
122, 1.250366587810000e-01, 0.000000000000000e+00, 7.926302068970446e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718704614228551e+05, 0.000000000000000e+00, 6.874818456914200e+04, 3.021488602844170e+02, 0.000000000000000e+00, 3.921027621240836e-02, 1.856066414588292e-05, 3.806770550730090e-03, 0.000000000000000e+00, -2.880522336444951e+00, 2.598142897394519e-01, 0.000000000000000e+00
123, 1.318947552730000e-01, 0.000000000000000e+00, 7.926461472987171e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718745795886755e+05, 0.000000000000000e+00, 6.874983183547018e+04, 3.021500235652210e+02, 0.000000000000000e+00, 4.006696108967148e-02, 1.856071899811586e-05, 3.773072023871277e-03, 0.000000000000000e+00, -2.829741455292080e+00, 2.586635980512716e-01, 0.000000000000000e+00
124, 1.389319002520000e-01, 0.000000000000000e+00, 7.926635962853272e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718790141354979e+05, 0.000000000000000e+00, 6.875160565419916e+04, 3.021511679252902e+02, 0.000000000000000e+00, 4.098946138857991e-02, 1.856077295807805e-05, 3.739772571749711e-03, 0.000000000000000e+00, -2.780005690730748e+00, 2.575217294737575e-01, 0.000000000000000e+00
125, 1.461506640110000e-01, 0.000000000000000e+00, 7.926826733424143e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718837933609556e+05, 0.000000000000000e+00, 6.875351734438223e+04, 3.021522975582612e+02, 0.000000000000000e+00, 4.198366374786940e-02, 1.856082622351622e-05, 3.706811690576703e-03, 0.000000000000000e+00, -2.731209988689208e+00, 2.563867198612469e-01, 0.000000000000000e+00
126, 1.535535202850000e-01, 0.000000000000000e+00, 7.927035143167087e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718889491606678e+05, 0.000000000000000e+00, 6.875557966426712e+04, 3.021534167451991e+02, 0.000000000000000e+00, 4.305620328033428e-02, 1.856087899629817e-05, 3.674125815411765e-03, 0.000000000000000e+00, -2.683248151761056e+00, 2.552564650748924e-01, 0.000000000000000e+00
127, 1.611428365740000e-01, 0.000000000000000e+00, 7.927262740307115e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718945176184581e+05, 0.000000000000000e+00, 6.875780704738322e+04, 3.021545298953095e+02, 0.000000000000000e+00, 4.421458635342759e-02, 1.856093148433231e-05, 3.641647353503391e-03, 0.000000000000000e+00, -2.636011563931116e+00, 2.541286848949332e-01, 0.000000000000000e+00
128, 1.689208641960000e-01, 0.000000000000000e+00, 7.927511293973240e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.719005397016522e+05, 0.000000000000000e+00, 6.876021588066088e+04, 3.021556415807157e+02, 0.000000000000000e+00, 4.546733522926077e-02, 1.856098390320756e-05, 3.609303545186873e-03, 0.000000000000000e+00, -2.589387751355934e+00, 2.530008797261954e-01, 0.000000000000000e+00
129, 1.768897280900000e-01, 0.000000000000000e+00, 7.927782832315132e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.719070621264613e+05, 0.000000000000000e+00, 6.876282485058451e+04, 3.021567566044693e+02, 0.000000000000000e+00, 4.682416808657233e-02, 1.856103647940015e-05, 3.577015232760091e-03, 0.000000000000000e+00, -2.543258917972924e+00, 2.518702828330190e-01, 0.000000000000000e+00
130, 1.850514163950000e-01, 0.000000000000000e+00, 7.928079688049906e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.719141384327791e+05, 0.000000000000000e+00, 6.876565537311164e+04, 3.021578801533735e+02, 0.000000000000000e+00, 4.829622260639841e-02, 1.856108945747945e-05, 3.544695676390796e-03, 0.000000000000000e+00, -2.497500657794398e+00, 2.507338125438197e-01, 0.000000000000000e+00
131, 1.934077698430000e-01, 0.000000000000000e+00, 7.928404556842700e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.719218304560022e+05, 0.000000000000000e+00, 6.876873218240087e+04, 3.021590181593657e+02, 0.000000000000000e+00, 4.989636214863161e-02, 1.856114311714787e-05, 3.512249447550792e-03, 0.000000000000000e+00, -2.451980894872770e+00, 2.495880257135338e-01, 0.000000000000000e+00
132, 2.019604709780000e-01, 0.000000000000000e+00, 7.928760570659660e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.719302101997439e+05, 0.000000000000000e+00, 6.877208407989754e+04, 3.021601777946597e+02, 0.000000000000000e+00, 5.163956532496117e-02, 1.856119779658752e-05, 3.479570651281662e-03, 0.000000000000000e+00, -2.406558004938641e+00, 2.484290452284471e-01, 0.000000000000000e+00
133, 2.107110332540000e-01, 0.000000000000000e+00, 7.929151397405937e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.719393621459772e+05, 0.000000000000000e+00, 6.877574485839088e+04, 3.021613677336441e+02, 0.000000000000000e+00, 5.354340656824869e-02, 1.856125390480865e-05, 3.446538273879032e-03, 0.000000000000000e+00, -2.361075198760244e+00, 2.472523821919374e-01, 0.000000000000000e+00
134, 2.196607900520000e-01, 0.000000000000000e+00, 7.929581371888152e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.719493854935960e+05, 0.000000000000000e+00, 6.877975419743839e+04, 3.021625970950145e+02, 0.000000000000000e+00, 5.562852181104430e-02, 1.856131187176818e-05, 3.413005178896525e-03, 0.000000000000000e+00, -2.315346713680900e+00, 2.460525240318474e-01, 0.000000000000000e+00
