"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          29,      -4.155587548,      -2.126020422,      -1.620741481,        1.32629004,      -6.957772551,     0.01180378369,     0.02434222218,                 0,                 0,                 0,     0.01244859116,     0.01180378369,     0.02434222218,                 0,       2.062238924
          0,           0,          30,      -4.198202508,      -2.135532131,      -1.669132977,       1.285054008,      -6.850655083,     0.01048283883,     0.02421950436,                 0,                 0,                 0,      0.0123028074,     0.01048283883,     0.02421950436,                 0,       2.310395566
          0,           0,          31,      -4.193378413,      -2.136265959,      -1.667712544,       1.289836553,      -6.751792538,    0.009307818404,     0.02403919265,                 0,                 0,                 0,      0.0121464143,    0.009307818404,     0.02403919265,                 0,       2.582688188
          0,           0,          32,      -4.340886026,      -2.229746597,      -1.817577712,       1.140355452,      -6.659835632,    0.008281509865,     0.02363707481,                 0,                 0,                 0,     0.01188828053,    0.008281509865,     0.02363707481,                 0,       2.854198714
          0,           0,          33,      -4.553414167,      -2.347636634,      -2.040828292,      0.9251574787,      -6.594496532,    0.007387467246,      0.0239014514,                 0,                 0,                 0,     0.01199286094,    0.007387467246,      0.0239014514,                 0,       3.235405398
          0,           0,          34,      -4.370357528,      -2.371717987,      -1.842703104,       1.112029625,      -6.589348678,    0.006696577937,     0.02397256295,                 0,                 0,                 0,     0.01212638819,    0.006696577937,     0.02397256295,                 0,       3.579822885
          0,           0,          35,      -4.370358231,      -2.425610098,      -1.834942708,       1.112285413,      -6.591120537,    0.006204513861,     0.02458393716,                 0,                 0,                 0,     0.01245422043,    0.006204513861,     0.02458393716,                 0,       3.962266458
          0,           0,          36,      -4.652346403,      -2.522470344,       -2.11388029,       0.829904854,      -6.617268391,    0.005836587774,     0.02484932956,                 0,                 0,                 0,        0.01260488,    0.005836587774,     0.02484932956,                 0,       4.257509785
          0,           0,          37,      -4.745478317,      -2.546932594,      -2.228067912,      0.7373813695,      -6.647416508,    0.005549926699,     0.02511246352,                 0,                 0,                 0,     0.01277925966,    0.005549926699,     0.02511246352,                 0,       4.524827964
          0,           0,          38,      -4.548414615,      -2.539792305,      -2.016564539,      0.9342194017,      -6.676088786,    0.005318438489,     0.02525075378,                 0,                 0,                 0,     0.01290231692,    0.005318438489,     0.02525075378,                 0,       4.747775843
          0,           0,          39,      -4.646120229,      -2.520991761,       -2.11087871,       0.837369106,      -6.692969209,    0.005144400151,     0.02545986126,                 0,                 0,                 0,     0.01304176265,    0.005144400151,     0.02545986126,                 0,        4.94904372
          0,           0,          40,      -5.010276412,      -2.484150198,      -2.531918363,      0.4828684037,      -6.692906016,    0.004983086873,     0.02552440377,                 0,                 0,                 0,     0.01315970188,    0.004983086873,     0.02552440377,                 0,       5.122207262
          0,           0,          41,      -4.940265838,       -2.52260556,      -2.448917693,      0.5475652606,      -6.636925167,    0.004845187336,     0.02568705416,                 0,                 0,                 0,     0.01330453067,    0.004845187336,     0.02568705416,                 0,       5.301560576
          0,           0,          42,      -4.828764904,       -2.60649147,      -2.298800434,       0.654357611,      -6.574282715,    0.004719638902,     0.02588534306,                 0,                 0,                 0,     0.01346361852,    0.004719638902,     0.02588534306,                 0,       5.484602444
          0,           0,          43,      -4.897813686,      -2.626030426,      -2.365781405,      0.5849408916,      -6.496338129,    0.004601579412,     0.02599998453,                 0,                 0,                 0,     0.01358231886,    0.004601579412,     0.02599998453,                 0,       5.650230541
          0,           0,          44,      -5.100087334,      -2.631256413,       -2.59791933,      0.3833118392,      -6.429897387,    0.004505101052,     0.02617256476,                 0,                 0,                 0,     0.01372417934,    0.004505101052,     0.02617256476,                 0,           5.80954
          0,           0,          45,      -5.330592519,      -2.672137511,      -2.899763117,      0.1513625597,      -6.380901933,     0.00442030537,     0.02634915934,                 0,                 0,                 0,     0.01386159103,     0.00442030537,     0.02634915934,                 0,       5.960936437
          0,           0,          46,      -5.205078173,      -2.710626831,      -2.696103592,      0.2771141747,      -6.330786295,    0.004346109596,     0.02652093049,                 0,                 0,                 0,     0.01400549833,    0.004346109596,     0.02652093049,                 0,       6.102223126
          0,           0,          47,      -5.123477343,      -2.753706746,      -2.594201623,      0.3593276279,      -6.288088903,    0.004282111201,      0.0266970642,                 0,                 0,                 0,     0.01414475976,    0.004282111201,      0.0266970642,                 0,       6.234556494
          0,           0,          48,       -5.23992622,      -2.788264391,      -2.709548448,       0.242598867,      -6.247490004,    0.004223882119,      0.0268722974,                 0,                 0,                 0,     0.01428299199,    0.004223882119,      0.0268722974,                 0,       6.361990379
          0,           0,          49,      -5.410273149,      -2.806199718,      -2.900301151,     0.07113230475,      -6.203975852,    0.004167018399,     0.02699423224,                 0,                 0,                 0,     0.01439525789,    0.004167018399,     0.02699423224,                 0,       6.478068886
          0,           0,          50,      -5.345808642,      -2.816724627,      -2.837483198,      0.1365299801,      -6.160717548,    0.004114763672,     0.02707795636,                 0,                 0,                 0,     0.01448306881,    0.004114763672,     0.02707795636,                 0,       6.580683247
          0,           0,          51,      -5.341279191,      -2.834351153,       -2.82852084,      0.1424874983,      -6.122004501,    0.004069238927,     0.02712718786,                 0,                 0,                 0,     0.01454932572,    0.004069238927,     0.02712718786,                 0,       6.666403311
          0,           0,          52,      -5.496214204,      -2.856199015,      -3.012868846,   -0.009460928941,      -6.087208772,    0.004027021036,     0.02715839225,                 0,                 0,                 0,     0.01460668728,    0.004027021036,     0.02715839225,                 0,       6.744040324
          0,           0,          53,      -5.565083729,      -2.875342631,       -3.10889889,    -0.07819096645,      -6.053381544,    0.003990274321,      0.0271903032,                 0,                 0,                 0,     0.01466338857,    0.003990274321,      0.0271903032,                 0,       6.814143844
          0,           0,          54,      -5.457827634,       -2.90710259,      -2.953736626,     0.02543330937,      -6.022911792,    0.003957057459,     0.02721761377,                 0,                 0,                 0,     0.01471498507,    0.003957057459,     0.02721761377,                 0,       6.878245779
          0,           0,          55,      -5.480849046,      -2.926634579,      -2.975106767,    0.001777997602,      -5.994486645,    0.003927210896,     0.02725853868,                 0,                 0,                 0,     0.01477128022,    0.003927210896,     0.02725853868,                 0,       6.940940886
          0,           0,          56,      -5.645379518,      -2.939163796,      -3.194215986,     -0.1614850507,      -5.968639512,    0.003900120889,     0.02730164299,                 0,                 0,                 0,     0.01482663114,    0.003900120889,     0.02730164299,                 0,       7.000204295
          0,           0,          57,      -5.786401148,      -2.953521116,      -3.474365327,     -0.3006934612,      -5.945600819,    0.003876501889,     0.02734445828,                 0,                 0,                 0,      0.0148780016,    0.003876501889,     0.02734445828,                 0,       7.053900413
          0,           0,          58,      -5.695087316,      -2.976227062,       -3.24463925,     -0.2114486764,      -5.925404647,    0.003854872007,     0.02738441354,                 0,                 0,                 0,     0.01492533365,    0.003854872007,     0.02738441354,                 0,       7.103845081
          0,           0,          59,      -5.628874661,      -2.991976459,      -3.135453877,     -0.1463021505,      -5.907314891,    0.003835206138,     0.02742178289,                 0,                 0,                 0,     0.01496927029,    0.003835206138,     0.02742178289,                 0,       7.150015384
          0,           0,          60,       -5.66582109,      -3.001730018,      -3.173973787,     -0.1836075166,      -5.890888493,    0.003816976342,     0.02745137611,                 0,                 0,                 0,      0.0150075139,    0.003816976342,     0.02745137611,                 0,       7.191916757
          0,           0,          61,      -5.770330643,      -3.007872742,      -3.312854917,     -0.2882757531,      -5.875803175,    0.003799858853,     0.02746951127,                 0,                 0,                 0,     0.01503773155,    0.003799858853,     0.02746951127,                 0,       7.229087271
          0,           0,          62,        -5.8747358,      -3.013800398,      -3.491725612,     -0.3918325962,      -5.861892748,     0.00378334792,     0.02747695125,                 0,                 0,                 0,     0.01506104745,     0.00378334792,     0.02747695125,                 0,       7.262602285
          0,           0,          63,      -5.913491268,      -3.018712364,      -3.562277328,     -0.4289081107,      -5.849058433,    0.003768176643,     0.02747300593,                 0,                 0,                 0,     0.01507601703,    0.003768176643,     0.02747300593,                 0,       7.290795664
          0,           0,          64,      -5.944633961,      -3.024442688,      -3.600291162,     -0.4594020081,      -5.837957196,    0.003754444065,       0.027462403,                 0,                 0,                 0,     0.01508581701,    0.003754444065,       0.027462403,                 0,       7.314639005
          0,           0,          65,       -5.94568234,      -3.029155693,      -3.564776114,     -0.4619750539,      -5.827974679,    0.003742238687,      0.0274515611,                 0,                 0,                 0,     0.01509388642,    0.003742238687,      0.0274515611,                 0,       7.335598662
          0,           0,          66,      -5.913736194,        -3.0312871,      -3.482252018,     -0.4316715115,      -5.819895669,    0.003731228002,     0.02744190048,                 0,                 0,                 0,     0.01510109602,    0.003731228002,     0.02744190048,                 0,       7.354656556
          0,           0,          67,      -5.911114934,      -3.031130259,      -3.466233001,     -0.4296844675,      -5.812960466,    0.003721318602,     0.02743487183,                 0,                 0,                 0,     0.01510811487,    0.003721318602,     0.02743487183,                 0,       7.372352321
          0,           0,          68,      -5.954232847,      -3.029796627,      -3.526523999,     -0.4728357549,      -5.807822242,    0.003712360566,     0.02742897933,                 0,                 0,                 0,     0.01511410214,    0.003712360566,     0.02742897933,                 0,       7.388554761
          0,           0,          69,      -6.011885284,      -3.028514095,       -3.61472232,     -0.5307506618,       -5.80385449,    0.003704291568,     0.02742334588,                 0,                 0,                 0,     0.01511884137,    0.003704291568,     0.02742334588,                 0,       7.403128337
          0,           0,          70,      -6.042800341,      -3.027594879,      -3.647434199,     -0.5624547412,      -5.800934764,    0.003696929691,     0.02741663329,                 0,                 0,                 0,     0.01512185278,    0.003696929691,     0.02741663329,                 0,       7.416054829
          0,           0,          71,      -6.061567791,      -3.027467079,      -3.652929857,     -0.5823775505,      -5.799357395,    0.003690215628,     0.02740810423,                 0,                 0,                 0,     0.01512295235,    0.003690215628,     0.02740810423,                 0,       7.427236508
          0,           0,          72,      -6.100416201,      -3.027265036,      -3.697441054,     -0.6223598529,      -5.798874582,     0.00368408414,     0.02739671376,                 0,                 0,                 0,     0.01512167812,     0.00368408414,     0.02739671376,                 0,       7.436505986
          0,           0,          73,      -6.162934412,      -3.027009058,      -3.795297516,     -0.6858121098,      -5.799322212,    0.003678459568,     0.02738232759,                 0,                 0,                 0,     0.01511807075,    0.003678459568,     0.02738232759,                 0,       7.443965901
          0,           0,          74,      -6.206595555,      -3.027071678,      -3.864176429,     -0.7289685905,      -5.800768705,    0.003673244856,     0.02736485901,                 0,                 0,                 0,     0.01511216931,    0.003673244856,     0.02736485901,                 0,        7.44977808
          0,           0,          75,      -6.193174129,      -3.027990145,      -3.811088748,     -0.7137833482,      -5.803322029,      0.0036684191,     0.02734457866,                 0,                 0,                 0,     0.01510417012,      0.0036684191,     0.02734457866,                 0,         7.4540498
          0,           0,          76,      -6.145253494,      -3.029074077,      -3.715449944,     -0.6645081681,      -5.806467562,    0.003663977507,     0.02732269301,                 0,                 0,                 0,     0.01509477612,    0.003663977507,     0.02732269301,                 0,       7.457112648
          0,           0,          77,       -6.09998752,      -3.029495706,      -3.645978448,      -0.618718407,      -5.810512425,    0.003659919733,     0.02730039681,                 0,                 0,                 0,     0.01508463371,    0.003659919733,     0.02730039681,                 0,       7.459288399
          0,           0,          78,      -6.071970355,      -3.029173717,          -3.60913,     -0.5903742361,       -5.81530907,    0.003656234979,     0.02727865758,                 0,                 0,                 0,     0.01507433165,    0.003656234979,     0.02727865758,                 0,       7.460860074
          0,           0,          79,      -6.064524513,      -3.028266053,       -3.60253727,     -0.5826253897,      -5.820951012,    0.003652899549,     0.02725780813,                 0,                 0,                 0,     0.01506405648,    0.003652899549,     0.02725780813,                 0,       7.461964875
          0,           0,          80,      -6.076369928,       -3.02737764,      -3.621526525,     -0.5940776652,      -5.826921808,    0.003649876126,     0.02723770732,                 0,                 0,                 0,     0.01505373998,    0.003649876126,     0.02723770732,                 0,       7.462638836
          0,           0,          81,      -6.101628963,      -3.026869435,      -3.658360945,     -0.6190455577,      -5.833531499,    0.003647124369,     0.02721780737,                 0,                 0,                 0,     0.01504312793,    0.003647124369,     0.02721780737,                 0,       7.462813059
          0,           0,          82,      -6.130920079,      -3.027344022,      -3.699519631,     -0.6481929259,      -5.840844588,    0.003644607522,     0.02719768503,                 0,                 0,                 0,     0.01503205201,    0.003644607522,     0.02719768503,                 0,       7.462445508
          0,           0,          83,      -6.154109449,      -3.028661704,       -3.72979534,     -0.6714655648,      -5.848515664,     0.00364229419,     0.02717650988,                 0,                 0,                 0,     0.01502005933,     0.00364229419,     0.02717650988,                 0,       7.461371448
          0,           0,          84,      -6.163089627,      -3.031082167,      -3.736585317,     -0.6805052652,      -5.856033936,     0.00364015277,     0.02715437204,                 0,                 0,                 0,     0.01500730806,     0.00364015277,     0.02715437204,                 0,       7.459679237
          0,           0,          85,      -6.153038578,       -3.03438018,      -3.714751212,     -0.6703510167,      -5.864592039,    0.003638185311,     0.02713086573,                 0,                 0,                 0,      0.0149935624,    0.003638185311,     0.02713086573,                 0,       7.457252286
          0,           0,          86,      -6.128144852,      -3.037457541,      -3.674777282,     -0.6451534052,       -5.87217775,    0.003636354548,     0.02710625098,                 0,                 0,                 0,     0.01497900864,    0.003636354548,     0.02710625098,                 0,       7.454237649
          0,           0,          87,      -6.097241909,      -3.041555236,      -3.631454993,     -0.6138457254,      -5.879982171,    0.003634669419,     0.02708112424,                 0,                 0,                 0,     0.01496400958,    0.003634669419,     0.02708112424,                 0,       7.450780559
          0,           0,          88,      -6.070313287,      -3.044669787,      -3.597160819,     -0.5865413496,      -5.887931257,    0.003633115284,     0.02705537201,                 0,                 0,                 0,      0.0149485222,    0.003633115284,     0.02705537201,                 0,       7.446879578
          0,           0,          89,      -6.052135804,      -3.048027245,      -3.576444433,     -0.5679599189,       -5.89578332,    0.003631692047,     0.02703001145,                 0,                 0,                 0,     0.01493313539,    0.003631692047,     0.02703001145,                 0,       7.442814837
          0,           0,          90,      -6.042947574,      -3.050931189,       -3.56788954,       -0.55839748,      -5.903316947,     0.00363038883,     0.02700463663,                 0,                 0,                 0,     0.01491763063,     0.00363038883,     0.02700463663,                 0,       7.438497056
          0,           0,          91,      -6.041901317,      -3.053988241,      -3.569584123,     -0.5569696795,      -5.910386423,    0.003629199752,     0.02697997407,                 0,                 0,                 0,     0.01490244794,    0.003629199752,     0.02697997407,                 0,       7.434138628
          0,           0,          92,      -6.046079416,      -3.057075243,       -3.57720461,     -0.5608340406,      -5.917760383,    0.003628111856,     0.02695529149,                 0,                 0,                 0,     0.01488719264,    0.003628111856,     0.02695529149,                 0,       7.429564622
          0,           0,          93,      -6.052174667,      -3.060540476,      -3.586379321,     -0.5666929627,      -5.924716493,    0.003627105887,      0.0269307751,                 0,                 0,                 0,      0.0148719037,    0.003627105887,      0.0269307751,                 0,       7.424865977
          0,           0,          94,      -6.056438314,      -3.064681207,      -3.592098097,     -0.5708582129,      -5.931096435,    0.003626178235,     0.02690604371,                 0,                 0,                 0,     0.01485643253,    0.003626178235,     0.02690604371,                 0,       7.419945177
          0,           0,          95,      -6.056775648,      -3.069042015,      -3.591779052,     -0.5711999634,       -5.93758389,    0.003625321611,     0.02688115513,                 0,                 0,                 0,     0.01484079946,    0.003625321611,     0.02688115513,                 0,       7.414833223
          0,           0,          96,      -6.052498991,      -3.073664779,      -3.585048955,     -0.5669984409,      -5.943685508,    0.003624531911,       0.026855824,                 0,                 0,                 0,     0.01482489051,    0.003624531911,       0.026855824,                 0,       7.409459942
          0,           0,          97,       -6.04439218,      -3.078536953,      -3.573588157,     -0.5589603488,      -5.949328441,    0.003623805032,     0.02683051192,                 0,                 0,                 0,     0.01480894993,    0.003623805032,     0.02683051192,                 0,       7.403961219
          0,           0,          98,      -6.035141024,      -3.083297968,      -3.561089658,     -0.5497375833,      -5.954664457,    0.003623141925,     0.02680502828,                 0,                 0,                 0,     0.01479293959,    0.003623141925,     0.02680502828,                 0,       7.398282717
          0,           0,          99,      -6.027416188,      -3.087918068,      -3.551162201,     -0.5419620274,       -5.95985159,    0.003622535291,     0.02677981472,                 0,                 0,                 0,     0.01477707762,    0.003622535291,     0.02677981472,                 0,       7.392561445
          0,           0,         100,      -6.022702269,      -3.092488948,      -3.545428441,     -0.5371388026,      -5.964931026,    0.003621980522,     0.02675481908,                 0,                 0,                 0,     0.01476137006,    0.003621980522,     0.02675481908,                 0,       7.386792647
          0,           0,         101,      -6.021544704,      -3.096798123,      -3.544459398,     -0.5358227193,      -5.969889788,    0.003621463984,     0.02673016201,                 0,                 0,                 0,     0.01474584623,    0.003621463984,     0.02673016201,                 0,       7.381037649
          0,           0,         102,       -6.02315193,       -3.10145365,      -3.546978406,     -0.5372661125,        -5.9746767,    0.003620984193,     0.02670594283,                 0,                 0,                 0,      0.0147305817,    0.003620984193,     0.02670594283,                 0,       7.375327095
          0,           0,         103,      -6.026740512,      -3.106012914,      -3.551714452,     -0.5406988276,      -5.979275877,    0.003620530977,     0.02668198733,                 0,                 0,                 0,     0.01471546399,    0.003620530977,     0.02668198733,                 0,       7.369633763
          0,           0,         104,      -6.031928121,      -3.110901673,      -3.558099738,     -0.5457603539,      -5.983964547,     0.00362010629,     0.02665854064,                 0,                 0,                 0,     0.01470064385,     0.00362010629,     0.02665854064,                 0,       7.364021524
          0,           0,         105,      -6.037776794,      -3.115713426,      -3.564860477,     -0.5515164088,      -5.988499488,    0.003619700416,     0.02663509942,                 0,                 0,                 0,      0.0146858224,    0.003619700416,     0.02663509942,                 0,       7.358371236
          0,           0,         106,        -6.0431985,      -3.120977035,      -3.570758651,     -0.5568948899,      -5.993182199,     0.00361931936,     0.02661211688,                 0,                 0,                 0,      0.0146712621,     0.00361931936,     0.02661211688,                 0,        7.35279599
          0,           0,         107,      -6.047555388,       -3.12611012,       -3.57493016,     -0.5612427657,       -5.99785838,    0.003618957498,     0.02658922895,                 0,                 0,                 0,     0.01465678446,    0.003618957498,     0.02658922895,                 0,       7.347206749
          0,           0,         108,      -6.051486887,      -3.131232078,      -3.578425247,     -0.5651782272,      -6.002387287,    0.003618613973,      0.0265666185,                 0,                 0,                 0,     0.01464246877,    0.003618613973,      0.0265666185,                 0,       7.341655867
          0,           0,         109,       -6.05483021,      -3.136416693,      -3.581142221,     -0.5685192631,      -6.006929511,    0.003618286838,     0.02654426692,                 0,                 0,                 0,     0.01462832817,    0.003618286838,     0.02654426692,                 0,       7.336142242
          0,           0,         110,      -6.057989298,      -3.141519435,      -3.583672183,     -0.5716648725,      -6.011565751,    0.003617975413,     0.02652223983,                 0,                 0,                 0,     0.01461439982,    0.003617975413,     0.02652223983,                 0,       7.330685481
          0,           0,         111,      -6.061635315,      -3.146592055,      -3.586892793,     -0.5752701481,      -6.016411224,    0.003617674954,     0.02650051915,                 0,                 0,                 0,     0.01460067006,    0.003617674954,     0.02650051915,                 0,       7.325290272
          0,           0,         112,       -6.06643091,      -3.151575682,      -3.591721227,      -0.579999044,      -6.021144081,    0.003617383328,      0.0264791232,                 0,                 0,                 0,     0.01458714196,    0.003617383328,      0.0264791232,                 0,       7.319966063
          0,           0,         113,       -6.07189463,      -3.156760273,      -3.597432651,     -0.5853844105,      -6.025789977,    0.003617100459,     0.02645817669,                 0,                 0,                 0,     0.01457389704,    0.003617100459,     0.02645817669,                 0,       7.314747541
          0,           0,         114,       -6.07820224,      -3.161810331,      -3.604162195,     -0.5916106508,      -6.030506737,    0.003616823879,     0.02643745886,                 0,                 0,                 0,     0.01456080425,    0.003616823879,     0.02643745886,                 0,        7.30957872
          0,           0,         115,       -6.08544973,      -3.167016522,      -3.612039304,      -0.598776412,      -6.035105269,    0.003616553393,     0.02641719125,                 0,                 0,                 0,     0.01454798264,    0.003616553393,     0.02641719125,                 0,       7.304521289
          0,           0,         116,      -6.092991625,      -3.172235575,      -3.620176757,     -0.6062515119,      -6.039735251,    0.003616289172,     0.02639715215,                 0,                 0,                 0,     0.01453531527,    0.003616289172,     0.02639715215,                 0,       7.299513645
          0,           0,         117,      -6.100382074,       -3.17756842,       -3.62798646,     -0.6135972251,      -6.044261154,    0.003616031762,     0.02637747466,                 0,                 0,                 0,     0.01452287481,    0.003616031762,     0.02637747466,                 0,       7.294591529
          0,           0,         118,      -6.107669951,      -3.182846551,      -3.635545164,      -0.620855148,      -6.048570114,    0.003615780222,     0.02635802482,                 0,                 0,                 0,     0.01451058603,    0.003615780222,     0.02635802482,                 0,        7.28971984
          0,           0,         119,      -6.114675515,      -3.188188063,      -3.642684248,     -0.6278440724,      -6.052875165,    0.003615534784,     0.02633887483,                 0,                 0,                 0,     0.01449848516,    0.003615534784,     0.02633887483,                 0,        7.28491811
          0,           0,         120,      -6.121179857,      -3.193535206,      -3.649156208,     -0.6343411359,      -6.056977138,     0.00361529614,     0.02631995873,                 0,                 0,                 0,     0.01448654032,     0.00361529614,     0.02631995873,                 0,       7.280166745
