"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
58, 8.749429530330000e-02, 0.000000000000000e+00, 7.925381128828901e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718500044177194e+05, 0.000000000000000e+00, 1.160999149550108e+09, 6.874000176708776e+04, 3.021480027316434e+02, 0.000000000000000e+00, 3.495469066828016e-02, 1.856062370959180e-05, 4.039387707393360e-03, 0.000000000000000e+00, -6.485791847853552e+00, 5.369821539143579e-01, 0.000000000000000e+00
59, 9.934048934850000e-02, 0.000000000000000e+00, 7.925608922859809e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718556989638387e+05, 0.000000000000000e+00, 1.160970158595954e+09, 6.874227958553546e+04, 3.021493304465337e+02, 0.000000000000000e+00, 3.613930337111090e-02, 1.856068631547110e-05, 3.953068292073108e-03, 0.000000000000000e+00, -6.211545741157433e+00, 5.312195111186199e-01, 0.000000000000000e+00
60, 1.118469033200000e-01, 0.000000000000000e+00, 7.925871335676948e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718622486047047e+05, 0.000000000000000e+00, 1.160936602523583e+09, 6.874489944188188e+04, 3.021508416863455e+02, 0.000000000000000e+00, 3.750179787135414e-02, 1.856075757495698e-05, 3.871945245228014e-03, 0.000000000000000e+00, -5.959206297195568e+00, 5.257472201542258e-01, 0.000000000000000e+00
61, 1.250366587810000e-01, 0.000000000000000e+00, 7.926176407257177e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718697974378316e+05, 0.000000000000000e+00, 1.160897153005164e+09, 6.874791897513260e+04, 3.021524832502834e+02, 0.000000000000000e+00, 3.907215017446859e-02, 1.856083497941897e-05, 3.795295052947267e-03, 0.000000000000000e+00, -5.725583501513169e+00, 5.205251292401174e-01, 0.000000000000000e+00
62, 1.389319002520000e-01, 0.000000000000000e+00, 7.926533379153586e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718785169015228e+05, 0.000000000000000e+00, 1.160850313360553e+09, 6.875140676060911e+04, 3.021542041951823e+02, 0.000000000000000e+00, 4.088602387646584e-02, 1.856091612670140e-05, 3.722248685905445e-03, 0.000000000000000e+00, -5.507290442864842e+00, 5.155009881031907e-01, 0.000000000000000e+00
63, 1.535535202850000e-01, 0.000000000000000e+00, 7.926951983461554e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718886243629709e+05, 0.000000000000000e+00, 1.160794698742000e+09, 6.875544974518837e+04, 3.021560156138026e+02, 0.000000000000000e+00, 4.298863696872282e-02, 1.856100153982500e-05, 3.651835014031962e-03, 0.000000000000000e+00, -5.300878208754321e+00, 5.106129825623676e-01, 0.000000000000000e+00
64, 1.689208641960000e-01, 0.000000000000000e+00, 7.927445424378680e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.719003859729574e+05, 0.000000000000000e+00, 1.160728278774967e+09, 6.876015438918296e+04, 3.021578819925194e+02, 0.000000000000000e+00, 4.543535568939596e-02, 1.856108954419960e-05, 3.583154416671910e-03, 0.000000000000000e+00, -5.103342049604790e+00, 5.058019493426199e-01, 0.000000000000000e+00
65, 1.850514163950000e-01, 0.000000000000000e+00, 7.928031258851430e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.719141269486983e+05, 0.000000000000000e+00, 1.160648204010836e+09, 6.876565077947930e+04, 3.021597057313688e+02, 0.000000000000000e+00, 4.829383362090558e-02, 1.856117553774284e-05, 3.515278625559786e-03, 0.000000000000000e+00, -4.911806369975221e+00, 5.010045247173921e-01, 0.000000000000000e+00
66, 2.019604709780000e-01, 0.000000000000000e+00, 7.928728867194962e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.719302818449195e+05, 0.000000000000000e+00, 1.160551721158940e+09, 6.877211273796778e+04, 3.021615119129005e+02, 0.000000000000000e+00, 5.165446937233000e-02, 1.856126070316806e-05, 3.447406337919166e-03, 0.000000000000000e+00, -4.723942063665745e+00, 4.961638556221353e-01, 0.000000000000000e+00
67, 2.196607900520000e-01, 0.000000000000000e+00, 7.929562079487211e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.719494882742750e+05, 0.000000000000000e+00, 1.160435977893833e+09, 6.877979530970998e+04, 3.021635128625937e+02, 0.000000000000000e+00, 5.564990284745446e-02, 1.856135505204989e-05, 3.379437758952358e-03, 0.000000000000000e+00, -4.539480856549942e+00, 4.912716734352681e-01, 0.000000000000000e+00
68, 2.381622541270000e-01, 0.000000000000000e+00, 7.930556542790864e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.719727965606366e+05, 0.000000000000000e+00, 1.160299787580812e+09, 6.878911862425462e+04, 3.021665767085214e+02, 0.000000000000000e+00, 6.049862854514606e-02, 1.856149951807855e-05, 3.312519283947606e-03, 0.000000000000000e+00, -4.361450674941899e+00, 4.864100697059399e-01, 0.000000000000000e+00
69, 2.574715097330000e-01, 0.000000000000000e+00, 7.931747668355874e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.720019002489953e+05, 0.000000000000000e+00, 1.160142766557513e+09, 6.880076009959809e+04, 3.021723290381953e+02, 0.000000000000000e+00, 6.655294757370850e-02, 1.856177074918167e-05, 3.249511950054243e-03, 0.000000000000000e+00, -4.197073511959606e+00, 4.817910031662593e-01, 0.000000000000000e+00
70, 2.775916203240000e-01, 0.000000000000000e+00, 7.933223218880899e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.720393228112236e+05, 0.000000000000000e+00, 1.159955295204270e+09, 6.881572912448940e+04, 3.021818576859902e+02, 0.000000000000000e+00, 7.433780727272887e-02, 1.856222003389351e-05, 3.192382381705959e-03, 0.000000000000000e+00, -4.050743161412842e+00, 4.775699053444368e-01, 0.000000000000000e+00
71, 2.985217273200000e-01, 0.000000000000000e+00, 7.935238523196118e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.720868190694360e+05, 0.000000000000000e+00, 1.159671154618451e+09, 6.883472762777439e+04, 3.021885174231886e+02, 0.000000000000000e+00, 8.421825597523043e-02, 1.856253404266810e-05, 3.089127630336011e-03, 9.046253741435664e-08, -4.037105014206610e+00, 4.698348590032725e-01, 0.000000000000000e+00
72, 3.202567287590000e-01, 1.249412271020000e-06, 7.938285153164073e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.721501661704486e+05, 0.000000000000000e+00, 1.159216552367443e+09, 6.886006646817943e+04, 3.021837369757557e+02, 0.000000000000000e+00, 9.739608946280623e-02, 1.856230864335892e-05, 2.877665766921440e-03, 1.594554096567799e-06, -3.202318212143846e+00, 4.535613512245896e-01, 0.000000000000000e+00
73, 3.427869683640000e-01, 2.452797758990000e-05, 7.941952583804847e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.722330188767471e+05, 0.000000000000000e+00, 1.158715937401653e+09, 6.889320755069882e+04, 3.021895630417424e+02, 0.000000000000000e+00, 1.146315927477845e-01, 1.856258334361637e-05, 2.848502511335024e-03, 8.421619196694917e-06, -3.282124933820777e+00, 4.513536257298841e-01, 0.000000000000000e+00
74, 3.660977340210000e-01, 1.367786906810000e-04, 7.946288089622369e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.723318256483943e+05, 0.000000000000000e+00, 1.158162583626862e+09, 6.893273025935769e+04, 3.021979537533642e+02, 0.000000000000000e+00, 1.351859537745459e-01, 1.856297896292504e-05, 2.701893828157384e-03, 2.479094967167308e-05, -2.947447714412893e+00, 4.396939283924745e-01, 0.000000000000000e+00
75, 3.901678649200000e-01, 4.592665338120000e-04, 7.950828846304191e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.724352518820871e+05, 0.000000000000000e+00, 1.157676892991242e+09, 6.897410075283484e+04, 3.022066298274873e+02, 0.000000000000000e+00, 1.567012822436588e-01, 1.856338803134820e-05, 2.565878175173521e-03, 5.394558772612393e-05, -2.657904603909822e+00, 4.286073913028314e-01, 0.000000000000000e+00
76, 4.149666303750000e-01, 1.164209127890000e-03, 7.954875883518496e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.725253409174812e+05, 0.000000000000000e+00, 1.157426646068564e+09, 6.901013636699246e+04, 3.022106903737900e+02, 0.000000000000000e+00, 1.754421289201817e-01, 1.856357948017368e-05, 2.476672964443396e-03, 9.843407437426724e-05, -2.464194900238996e+00, 4.212541067211491e-01, 0.000000000000000e+00
77, 4.404490365420000e-01, 2.457665457740000e-03, 7.957300853754870e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.725815250253252e+05, 0.000000000000000e+00, 1.157691593088849e+09, 6.903261001013007e+04, 3.022169793936077e+02, 0.000000000000000e+00, 1.871298747835539e-01, 1.856387599579300e-05, 2.455160104985810e-03, 1.610451824909202e-04, -2.430091829842430e+00, 4.196540026835547e-01, 0.000000000000000e+00
78, 4.665518099600000e-01, 4.547917034850000e-03, 7.957449200419791e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.725818775547874e+05, 0.000000000000000e+00, 1.158624265121152e+09, 6.903275102191494e+04, 3.022119626388547e+02, 0.000000000000000e+00, 1.872032100187551e-01, 1.856363946535448e-05, 2.518562931831417e-03, 2.455792413601818e-04, -2.542843685185940e+00, 4.254191430606815e-01, 0.000000000000000e+00
79, 4.931944971600000e-01, 7.600753224200000e-03, 7.953813002377396e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.725040147800728e+05, 0.000000000000000e+00, 1.160577018421244e+09, 6.900160591202910e+04, 3.022137135404674e+02, 0.000000000000000e+00, 1.710057414105912e-01, 1.856372201725070e-05, 2.675634214028916e-03, 3.556897069636401e-04, -2.885426239015936e+00, 4.389973351851114e-01, 0.000000000000000e+00
80, 5.202897070140000e-01, 1.169165019380000e-02, 7.946188969440230e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.723269301973906e+05, 0.000000000000000e+00, 1.163535644334114e+09, 6.893077207895622e+04, 3.021931386677301e+02, 0.000000000000000e+00, 1.341675734991749e-01, 1.856275193386733e-05, 2.919534296084774e-03, 4.905351645428298e-04, -3.399087151805422e+00, 4.591814692713055e-01, 0.000000000000000e+00
81, 5.477616855170000e-01, 1.676903898650000e-02, 7.932521362005632e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.720354587062442e+05, 0.000000000000000e+00, 1.167942129863521e+09, 6.881418348249764e+04, 3.022018064723756e+02, 0.000000000000000e+00, 7.353397361368015e-02, 1.856316061557150e-05, 3.212191589393184e-03, 6.360756788705147e-04, -4.228917910842078e+00, 4.820099693462516e-01, 0.000000000000000e+00
82, 5.755661413680000e-01, 2.263744670960000e-02, 7.916865175918749e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.716252474093104e+05, 0.000000000000000e+00, 1.172642485262507e+09, 6.865009896372414e+04, 3.020774204035963e+02, 0.000000000000000e+00, -1.180057333964042e-02, 1.855729534050450e-05, 3.454201122154313e-03, 7.530219962472657e-04, -4.548973302238166e+00, 4.999086845342918e-01, 0.000000000000000e+00
83, 6.037005380280001e-01, 2.896380845590000e-02, 7.893198404703944e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.711266820822710e+05, 0.000000000000000e+00, 1.179213737407679e+09, 6.845067283290837e+04, 3.021030064191331e+02, 0.000000000000000e+00, -1.155150410482570e-01, 1.855850191442350e-05, 4.301856988715112e-03, 9.618004782002887e-04, -7.162693671972211e+00, 5.566331466443412e-01, 0.000000000000000e+00
84, 6.321975238360000e-01, 3.529897657490000e-02, 7.867118621202752e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.705419483365861e+05, 0.000000000000000e+00, 1.186049522599430e+09, 6.821677933463444e+04, 3.020687916539930e+02, 0.000000000000000e+00, -2.371547658664467e-01, 1.855688841853735e-05, 4.867167170993092e-03, 1.029932180367958e-03, -9.519906486238373e+00, 5.896638394074784e-01, 0.000000000000000e+00
85, 6.610998194140000e-01, 4.110996348870000e-02, 7.836849443550662e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.698667373227280e+05, 0.000000000000000e+00, 1.193319213572191e+09, 6.794669492909119e+04, 3.020349347911902e+02, 0.000000000000000e+00, -3.776160998086543e-01, 1.855529171283032e-05, 5.447059314520369e-03, 9.849987201607357e-04, -1.188266644264620e+01, 6.201212416435459e-01, 0.000000000000000e+00
86, 6.904208481750000e-01, 4.582757497010000e-02, 7.807625169449547e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.692125056817402e+05, 0.000000000000000e+00, 1.199953750636411e+09, 6.768500227269605e+04, 3.019978406731791e+02, 0.000000000000000e+00, -5.137131822233396e-01, 1.855354223642593e-05, 5.857827772811674e-03, 7.754329554437729e-04, -1.373459806264419e+01, 6.389585879070425e-01, 0.000000000000000e+00
87, 7.201035153880000e-01, 4.892060800160000e-02, 7.785455466126845e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.687198185553708e+05, 0.000000000000000e+00, 1.204807396162319e+09, 6.748792742214832e+04, 3.019759884410051e+02, 0.000000000000000e+00, -6.162048323381087e-01, 1.855251156671106e-05, 5.987829727157998e-03, 4.193374672697146e-04, -1.434318193472418e+01, 6.427168256202076e-01, 0.000000000000000e+00
88, 7.500000000000000e-01, 5.000000000000000e-02, 7.776309543042816e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.685174794113885e+05, 0.000000000000000e+00, 1.206728991171216e+09, 6.740699176455537e+04, 3.019685763388974e+02, 0.000000000000000e+00, -6.582966014135201e-01, 1.855216196353944e-05, 5.740197057817488e-03, 0.000000000000000e+00, -1.317981345139960e+01, 6.280227979045087e-01, 0.000000000000000e+00
89, 7.798964846120000e-01, 4.892060800160000e-02, 7.782509179221648e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.686628512207026e+05, 0.000000000000000e+00, 1.205305179547160e+09, 6.746514048828103e+04, 3.019883107522895e+02, 0.000000000000000e+00, -6.280555096144013e-01, 1.855309275817370e-05, 5.106221594108669e-03, -3.575970139698253e-04, -1.042435776662248e+01, 5.933883026095639e-01, 0.000000000000000e+00
90, 8.095791518250000e-01, 4.582757497010000e-02, 7.802071731318100e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.691126000311246e+05, 0.000000000000000e+00, 1.200925696794576e+09, 6.764504001244981e+04, 3.020343687161898e+02, 0.000000000000000e+00, -5.344961384634127e-01, 1.855526501572294e-05, 4.238508388271040e-03, -5.610747214940182e-04, -7.165405242494079e+00, 5.432704749785117e-01, 0.000000000000000e+00
91, 8.389001805860000e-01, 4.110996348870000e-02, 7.830132078115165e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.697341220053975e+05, 0.000000000000000e+00, 1.194421017906579e+09, 6.789364880215900e+04, 3.020580449216208e+02, 0.000000000000000e+00, -4.052035117304017e-01, 1.855638160699716e-05, 3.172186184731602e-03, -5.736304952183775e-04, -4.042794031817986e+00, 4.730022143302914e-01, 0.000000000000000e+00
92, 8.678024761640000e-01, 3.529897657490000e-02, 7.860156479142635e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.704325039062536e+05, 0.000000000000000e+00, 1.187329387496974e+09, 6.817300156250142e+04, 3.021423265925296e+02, 0.000000000000000e+00, -2.599220347076582e-01, 1.856035606049664e-05, 2.410090317609168e-03, -5.099947235205489e-04, -2.345122123498462e+00, 4.146766897245505e-01, 0.000000000000000e+00
93, 8.962994619719999e-01, 2.896380845590000e-02, 7.888028284839096e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.710953077022297e+05, 0.000000000000000e+00, 1.180398333973867e+09, 6.843812308089186e+04, 3.022455925605238e+02, 0.000000000000000e+00, -1.220417226067017e-01, 1.856522501554572e-05, 1.976830352362149e-03, -4.419757289027520e-04, -9.100387617683457e-01, 3.770736622153743e-01, 0.000000000000000e+00
94, 9.244338586320000e-01, 2.263744670960000e-02, 7.911485552171235e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.715914318822196e+05, 0.000000000000000e+00, 1.173881528812070e+09, 6.863657275288781e+04, 3.022232667857095e+02, 0.000000000000000e+00, -1.883507654775473e-02, 1.856417243166007e-05, 1.409134278586952e-03, -3.071937822717763e-04, -6.922204815492800e-01, 3.190689491471687e-01, 0.000000000000000e+00
95, 9.522383144830000e-01, 1.676903898650000e-02, 7.926674968758454e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.719294230212606e+05, 0.000000000000000e+00, 1.168915274271904e+09, 6.877176920850422e+04, 3.022382959125017e+02, 0.000000000000000e+00, 5.147581186486474e-02, 1.856488100773195e-05, 1.230299200508072e-03, -2.436228902911913e-04, -5.969968228031066e-01, 2.981675136417138e-01, 0.000000000000000e+00
96, 9.797102929860000e-01, 1.169165019380000e-02, 7.937774013382608e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.721752176673225e+05, 0.000000000000000e+00, 1.164931549685696e+09, 6.887008706692897e+04, 3.022471725642489e+02, 0.000000000000000e+00, 1.026074479802642e-01, 1.856529950587778e-05, 1.164356188035394e-03, -1.956331374665995e-04, -5.366832710772943e-01, 2.897882767797593e-01, 0.000000000000000e+00
97, 1.006805502840000e+00, 7.600753224200000e-03, 7.945023878392392e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.723349102903985e+05, 0.000000000000000e+00, 1.161974274283602e+09, 6.893396411615939e+04, 3.022514494876856e+02, 0.000000000000000e+00, 1.358276389985110e-01, 1.856550114333994e-05, 1.218578272481568e-03, -1.619936486006304e-04, -5.908522317012251e-01, 2.960693993155840e-01, 0.000000000000000e+00
98, 1.033448190040000e+00, 4.547917034850000e-03, 7.948993690128606e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.724216347434379e+05, 0.000000000000000e+00, 1.159977865328114e+09, 6.896865389737516e+04, 3.022525285687533e+02, 0.000000000000000e+00, 1.538685656263536e-01, 1.856555201687808e-05, 1.346011169611973e-03, -1.312464333153432e-04, -7.237052015887142e-01, 3.108059711571562e-01, 0.000000000000000e+00
99, 1.059550963460000e+00, 2.457665457740000e-03, 7.950158648767868e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.724457604036579e+05, 0.000000000000000e+00, 1.158831770562911e+09, 6.897830416146317e+04, 3.022505243952419e+02, 0.000000000000000e+00, 1.588873262022168e-01, 1.856545752956221e-05, 1.516970121440479e-03, -9.950500968179768e-05, -9.212757679259101e-01, 3.296916776727640e-01, 0.000000000000000e+00
100, 1.085033369630000e+00, 1.164209127890000e-03, 7.949120202997354e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.724208273485483e+05, 0.000000000000000e+00, 1.158370738394197e+09, 6.896833093941929e+04, 3.022463027915584e+02, 0.000000000000000e+00, 1.537006066314709e-01, 1.856525849988622e-05, 1.708560446416206e-03, -6.790584323273168e-05, -1.169328265289783e+00, 3.497264981233140e-01, 0.000000000000000e+00
101, 1.109832135080000e+00, 4.592665338110000e-04, 7.946515129292400e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.723617057116852e+05, 0.000000000000000e+00, 1.158409831565002e+09, 6.894468228467407e+04, 3.022417153020157e+02, 0.000000000000000e+00, 1.414017788455006e-01, 1.856504221879596e-05, 1.900137983552395e-03, -3.994891935386750e-05, -1.457416894988226e+00, 3.687038446031274e-01, 0.000000000000000e+00
102, 1.133902265980000e+00, 1.367786906810000e-04, 7.943193715989606e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.722835494098456e+05, 0.000000000000000e+00, 1.158712480175013e+09, 6.891341976393823e+04, 3.022309895541731e+02, 0.000000000000000e+00, 1.251432490125066e-01, 1.856453653805696e-05, 2.069782950682974e-03, -1.899108115296439e-05, -1.754276262010172e+00, 3.847314740419522e-01, 0.000000000000000e+00
103, 1.157213031640000e+00, 2.452797758980000e-05, 7.939961036793958e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.722006963379444e+05, 0.000000000000000e+00, 1.159064709247394e+09, 6.888027853517774e+04, 3.022086345958314e+02, 0.000000000000000e+00, 1.079076696727105e-01, 1.856348255340335e-05, 2.205527521203646e-03, -6.520658780642181e-06, -1.939094863169620e+00, 3.970903890950808e-01, 0.000000000000000e+00
104, 1.179743271240000e+00, 1.249412271020000e-06, 7.936936947449003e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.721252183019992e+05, 0.000000000000000e+00, 1.159437507931872e+09, 6.885008732079968e+04, 3.021912676657162e+02, 0.000000000000000e+00, 9.220628833472365e-02, 1.856266371651288e-05, 2.228083757926566e-03, -1.234611790168183e-06, -1.547098438933850e+00, 3.990583768637627e-01, 0.000000000000000e+00
105, 1.201478272680000e+00, 1.124135904810000e-65, 7.934063356161245e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.720663151559072e+05, 0.000000000000000e+00, 1.159871520414092e+09, 6.882652606236286e+04, 3.021972658904908e+02, 0.000000000000000e+00, 7.995291227350207e-02, 1.856294653061714e-05, 2.394214382690891e-03, -7.011258001121183e-08, -2.377894882856170e+00, 4.135871302886811e-01, 0.000000000000000e+00
106, 1.222408379680000e+00, 1.117002926240000e-65, 7.931948162653609e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.720225270692375e+05, 0.000000000000000e+00, 1.160200718454208e+09, 6.880901082769499e+04, 3.022009272962820e+02, 0.000000000000000e+00, 7.084385904693485e-02, 1.856311916321528e-05, 2.461489656613723e-03, 0.000000000000000e+00, -2.408229655519852e+00, 4.192977834950436e-01, 0.000000000000000e+00
107, 1.242528490270000e+00, 1.110145994380000e-65, 7.930300834414786e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.719862615837138e+05, 0.000000000000000e+00, 1.160438853565930e+09, 6.879450463348550e+04, 3.021999795313387e+02, 0.000000000000000e+00, 6.329970119379477e-02, 1.856307447689107e-05, 2.486627010815960e-03, 0.000000000000000e+00, -2.457632751140451e+00, 4.213905808880178e-01, 0.000000000000000e+00
108, 1.261837745870000e+00, 1.103565401830000e-65, 7.928983634760892e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.719565059375607e+05, 0.000000000000000e+00, 1.160625392437398e+09, 6.878260237502427e+04, 3.021978895614184e+02, 0.000000000000000e+00, 5.710975810164970e-02, 1.856297593631612e-05, 2.512015435148717e-03, 0.000000000000000e+00, -2.508083393320518e+00, 4.235033850395294e-01, 0.000000000000000e+00
109, 1.280339209950000e+00, 1.097260104550000e-65, 7.927889496493760e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.719317083542583e+05, 0.000000000000000e+00, 1.160779959606725e+09, 6.877268334170332e+04, 3.021960107749779e+02, 0.000000000000000e+00, 5.195122016653197e-02, 1.856288735260629e-05, 2.535421059987295e-03, 0.000000000000000e+00, -2.555044350969020e+00, 4.254444724381052e-01, 0.000000000000000e+00
